ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen
19.6," Unadkat to Karthik, 1 run, Karthik remains unbeaten on 97. A special innings from KKR's skipper. This too was hittable but he just couldn't get it off the middle. Dragged back slower delivery and Karthik miscues the pull to deep mid-wicket. He's happy with a single ",1st Inns,43r,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Shubman Gill, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Carlos Brathwaite, Piyush Chawla, Yarra Prithviraj, Prasidh Krishna","Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Ben Stokes, Riyan Parag, Stuart Binny, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Oshane Thomas, Varun Aaron",,,IPL,2019,"Eden Gardens,Kolkata","Apr 25,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Varun Aaron,RR,field
19.5," Unadkat to Karthik, SIX, Unadkat is not learning. He keeps bowling those slower balls right in the batsman's arc, Karthik sets up with a good base deep in the crease and then swings through the line, straight back over the bowler ",1st Inns,43r,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Shubman Gill, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Carlos Brathwaite, Piyush Chawla, Yarra Prithviraj, Prasidh Krishna","Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Ben Stokes, Riyan Parag, Stuart Binny, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Oshane Thomas, Varun Aaron",,,IPL,2019,"Eden Gardens,Kolkata","Apr 25,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Varun Aaron,RR,field
19.4," Unadkat to Karthik, no run, picks out the fielder and denies the single. Slower delivery on middle and leg, Karthik heaves it along the ground and the fielder at deep backward square is very fine ",1st Inns,43r,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Shubman Gill, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Carlos Brathwaite, Piyush Chawla, Yarra Prithviraj, Prasidh Krishna","Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Ben Stokes, Riyan Parag, Stuart Binny, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Oshane Thomas, Varun Aaron",,,IPL,2019,"Eden Gardens,Kolkata","Apr 25,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Varun Aaron,RR,field
19.3," Unadkat to Karthik, SIX, this time it goes the distance. Karthik also gets to his highest IPL score. Can he get a hundred? Unadkat is bowling it in the slot and Karthik muscles it with all his might over long-on. Smith has a worried look ",1st Inns,43r,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Shubman Gill, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Carlos Brathwaite, Piyush Chawla, Yarra Prithviraj, Prasidh Krishna","Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Ben Stokes, Riyan Parag, Stuart Binny, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Oshane Thomas, Varun Aaron",,,IPL,2019,"Eden Gardens,Kolkata","Apr 25,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Varun Aaron,RR,field
19.2," Unadkat to Karthik, FOUR, one bounce and over the ropes. Karthik needs to keep going for the final four balls. Unadkat missed the yorker and Karthik was up for it, deep in the crease and whipping it with a lot of bottom hand to cow corner ",1st Inns,43r,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Shubman Gill, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Carlos Brathwaite, Piyush Chawla, Yarra Prithviraj, Prasidh Krishna","Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Ben Stokes, Riyan Parag, Stuart Binny, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Oshane Thomas, Varun Aaron",,,IPL,2019,"Eden Gardens,Kolkata","Apr 25,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Varun Aaron,RR,field
19.1," Unadkat to Rinku Singh, 1 run, short of length and Singh is rushed on the pull, mistimed to long-on ",1st Inns,43r,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Shubman Gill, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Carlos Brathwaite, Piyush Chawla, Yarra Prithviraj, Prasidh Krishna","Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Ben Stokes, Riyan Parag, Stuart Binny, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Oshane Thomas, Varun Aaron",,,IPL,2019,"Eden Gardens,Kolkata","Apr 25,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Varun Aaron,RR,field
18.6,"Jofra Archer to Karthik, SIX, consecutive sixes to end Archer's spell. This short ball was around leg-stump, Karthik gets inside the line and plays the pick up pull to send it sailing into the crowd",1st Inns,43r,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Shubman Gill, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Carlos Brathwaite, Piyush Chawla, Yarra Prithviraj, Prasidh Krishna","Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Ben Stokes, Riyan Parag, Stuart Binny, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Oshane Thomas, Varun Aaron",,,IPL,2019,"Eden Gardens,Kolkata","Apr 25,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Varun Aaron,RR,field
18.5," Jofra Archer to Karthik, SIX, wow! How did he generate the power? Back of the hand slower delivery, sits up outside off and Karthik still had a lot to do, he forehands the slap over extra cover and it travels the distance ",1st Inns,43r,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Shubman Gill, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Carlos Brathwaite, Piyush Chawla, Yarra Prithviraj, Prasidh Krishna","Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Ben Stokes, Riyan Parag, Stuart Binny, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Oshane Thomas, Varun Aaron",,,IPL,2019,"Eden Gardens,Kolkata","Apr 25,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Varun Aaron,RR,field
18.4," Jofra Archer to Rinku Singh, 1 run, yorker aimed for the stumps, Singh backs away and squeezes it towards cover ",1st Inns,43r,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Shubman Gill, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Carlos Brathwaite, Piyush Chawla, Yarra Prithviraj, Prasidh Krishna","Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Ben Stokes, Riyan Parag, Stuart Binny, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Oshane Thomas, Varun Aaron",,,IPL,2019,"Eden Gardens,Kolkata","Apr 25,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Varun Aaron,RR,field
18.3," Jofra Archer to Karthik, 1 run, 126.4ks short of length delivery outside off, Karthik cracks it to backward point where Binny makes a good stop ",1st Inns,43r,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Shubman Gill, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Carlos Brathwaite, Piyush Chawla, Yarra Prithviraj, Prasidh Krishna","Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Ben Stokes, Riyan Parag, Stuart Binny, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Oshane Thomas, Varun Aaron",,,IPL,2019,"Eden Gardens,Kolkata","Apr 25,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Varun Aaron,RR,field
18.2," Jofra Archer to Rinku Singh, 1 run, angled into the pads and Singh tucks it through vacant mid-wicket ",1st Inns,43r,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Shubman Gill, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Carlos Brathwaite, Piyush Chawla, Yarra Prithviraj, Prasidh Krishna","Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Ben Stokes, Riyan Parag, Stuart Binny, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Oshane Thomas, Varun Aaron",,,IPL,2019,"Eden Gardens,Kolkata","Apr 25,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Varun Aaron,RR,field
18.1," Jofra Archer to Karthik, 1 run, short of length on the hips, pulled away to fine leg, just a single ",1st Inns,43r,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Shubman Gill, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Carlos Brathwaite, Piyush Chawla, Yarra Prithviraj, Prasidh Krishna","Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Ben Stokes, Riyan Parag, Stuart Binny, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Oshane Thomas, Varun Aaron",,,IPL,2019,"Eden Gardens,Kolkata","Apr 25,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Varun Aaron,RR,field
17.6," Unadkat to Karthik, 1 run, back of a length around off, Karthik drops it into the off-side and retains strike ",1st Inns,43r,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Shubman Gill, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Carlos Brathwaite, Piyush Chawla, Yarra Prithviraj, Prasidh Krishna","Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Ben Stokes, Riyan Parag, Stuart Binny, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Oshane Thomas, Varun Aaron",,,IPL,2019,"Eden Gardens,Kolkata","Apr 25,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Varun Aaron,RR,field
17.5," Unadkat to Karthik, FOUR, Rahane almost pulls off a stunner. Slower short of length delivery and Karthik takes it on, the pull goes in front of square and Rahane covered a lot of ground from deep mid-wicket, dives full length to his right and gets both hands, but the ball pops out once he hit the surface and rolls into the ad cushions. He might have hurt himself there ",1st Inns,43r,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Shubman Gill, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Carlos Brathwaite, Piyush Chawla, Yarra Prithviraj, Prasidh Krishna","Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Ben Stokes, Riyan Parag, Stuart Binny, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Oshane Thomas, Varun Aaron",,,IPL,2019,"Eden Gardens,Kolkata","Apr 25,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Varun Aaron,RR,field
17.5," Unadkat to Karthik, wide, attempted wide yorker and Unadkat does not get it inside the tramline, easy call ",1st Inns,43r,Kolkata Knight Riders,Rajasthan Royals,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Shubman Gill, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Carlos Brathwaite, Piyush Chawla, Yarra Prithviraj, Prasidh Krishna","Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Ben Stokes, Riyan Parag, Stuart Binny, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Oshane Thomas, Varun Aaron",,,IPL,2019,"Eden Gardens,Kolkata","Apr 25,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 3 wkts,Varun Aaron,RR,field
