ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type
19.6," Aaron to Rashid Khan, SIX, another slower ball and Rashid Khan has nailed this for a maximum. Moved back and across, waited for it arrive and smashed it flat and straight over mid-off, it crashed straight into the boundary hoardings ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Rashid Khan, Aaron,6,0,,,straight,,,
19.5," Aaron to Rashid Khan, FOUR, very full delivery outside off, Rashid set himself inside the crease and cleared his front leg while doing so, just pumped it over extra cover with disdain ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Rashid Khan, Aaron,4,0,Full,off side,extra cover,,,
19.4," Aaron to Rashid Khan, 2 runs, back of the hand slower delivery, Rashid inside-edges the slog towards fine leg and he displays great urgency to come rushing back for the second ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Rashid Khan, Aaron,2,0,Back of Length,,fine leg,edge,,
19.4," Aaron to Rashid Khan, wide, takes the pace off and loses radar, Rashid misses the paddle ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Rashid Khan, Aaron,wide,1,,wide,,wide,,
19.3," Aaron to Bhuvneshwar, out Caught by Unadkat!! Excellent running catch from Unadkat. Ran all the way from short fine and caught this around the backward square area with a splendid dive. Bhuvi just chipped a back of the hand slower ball without any conviction and then the theatrics from Unadkat, the fielder. Bhuvneshwar c Unadkat b Aaron 1(4) ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Bhuvneshwar, Aaron,out,out,Short,,short fine,,,"Catch out , unadkat"
19.2," Aaron to Bhuvneshwar, byes, FOUR, bowls the slower short ball on the stumps, Bhuvi misses on the ramp and a hint of deviation after pitching meant Samson couldn't control the pace despite the dive to his left ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Bhuvneshwar, Aaron,byes,4,Short,stump line,,beaten,,
19.1," Aaron to Rashid Khan, 1 run, length delivery on off, no pace, Rashid is early into his drive and he drags it off the toe-end wide of mid-on ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Rashid Khan, Aaron,1,0,Good,off side,mid-on,on drive,,
18.6," Unadkat to Rashid Khan, 1 run, back of a length outside off, steered away to the left of backward point ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Rashid Khan, Unadkat,1,0,Back of Length,off side,backward point,,,
18.5," Unadkat to Bhuvneshwar, 1 run, Bhuvi waits inside the crease for a slower delivery and dabs it with soft hands for a quick single on the off-side ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Bhuvneshwar, Unadkat,1,0,,,off-side,dab,,
18.4," Unadkat to Bhuvneshwar, no run, another one of those cutters from Unadkat, pitches it around off and gets the ball to straighten outside off before beating Bhuvi on the outside edge ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Bhuvneshwar, Unadkat,0,0,,off side,,edge,,
18.3," Unadkat to Rashid Khan, 1 run, length delivery outside off, slapped away to long-on ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Rashid Khan, Unadkat,1,0,Good,off side,long-on,,,
18.2," Unadkat to Rashid Khan, 2 runs, ambles across and flicks the full ball off his pads through mid-wicket ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Rashid Khan, Unadkat,2,0,Full,,mid-wicket,flick shot,,
18.1," Unadkat to Shakib, out Caught by Shreyas Gopal!! Unadkat roaring back into this game in some style. Bowls the slower ball and hits the pitch hard while doing so, it sat up nicely for Shakib outside off but lack of pace means he had to power it really hard off the middle. Shakib seemed to have found the middle but couldn't manage the desired distance as Gopal takes a fine running catch at long-on (to his left). Shakib c Shreyas Gopal b Unadkat 9(10) ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Shakib, Unadkat,out,out,,off side,long-on,,,"Catch out , shreyas gopal"
17.6," Thomas to Rashid Khan, no run, greets Rashid Khan with a bumper, nothing doing from Rashid ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Rashid Khan, Thomas,0,0,,,,,,
17.5," Thomas to Saha, out Caught by Samson!! Ah, this is more conventional and straightforward. Bowls a pacy short ball and keeps it straight on the stumps, Saha came charging down the pitch and the extra bounce was always going to create trouble. As expected, the short ball got slightly big on him and he feathered a thin edge straight to Samson behind the stumps. Saha c Samson b Thomas 5(5) ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Saha, Thomas,out,out,Short,stump line,straight,edge,,"Catch out , samson"
17.4," Thomas to Saha, 2 runs, dropped! Saha was in two minds, got stuck inside the crease and played a freaky scoop-pull against the skiddy short ball, it hung in the air for an eternity and Shreyas Gopal - despite covering good few yards to his right - at fine leg spills it off his palms ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Saha, Thomas,2,0,Short,,fine leg,pull shot,,
17.3," Thomas to Shakib, 1 run, rolls his fingers over the seam and pounds it short at the batsman, Shakib backs away and chops the cut wide of backward point ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Shakib, Thomas,1,0,Short,wide,backward point,Cut,,
17.3," Thomas to Shakib, wide, loses radar and slips a length delivery down the leg-side, reload please ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Shakib, Thomas,wide,1,Good,wide,,wide,,
17.2," Thomas to Saha, 1 run, sits on the back foot expecting a short ball but it arrived much later than Saha anticipated and lacked any venom on it, a half-ducking Saha splices the push into the off-side ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Saha, Thomas,1,0,Short,,off-side,push shot,,
17.1," Thomas to Shakib, 1 run, slower back of a length delivery on middle and leg, Shakib walks across and drags the pull off the splice towards fine leg ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Shakib, Thomas,1,0,Back of Length,stump line,fine leg,pull shot,,
16.6," Unadkat to Shakib, 1 run, ambles down the pitch and lifts the drive over extra cover ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Shakib, Unadkat,1,0,,,down the pitch,drive,,
16.5," Unadkat to Saha, 1 run, clipped away off the pads towards deep square ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Saha, Unadkat,1,0,,,deep square,,,
16.4," Unadkat to Shakib, 1 run, length delivery around middle and leg, no pace, Shakib nudges it round the corner ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Shakib, Unadkat,1,0,Good,,,,,
16.3," Unadkat to Saha, 1 run, good length delivery drifting in towards off and middle, Saha works it into the leg-side and is off the mark with a single ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Saha, Unadkat,1,0,Good,,,,,
16.2,"Unadkat to Hooda, out Caught&Bowled!! Unadkat is on fire!! He has managed to hold on to a one-handed specky. Bowled a loopy full ball on off-stump and Hooda clearly didn't pick the change of pace on that, just checked his push and chipped it straight in the air towards the bowler. Unadkat had to control his momentum, leap up to his full height and grab it one-handed mid air. Hooda c and b Unadkat 0(1)",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Hooda,Unadkat,out,out,Full,off side,straight,push shot,,"Catch out ,Unadkat"
16.1," Unadkat to Shakib, 1 run, dropped! Short ball angled around the ribcage, Shakib was cramped for room and despite that he decided to go for the pull, sends it off the thick top-edge and Varun Aaron can't hold on at short fine. He dived to his left but couldn't gather the ball cleanly ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Shakib, Unadkat,1,0,Short,,short fine,edge,,
15.6," Aaron to Shakib, 1 run, length ball outside off at 148.4kph, Shakib stays in his crease and flays it to sweeper cover ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Shakib, Aaron,1,0,Good,off side,sweeper,,148.4,
15.5," Aaron to Shankar, out Caught by Unadkat!! SRH are falling apart here. A short ball at 130.5kph - the off-cutter, Shankar didn't pick it and was early into his shot - the pull/heave. Got it off the cue end. Unadkat ran in from deep backward square leg and took a sharp low catch. Shankar c Unadkat b Aaron 8(10) ",1st Inns,45th,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane, Sanju Samson(w), Steven Smith(c), Riyan Parag, Ashton Turner, Liam Livingstone, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas","Sunrisers Hyderabad (Playing XI): David Warner, Kane Williamson(c), Manish Pandey, Vijay Shankar, Shakib Al Hasan, Wriddhiman Saha(w), Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, K Khaleel Ahmed",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 27,2019",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Jaydev Unadkat,RR,field,SRH,RR,Shankar, Aaron,out,out,Short,,deep backward square,pull shot,130.5,"Catch out , unadkat"
