ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
19.6," Jordan to Karthik, out Karthik Run Out!! 1 run completed. Karthik wants a second run and is caught miles short of the ground - was always a non-existent run, but this was the last ball and DK tried to sneak in that extra run. Banged in short and he was cramped for room on the pull, muscled it wide of mid-wicket and Pooran's return was good enough. Simran Singh threw himself at the stumps and breaks it, with Karthik well short. Karthik run out (Pooran/Simran Singh) 58(29) [4s-8 6s-2] ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Karthik, Jordan,out,out,Short,wide
19.5," Jordan to Karthik, no run, this is a good finish from KXIP - yorker length delivery outside off and Karthik can't squeeze his bat under it ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Karthik, Jordan,0,0,Good,off side
19.5," Jordan to Karthik, wide, the slower bouncer from Jordan, but he has spilled this well down leg, called as a wide ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Karthik, Jordan,wide,1,,wide
19.4," Jordan to Cummins, 1 run, low full-tos and Cummins sliced the drive towards extra-cover. Bishnoi does well to slide and keeps them down to a single ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Cummins, Jordan,1,0,Full,
19.3," Jordan to Karthik, leg byes, 1 run, on a length and angling into Karthik's pads, beats him on the flick and lobs towards long leg off the pads. DK wants a second, but Shami was quick on the ball ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Karthik, Jordan,byes,1,Good,
19.2,"Jordan to Karthik, FOUR, cracking shot, back of a length and just outside off, can't bowl this length with third man in - Karthik was slightly cramped on the cut, but still went through and cleared that fielder - almost went all the way, bounced just in front of the ropes",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Karthik,Jordan,4,0,Back of Length,off side
19.1," Jordan to Cummins, 1 run, back of a length and just outside off, a straight pull from Cummins and KL does well to keep them down to a single - scampers and slides across from mid-off ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Cummins, Jordan,1,0,Back of Length,off side
18.6," Arshdeep Singh to Karthik, no run, another dot ball to finish the spell, yorker length delivery and angling across the right-hander, Karthik shapes for the drive and misses ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Karthik, Arshdeep Singh,0,0,yorker,
18.5," Arshdeep Singh to Karthik, no run, this is a superb over from Arshdeep, despite the wides - follows Karthik as he went right across the stumps with an away angling delivery, Karthik was looking to sweep and is beaten ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Karthik, Arshdeep Singh,0,0,,wide
18.4," Arshdeep Singh to Cummins, 1 run, change of pace on this off-cutter and Cummins is early into the clip, hits it in the air and the ball bounces well in front of deep mid-wicket ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Cummins, Arshdeep Singh,1,0,,
18.3," Arshdeep Singh to Cummins, 2 runs, fuller length delivery outside off, driven in front of long-off and DK scampers back for the second, the throw is at his end, but he's well home ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Cummins, Arshdeep Singh,2,0,Full,off side
18.3," Arshdeep Singh to Cummins, wide, another wide delivery, kept going away from the batsman who flayed without moving an inch, called as a wide ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Cummins, Arshdeep Singh,wide,1,,wide
18.3," Arshdeep Singh to Cummins, wide, Arshdeep looks bewildered with the wide call, but the ball landed well outside the tramlines, full and way wide of off, Cummins went right across his stumps, and still couldn't reach out ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Cummins, Arshdeep Singh,wide,1,Full,wide
18.2," Arshdeep Singh to Russell, out Caught by Simran Singh!! Edged and caught - no wonder Arshdeep is thrilled to bits. It looks so nice when the plan comes off to a tee. Another wide yorker and it had Russell reaching out once again, gets a finer edge this time and it's a straightforward catch to the keeper. Now, can KXIP keep KKR to under 165? Russell c Simran Singh b Arshdeep Singh 5(3) [4s-1] ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Russell, Arshdeep Singh,out,out,yorker,wide
18.1," Arshdeep Singh to Russell, FOUR, edged and four, the planning was spot-on, so as the execution, but Russell gets away with a boundary. The wide yorker and it had Russell reaching out for it, gets a top-edge on it and it beats the keeper to his right ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Russell, Arshdeep Singh,4,0,yorker,wide
17.6," Shami to Russell, 1 run, banged in short and it kept rising onto the right-hander, took Russell by surprise, he hopped across as he fended, somehow drops it down and squeaks in a quick single ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Russell, Shami,1,0,Short,
17.5," Shami to Shubman Gill, out Shubman Gill Run Out!! 1 run completed. Another run-out appeal, another attempted second run and Shubman Gill is clearly short now. OUT - on a good length and at the stumps, a tired looking heave from Gill, off the inner half and rolled behind square on the on-side, was coming back for the second. Mandeep's throw is right up to the stums and Simran Singh breaks it with glee - finding Gill short despite the dive. All the three Punjabis involved in that dismissal. Shubman Gill run out (Mandeep/Simran Singh) 57(47) [4s-5] ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Shubman Gill, Shami,out,out,Short,stump line
17.4," Shami to Karthik, byes, 1 run, change of pace from Shami, slower short ball outside off, Karthik swung and missed, sneaks in a bye as the ball bounces through to the keeper ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Karthik, Shami,byes,1,Short,off side
17.3," Shami to Karthik, FOUR, fifty for the KKR captain, was under pressure - both as a captain as well as with the bat - he's ticked off the second one now - full and wide of off, he backs away, opens the face of the bat and finds the gap behind square on the off-side for a boundary ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Karthik, Shami,4,0,Full,wide
17.2," Shami to Karthik, FOUR, beautifully played, low full-toss on the pads and it's whipped away ferociously behind square on the on-side, couple of bounces and over the ropes ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Karthik, Shami,4,0,Full,stump line
17.1," Shami to Karthik, 2 runs, on a good length and just outside off, Karthik was shaping for the reverse sweep and mistimes it in front of backward point - the fielder has a shy at the bowler's end misses - a direct hit would have had him - instead, he ends up conceding a second ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Karthik, Shami,2,0,Good,off side
16.6," Jordan to Shubman Gill, 2 runs, a run-out check, Shubman Gill was struggling on the second, the throw isn't the greatest either and the dive saved him NOT OUT is the call. On a good length and well outside off, Gill carved the drive over cover and is called for a secod by his captain - he was slow to start with and was always struggling, if only for a better throw ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Shubman Gill, Jordan,2,0,Good,off side
16.5,"Jordan to Karthik, 1 run, fuller length delivery and well wide of off, Karthik went a long way across on the sweep and mistimes it past mid-wicket, only a single",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Karthik,Jordan,1,0,Full,wide
16.4," Jordan to Karthik, FOUR, edged and four, this is a high-risk strategy from Jordan, he's attempting the wide yorker and isn't quite nailing it - with third man in, it's a free license for Karthik to throw his bat at everything, he does so, gets a thick edge and the fielder in the ring has no chance ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Karthik, Jordan,4,0,yorker,wide
16.3," Jordan to Karthik, SIX, Jordan isn't learning, offers another length delivery outside off, Karthik gets under it and lifts it high and over long-off, sails over the ropes for a maximum ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Karthik, Jordan,6,0,Good,off side
16.2," Jordan to Karthik, FOUR, DK is in his zone now, wide length delivery outside off, Karthik leans into the drive and goes inside out over cover, couple of bounces and over the ropes ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Karthik, Jordan,4,0,Good,wide
16.1," Jordan to Shubman Gill, 1 run, ver full and wide of off, Gill reaches out on the drive and mistimes it in front of cover for a single ",2nd Inns,24t,Kings XI Punjab,Kolkata Knight Riders,"Kings XI Punjab (Playing XI): KL Rahul(c), Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Simran Singh(w), Glenn Maxwell, Mujeeb Ur Rahman, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Kolkata Knight Riders (Playing XI): Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik(w/c), Pat Cummins, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 10,2020",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 2 runs,Dinesh Karthik,KKR,field,KKR,PBKS,Shubman Gill, Jordan,1,0,Full,wide
