ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination
11.2," Unadkat to Dhoni, no run, tummy-lined. Punched out, cover ",1st Inns,12t,Chennai Super Kings,Rajasthan Royals,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Sanju Samson, Steven Smith, Ben Stokes, Rahul Tripathi, Krishnappa Gowtham, Jofra Archer, Jaydev Unadkat, Shreyas Gopal, Dhawal Kulkarni",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Mar 31,2019",Rajasthan Royals have won the toss and have opted to field,Chennai Super Kings won by 8 runs,MS Dhoni,RR,field,CSK,RR,Dhoni, Unadkat,0,0,,,cover
11.1," Unadkat to Raina, 1 run, short, and Raina upper-ramps it over the cordon. Third man ",1st Inns,12t,Chennai Super Kings,Rajasthan Royals,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Sanju Samson, Steven Smith, Ben Stokes, Rahul Tripathi, Krishnappa Gowtham, Jofra Archer, Jaydev Unadkat, Shreyas Gopal, Dhawal Kulkarni",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Mar 31,2019",Rajasthan Royals have won the toss and have opted to field,Chennai Super Kings won by 8 runs,MS Dhoni,RR,field,CSK,RR,Raina, Unadkat,1,0,Short,,Third man
10.6," Shreyas Gopal to Raina, 1 run, the front of the hand flicking leg-break. A walking flick, and then walking away to the other end ",1st Inns,12t,Chennai Super Kings,Rajasthan Royals,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Sanju Samson, Steven Smith, Ben Stokes, Rahul Tripathi, Krishnappa Gowtham, Jofra Archer, Jaydev Unadkat, Shreyas Gopal, Dhawal Kulkarni",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Mar 31,2019",Rajasthan Royals have won the toss and have opted to field,Chennai Super Kings won by 8 runs,MS Dhoni,RR,field,CSK,RR,Raina, Shreyas Gopal,1,0,,,
10.5," Shreyas Gopal to Dhoni, 1 run, just too straight. A downwards paddle sweep, and MS thinks he's got it fine, but there's a certain Steven Smith at short fine leg ",1st Inns,12t,Chennai Super Kings,Rajasthan Royals,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Sanju Samson, Steven Smith, Ben Stokes, Rahul Tripathi, Krishnappa Gowtham, Jofra Archer, Jaydev Unadkat, Shreyas Gopal, Dhawal Kulkarni",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Mar 31,2019",Rajasthan Royals have won the toss and have opted to field,Chennai Super Kings won by 8 runs,MS Dhoni,RR,field,CSK,RR,Dhoni, Shreyas Gopal,1,0,Short,,straight
10.4," Shreyas Gopal to Raina, 1 run, stays on the shorter side, cramping Raina for room here with the spin coming into the tummy. Knocked away through mid-wicket ",1st Inns,12t,Chennai Super Kings,Rajasthan Royals,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Sanju Samson, Steven Smith, Ben Stokes, Rahul Tripathi, Krishnappa Gowtham, Jofra Archer, Jaydev Unadkat, Shreyas Gopal, Dhawal Kulkarni",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Mar 31,2019",Rajasthan Royals have won the toss and have opted to field,Chennai Super Kings won by 8 runs,MS Dhoni,RR,field,CSK,RR,Raina, Shreyas Gopal,1,0,Short,,mid-wicket
10.3," Shreyas Gopal to Dhoni, 1 run, googly, but a proper half-tracker. Pulled away, backward square leg ",1st Inns,12t,Chennai Super Kings,Rajasthan Royals,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Sanju Samson, Steven Smith, Ben Stokes, Rahul Tripathi, Krishnappa Gowtham, Jofra Archer, Jaydev Unadkat, Shreyas Gopal, Dhawal Kulkarni",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Mar 31,2019",Rajasthan Royals have won the toss and have opted to field,Chennai Super Kings won by 8 runs,MS Dhoni,RR,field,CSK,RR,Dhoni, Shreyas Gopal,1,0,,,square leg
10.2," Shreyas Gopal to Raina, 1 run, the obvious defensive response - full, flat - drilled down to long-on ",1st Inns,12t,Chennai Super Kings,Rajasthan Royals,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Sanju Samson, Steven Smith, Ben Stokes, Rahul Tripathi, Krishnappa Gowtham, Jofra Archer, Jaydev Unadkat, Shreyas Gopal, Dhawal Kulkarni",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Mar 31,2019",Rajasthan Royals have won the toss and have opted to field,Chennai Super Kings won by 8 runs,MS Dhoni,RR,field,CSK,RR,Raina, Shreyas Gopal,1,0,Full,,long-on
10.1," Shreyas Gopal to Raina, SIX, flush in the slot, and Raina's V is always smoke-worthy. He gets his front leg out of the way, makes room and slogs it high and long into cow corner ",1st Inns,12t,Chennai Super Kings,Rajasthan Royals,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Sanju Samson, Steven Smith, Ben Stokes, Rahul Tripathi, Krishnappa Gowtham, Jofra Archer, Jaydev Unadkat, Shreyas Gopal, Dhawal Kulkarni",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Mar 31,2019",Rajasthan Royals have won the toss and have opted to field,Chennai Super Kings won by 8 runs,MS Dhoni,RR,field,CSK,RR,Raina, Shreyas Gopal,6,0,Slot,,cow corner
9.6," Gowtham to Raina, 1 run, loopy high full toss. Raina can't believe it, recovers just to tap it to long-off ",1st Inns,12t,Chennai Super Kings,Rajasthan Royals,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Sanju Samson, Steven Smith, Ben Stokes, Rahul Tripathi, Krishnappa Gowtham, Jofra Archer, Jaydev Unadkat, Shreyas Gopal, Dhawal Kulkarni",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Mar 31,2019",Rajasthan Royals have won the toss and have opted to field,Chennai Super Kings won by 8 runs,MS Dhoni,RR,field,CSK,RR,Raina, Gowtham,1,0,Full,,long-off
9.5," Gowtham to Dhoni, 1 run, half a helicopter, but alas, it's too full. Bump-balls it back down the ground, past Gowtham's dive that crashes into Raina ",1st Inns,12t,Chennai Super Kings,Rajasthan Royals,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Sanju Samson, Steven Smith, Ben Stokes, Rahul Tripathi, Krishnappa Gowtham, Jofra Archer, Jaydev Unadkat, Shreyas Gopal, Dhawal Kulkarni",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Mar 31,2019",Rajasthan Royals have won the toss and have opted to field,Chennai Super Kings won by 8 runs,MS Dhoni,RR,field,CSK,RR,Dhoni, Gowtham,1,0,Full,,
9.4," Gowtham to Raina, 1 run, presses in defence away from his body, but ends up playing for the turn - to end up with a thick inside edge past his legs, past his stumps ",1st Inns,12t,Chennai Super Kings,Rajasthan Royals,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Sanju Samson, Steven Smith, Ben Stokes, Rahul Tripathi, Krishnappa Gowtham, Jofra Archer, Jaydev Unadkat, Shreyas Gopal, Dhawal Kulkarni",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Mar 31,2019",Rajasthan Royals have won the toss and have opted to field,Chennai Super Kings won by 8 runs,MS Dhoni,RR,field,CSK,RR,Raina, Gowtham,1,0,,,defence
9.4," Gowtham to Raina, wide, drifting down leg, and then just not spinning across enough. Raina tries nudging, but it'll remain only a try ",1st Inns,12t,Chennai Super Kings,Rajasthan Royals,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Sanju Samson, Steven Smith, Ben Stokes, Rahul Tripathi, Krishnappa Gowtham, Jofra Archer, Jaydev Unadkat, Shreyas Gopal, Dhawal Kulkarni",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Mar 31,2019",Rajasthan Royals have won the toss and have opted to field,Chennai Super Kings won by 8 runs,MS Dhoni,RR,field,CSK,RR,Raina, Gowtham,wide,1,,wide,
9.3," Gowtham to Raina, 2 runs, half a step forward, staing beside it in stroking it away neatly -- under a diving cover ",1st Inns,12t,Chennai Super Kings,Rajasthan Royals,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Mitchell Santner, Deepak Chahar, Shardul Thakur, Imran Tahir","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Sanju Samson, Steven Smith, Ben Stokes, Rahul Tripathi, Krishnappa Gowtham, Jofra Archer, Jaydev Unadkat, Shreyas Gopal, Dhawal Kulkarni",,,IPL,2019,"MA Chidambaram Stadium,Chennai","Mar 31,2019",Rajasthan Royals have won the toss and have opted to field,Chennai Super Kings won by 8 runs,MS Dhoni,RR,field,CSK,RR,Raina, Gowtham,2,0,,,cover
