ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen
 19.6 ," Stokes to Sarfaraz Khan, SIX, going, going and gone! What a finish to the innings. It was full and in the slot, Sarfaraz clears his front leg and whacks it across the line. Enough power and it sails over cow corner ",PBKS Inns,4th,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Ben Stokes, Sanju Samson, Krishnappa Gowtham, Rahul Tripathi, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Dhawal Kulkarni","Kings XI Punjab (Playing XI): Chris Gayle, Lokesh Rahul, Mayank Agarwal, Sarfaraz Khan, Nicholas Pooran(w), Mandeep Singh, Sam Curran, Ravichandran Ashwin(c), Mohammed Shami, Mujeeb Ur Rahman, Ankit Rajpoot",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Mar 25,2019",Rajasthan Royals have won the toss and have opted to field,Kings XI Punjab won by 14 runs,Chris Gayle,RR,field
 19.5 ," Stokes to Mandeep, 3 runs, miscue from Mandeep, fat top-edge and skies it in the air. Shreyas Gopal runs in from the deep but it falls temptingly short of him. Stokes is not happy with the effort and they will pinch the third. It was the off-pace delivery, Mandeep went deep in his crease and lost his shape on the slog.. ",PBKS Inns,4th,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Ben Stokes, Sanju Samson, Krishnappa Gowtham, Rahul Tripathi, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Dhawal Kulkarni","Kings XI Punjab (Playing XI): Chris Gayle, Lokesh Rahul, Mayank Agarwal, Sarfaraz Khan, Nicholas Pooran(w), Mandeep Singh, Sam Curran, Ravichandran Ashwin(c), Mohammed Shami, Mujeeb Ur Rahman, Ankit Rajpoot",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Mar 25,2019",Rajasthan Royals have won the toss and have opted to field,Kings XI Punjab won by 14 runs,Chris Gayle,RR,field
 19.4 ," Stokes to Mandeep, 2 runs, gets the yorker right just outside off, dug out towards long-off and races back for the second ",PBKS Inns,4th,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Ben Stokes, Sanju Samson, Krishnappa Gowtham, Rahul Tripathi, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Dhawal Kulkarni","Kings XI Punjab (Playing XI): Chris Gayle, Lokesh Rahul, Mayank Agarwal, Sarfaraz Khan, Nicholas Pooran(w), Mandeep Singh, Sam Curran, Ravichandran Ashwin(c), Mohammed Shami, Mujeeb Ur Rahman, Ankit Rajpoot",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Mar 25,2019",Rajasthan Royals have won the toss and have opted to field,Kings XI Punjab won by 14 runs,Chris Gayle,RR,field
 19.3 ," Stokes to Sarfaraz Khan, 1 run, shorter and at the body, hacked through square leg and settles for a single ",PBKS Inns,4th,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Ben Stokes, Sanju Samson, Krishnappa Gowtham, Rahul Tripathi, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Dhawal Kulkarni","Kings XI Punjab (Playing XI): Chris Gayle, Lokesh Rahul, Mayank Agarwal, Sarfaraz Khan, Nicholas Pooran(w), Mandeep Singh, Sam Curran, Ravichandran Ashwin(c), Mohammed Shami, Mujeeb Ur Rahman, Ankit Rajpoot",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Mar 25,2019",Rajasthan Royals have won the toss and have opted to field,Kings XI Punjab won by 14 runs,Chris Gayle,RR,field
 19.2 ,"Stokes to Sarfaraz Khan, FOUR, unorthodoxy from Sarfaraz. Brings out his patented ramp, getting low in time and elevating it over the short third man fielder. Stokes has a cheeky smile on his face",PBKS Inns,4th,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Ben Stokes, Sanju Samson, Krishnappa Gowtham, Rahul Tripathi, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Dhawal Kulkarni","Kings XI Punjab (Playing XI): Chris Gayle, Lokesh Rahul, Mayank Agarwal, Sarfaraz Khan, Nicholas Pooran(w), Mandeep Singh, Sam Curran, Ravichandran Ashwin(c), Mohammed Shami, Mujeeb Ur Rahman, Ankit Rajpoot",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Mar 25,2019",Rajasthan Royals have won the toss and have opted to field,Kings XI Punjab won by 14 runs,Chris Gayle,RR,field
 19.2 ," Stokes to Sarfaraz Khan, wide, oh, Stokes slips it down the leg-side and gets penalised ",PBKS Inns,4th,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Ben Stokes, Sanju Samson, Krishnappa Gowtham, Rahul Tripathi, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Dhawal Kulkarni","Kings XI Punjab (Playing XI): Chris Gayle, Lokesh Rahul, Mayank Agarwal, Sarfaraz Khan, Nicholas Pooran(w), Mandeep Singh, Sam Curran, Ravichandran Ashwin(c), Mohammed Shami, Mujeeb Ur Rahman, Ankit Rajpoot",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Mar 25,2019",Rajasthan Royals have won the toss and have opted to field,Kings XI Punjab won by 14 runs,Chris Gayle,RR,field
 19.1 ," Stokes to Pooran, out Caught by Rahane!! Pooran picks out Rahane at long-off. Trimmed the pace and kept it wider of off, Pooran went hard at it and ended up mistiming it to Royals' captain. Pooran scratchy knock comes to an end. It came off the toe-end, hence lacked the timing. Also, lack of pace meant that he had to generate some power but the southpaw failed on that occasion. Pooran c Rahane b Stokes 12(14) [4s-1] ",PBKS Inns,4th,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Ben Stokes, Sanju Samson, Krishnappa Gowtham, Rahul Tripathi, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Dhawal Kulkarni","Kings XI Punjab (Playing XI): Chris Gayle, Lokesh Rahul, Mayank Agarwal, Sarfaraz Khan, Nicholas Pooran(w), Mandeep Singh, Sam Curran, Ravichandran Ashwin(c), Mohammed Shami, Mujeeb Ur Rahman, Ankit Rajpoot",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Mar 25,2019",Rajasthan Royals have won the toss and have opted to field,Kings XI Punjab won by 14 runs,Chris Gayle,RR,field
 18.6 ," Unadkat to Pooran, 1 run, top-notch yorker from Unadkat, Pooran cleared his front leg but could only squeeze it down the ground ",PBKS Inns,4th,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Ben Stokes, Sanju Samson, Krishnappa Gowtham, Rahul Tripathi, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Dhawal Kulkarni","Kings XI Punjab (Playing XI): Chris Gayle, Lokesh Rahul, Mayank Agarwal, Sarfaraz Khan, Nicholas Pooran(w), Mandeep Singh, Sam Curran, Ravichandran Ashwin(c), Mohammed Shami, Mujeeb Ur Rahman, Ankit Rajpoot",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Mar 25,2019",Rajasthan Royals have won the toss and have opted to field,Kings XI Punjab won by 14 runs,Chris Gayle,RR,field
 18.5 ," Unadkat to Sarfaraz Khan, 1 run, stroked away to sweeper cover ",PBKS Inns,4th,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Ben Stokes, Sanju Samson, Krishnappa Gowtham, Rahul Tripathi, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Dhawal Kulkarni","Kings XI Punjab (Playing XI): Chris Gayle, Lokesh Rahul, Mayank Agarwal, Sarfaraz Khan, Nicholas Pooran(w), Mandeep Singh, Sam Curran, Ravichandran Ashwin(c), Mohammed Shami, Mujeeb Ur Rahman, Ankit Rajpoot",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Mar 25,2019",Rajasthan Royals have won the toss and have opted to field,Kings XI Punjab won by 14 runs,Chris Gayle,RR,field
 18.4 ," Unadkat to Sarfaraz Khan, FOUR, carved over point! Very full and wide of off, the slower delivery from Unadkat. Sarfaraz gets low and flashes it with all his might. Third man fielder was straighter and had no chance ",PBKS Inns,4th,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Ben Stokes, Sanju Samson, Krishnappa Gowtham, Rahul Tripathi, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Dhawal Kulkarni","Kings XI Punjab (Playing XI): Chris Gayle, Lokesh Rahul, Mayank Agarwal, Sarfaraz Khan, Nicholas Pooran(w), Mandeep Singh, Sam Curran, Ravichandran Ashwin(c), Mohammed Shami, Mujeeb Ur Rahman, Ankit Rajpoot",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Mar 25,2019",Rajasthan Royals have won the toss and have opted to field,Kings XI Punjab won by 14 runs,Chris Gayle,RR,field
