ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team
18.2," Chahar to Stokes, out Bowled!! A big heave and Stokes has missed it completely - the leg-stump is on the ground and Chahar continues to be impressive. The knuckle ball, pitched on off and kept coming back with the angle, Stokes backed away on a mighty heave and missed - stumps in a mess and so are the Royals' hopes of getting to 150. Stokes b Chahar 28(26) [4s-1] ",1st Inns,25t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Sanju Samson, Rahul Tripathi, Ben Stokes, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Deepak Chahar, Mitchell Santner, Shardul Thakur, Imran Tahir",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 11,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 4 wkts,MS Dhoni,CSK,field,RR,CSK
18.1," Chahar to Jofra Archer, 1 run, full and well wide of off, Archer clears his left leg and drives it to long-off for a single ",1st Inns,25t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Sanju Samson, Rahul Tripathi, Ben Stokes, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Deepak Chahar, Mitchell Santner, Shardul Thakur, Imran Tahir",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 11,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 4 wkts,MS Dhoni,CSK,field,RR,CSK
17.6," SN Thakur to Jofra Archer, 1 run, banged in short and at the stumps, Archer got into a slight tangle, but manages to roll his wrists over the pull and places it behind square on the on-side for a single ",1st Inns,25t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Sanju Samson, Rahul Tripathi, Ben Stokes, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Deepak Chahar, Mitchell Santner, Shardul Thakur, Imran Tahir",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 11,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 4 wkts,MS Dhoni,CSK,field,RR,CSK
17.5," SN Thakur to Stokes, 1 run, the slower short ball from Thakur, pulled away without any timing to deep mid-wicket, just a single ",1st Inns,25t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Sanju Samson, Rahul Tripathi, Ben Stokes, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Deepak Chahar, Mitchell Santner, Shardul Thakur, Imran Tahir",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 11,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 4 wkts,MS Dhoni,CSK,field,RR,CSK
17.4," SN Thakur to Jofra Archer, 1 run, on a good length and just outside off, eased square on the off-side for a single ",1st Inns,25t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Sanju Samson, Rahul Tripathi, Ben Stokes, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Deepak Chahar, Mitchell Santner, Shardul Thakur, Imran Tahir",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 11,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 4 wkts,MS Dhoni,CSK,field,RR,CSK
17.3," SN Thakur to Stokes, 1 run, fuller length delivery outside off, driven towards deep cover for a single ",1st Inns,25t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Sanju Samson, Rahul Tripathi, Ben Stokes, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Deepak Chahar, Mitchell Santner, Shardul Thakur, Imran Tahir",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 11,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 4 wkts,MS Dhoni,CSK,field,RR,CSK
17.2,"SN Thakur to Stokes, 2 runs, lovely shot and an equally top save from Faf at long-on, full and at the stumps, Stokes got under it and punched it back past the non-striker - was always destined to the ropes, until Faf came across wiyth the slide",1st Inns,25t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Sanju Samson, Rahul Tripathi, Ben Stokes, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Deepak Chahar, Mitchell Santner, Shardul Thakur, Imran Tahir",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 11,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 4 wkts,MS Dhoni,CSK,field,RR,CSK
17.1,"SN Thakur to Stokes, 2 runs, a run-out chance and Thakur has missed it - couldn't collect the ball - had he done so, Jofra Archer was a long way short - was called for the second run and he wasn't ready for it. Gave up the ghost - but so did the bowler, who didn't gather an awkward throw - it was worked square past point and Stokes always wanted two",1st Inns,25t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Sanju Samson, Rahul Tripathi, Ben Stokes, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Deepak Chahar, Mitchell Santner, Shardul Thakur, Imran Tahir",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 11,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 4 wkts,MS Dhoni,CSK,field,RR,CSK
16.6," Jadeja to Jofra Archer, no run, tossed up on off, Archer gets half-forward and blocks ",1st Inns,25t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Sanju Samson, Rahul Tripathi, Ben Stokes, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Deepak Chahar, Mitchell Santner, Shardul Thakur, Imran Tahir",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 11,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 4 wkts,MS Dhoni,CSK,field,RR,CSK
16.5,"Jadeja to Stokes, 1 run, RJ tosses one on off, Stokes was looking for a big heave, doesn't get close to the ball and squirts an inside edge to backward square leg",1st Inns,25t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Jos Buttler(w), Steven Smith, Sanju Samson, Rahul Tripathi, Ben Stokes, Riyan Parag, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Kedar Jadhav, Ravindra Jadeja, Deepak Chahar, Mitchell Santner, Shardul Thakur, Imran Tahir",,,IPL,2019,"Sawai Mansingh Stadium,Jaipur","Apr 11,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 4 wkts,MS Dhoni,CSK,field,RR,CSK
