ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type,match_id
18.2," Chahar to Pant, 2 runs, they pinch two again! Pant clubs this length ball to the right of deep mid-wicket and they squeeze two in a hurry ",1st Inns,qualifier 2,Chennai Super Kings,Delhi Capitals,"Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Munro, Axar Patel, Sherfane Rutherford, Keemo Paul, Amit Mishra, Trent Boult, Ishant Sharma",,,IPL,2019,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam","May 10,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Faf du Plessis,CSK,field,DC,CSK,Pant, Chahar,2,0,Good,,mid-wicket,,,,201959
18.1," Chahar to Pant, 2 runs, 114ks fuller and wider of off-stump, Pant gets across and hoicks it along the ground for a couple of runs ",1st Inns,qualifier 2,Chennai Super Kings,Delhi Capitals,"Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Munro, Axar Patel, Sherfane Rutherford, Keemo Paul, Amit Mishra, Trent Boult, Ishant Sharma",,,IPL,2019,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam","May 10,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Faf du Plessis,CSK,field,DC,CSK,Pant, Chahar,2,0,Full,wide,,,,,201959
17.6," Dwayne Bravo to Mishra, no run, full on the pads, Mishra clips it wide of deep square but Pant says no for the single ",1st Inns,qualifier 2,Chennai Super Kings,Delhi Capitals,"Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Munro, Axar Patel, Sherfane Rutherford, Keemo Paul, Amit Mishra, Trent Boult, Ishant Sharma",,,IPL,2019,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam","May 10,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Faf du Plessis,CSK,field,DC,CSK,Mishra, Dwayne Bravo,0,0,Full,stump line,deep square,,,,201959
17.5," Dwayne Bravo to K Paul, out Bowled!! DJ Bravo gets the better of Keemo Paul. And the GANGNAM is on. 130ks yorker from round the wicket, goes slightly wide of the crease and pins it at the base of leg-stump, Paul looked to hammer it down with a violent bat swing but his leg peg goes cartwheeling; dips under the bat and crashes into the woodwork. K Paul b Dwayne Bravo 3(7) ",1st Inns,qualifier 2,Chennai Super Kings,Delhi Capitals,"Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Munro, Axar Patel, Sherfane Rutherford, Keemo Paul, Amit Mishra, Trent Boult, Ishant Sharma",,,IPL,2019,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam","May 10,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Faf du Plessis,CSK,field,DC,CSK,K Paul, Dwayne Bravo,out,out,yorker,wide,,,,bowled,201959
17.4," Dwayne Bravo to Pant, 1 run, low full toss wide of off, Pant leans into the drive and hits it along the ground to deep extra cover ",1st Inns,qualifier 2,Chennai Super Kings,Delhi Capitals,"Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Munro, Axar Patel, Sherfane Rutherford, Keemo Paul, Amit Mishra, Trent Boult, Ishant Sharma",,,IPL,2019,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam","May 10,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Faf du Plessis,CSK,field,DC,CSK,Pant, Dwayne Bravo,1,0,Full,wide,deep extra cover,cover drive,,,201959
17.3," Dwayne Bravo to K Paul, 1 run, slower ball angling away around off, Paul sits on one knee and heaves it as hard as he could, didn't pick the change of pace and that meant the ball snuck past Paul's leg-stump after taking a thick chunk of inside edge ",1st Inns,qualifier 2,Chennai Super Kings,Delhi Capitals,"Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Munro, Axar Patel, Sherfane Rutherford, Keemo Paul, Amit Mishra, Trent Boult, Ishant Sharma",,,IPL,2019,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam","May 10,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Faf du Plessis,CSK,field,DC,CSK,K Paul, Dwayne Bravo,1,0,,,,edge,,,201959
17.2," Dwayne Bravo to K Paul, no run, comes charging down the pitch, nearly yorks himself and jams the full ball back to the bowler ",1st Inns,qualifier 2,Chennai Super Kings,Delhi Capitals,"Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Munro, Axar Patel, Sherfane Rutherford, Keemo Paul, Amit Mishra, Trent Boult, Ishant Sharma",,,IPL,2019,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam","May 10,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Faf du Plessis,CSK,field,DC,CSK,K Paul, Dwayne Bravo,0,0,Full,,down the pitch,,,,201959
17.1," Dwayne Bravo to K Paul, no run, almost similar channels, but the length is short and it may have tickled Paul's jersey en route to Dhoni. Bravo appeals ferociously, but umpire Bruce Oxenford stays unruffled and rightly so ",1st Inns,qualifier 2,Chennai Super Kings,Delhi Capitals,"Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Munro, Axar Patel, Sherfane Rutherford, Keemo Paul, Amit Mishra, Trent Boult, Ishant Sharma",,,IPL,2019,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam","May 10,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Faf du Plessis,CSK,field,DC,CSK,K Paul, Dwayne Bravo,0,0,Short,,,,,,201959
17.1," Dwayne Bravo to K Paul, wide, full and drifting down the leg-side, Paul swings and misses. Dwayne Bravo has reload that ",1st Inns,qualifier 2,Chennai Super Kings,Delhi Capitals,"Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Munro, Axar Patel, Sherfane Rutherford, Keemo Paul, Amit Mishra, Trent Boult, Ishant Sharma",,,IPL,2019,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam","May 10,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Faf du Plessis,CSK,field,DC,CSK,K Paul, Dwayne Bravo,wide,1,Full,wide,,wide,,,201959
16.6," Tahir to K Paul, 1 run, gets low and sweeps the quicker delivery backwards of square leg ",1st Inns,qualifier 2,Chennai Super Kings,Delhi Capitals,"Chennai Super Kings (Playing XI): Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Harbhajan Singh, Deepak Chahar, Shardul Thakur, Imran Tahir","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Colin Munro, Axar Patel, Sherfane Rutherford, Keemo Paul, Amit Mishra, Trent Boult, Ishant Sharma",,,IPL,2019,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam","May 10,2019",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Faf du Plessis,CSK,field,DC,CSK,K Paul, Tahir,1,0,,,square leg,,,,201959
