ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen
 17.2 ," Malinga to Nitish Rana, out Caught by Pollard!! Gone! He had to go after every delivery and this time he mistimes it. Third wicket for Malinga. Rana's cameo is cut short. Another slower delivery, Rana went deep in the crease and got underneath it, but could not generate enough power to clear the incoming long-off fielder. KKR needed Rana to play through as he was looking more dangerous out of the two batsmen. Nitish Rana c Pollard b Malinga 26(13) [6s-3] ",KKR Inns,56t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Ishan Kishan, Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mitchell McClenaghan, Rahul Chahar, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Shubman Gill, Chris Lynn, Robin Uthappa, Andre Russell, Dinesh Karthik(w/c), Nitish Rana, Sunil Narine, Rinku Singh, Harry Gurney, Sandeep Warrier, Prasidh Krishna",,,IPL,2019,"Wankhede Stadium,Mumbai","May 05,2019",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 9 wkts,Hardik Pandya,MI,field
 17.1 ,"Malinga to Nitish Rana, SIX, consecutive sixes. The slower delivery from Malinga and not sure Rana was looking to go deep square leg, he intended to hit it over mid-wicket but ended up dragging it over deep square. He won't mind the final result though",KKR Inns,56t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Ishan Kishan, Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mitchell McClenaghan, Rahul Chahar, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Shubman Gill, Chris Lynn, Robin Uthappa, Andre Russell, Dinesh Karthik(w/c), Nitish Rana, Sunil Narine, Rinku Singh, Harry Gurney, Sandeep Warrier, Prasidh Krishna",,,IPL,2019,"Wankhede Stadium,Mumbai","May 05,2019",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 9 wkts,Hardik Pandya,MI,field
 16.6 ," Bumrah to Uthappa, SIX, just over Pollard. Misses the yorker and bowls a juicy full toss, Uthappa goes straight down the ground and gets enough wood on it to clear a leaping Pollard ",KKR Inns,56t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Ishan Kishan, Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mitchell McClenaghan, Rahul Chahar, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Shubman Gill, Chris Lynn, Robin Uthappa, Andre Russell, Dinesh Karthik(w/c), Nitish Rana, Sunil Narine, Rinku Singh, Harry Gurney, Sandeep Warrier, Prasidh Krishna",,,IPL,2019,"Wankhede Stadium,Mumbai","May 05,2019",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 9 wkts,Hardik Pandya,MI,field
 16.5 ," Bumrah to Uthappa, no run, moved across his stumps and Bumrah slips in the slower ball outside off, away from the tramline but since Uthappa had shuffled, the umpire decided not to call it a wide ",KKR Inns,56t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Ishan Kishan, Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mitchell McClenaghan, Rahul Chahar, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Shubman Gill, Chris Lynn, Robin Uthappa, Andre Russell, Dinesh Karthik(w/c), Nitish Rana, Sunil Narine, Rinku Singh, Harry Gurney, Sandeep Warrier, Prasidh Krishna",,,IPL,2019,"Wankhede Stadium,Mumbai","May 05,2019",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 9 wkts,Hardik Pandya,MI,field
 16.4 ," Bumrah to Nitish Rana, 1 run, direct hit and Rana was gone. Full delivery outside off, Rana cue-ends the drive to extra cover and takes on Rohit's throw, he's lucky that it was not on target ",KKR Inns,56t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Ishan Kishan, Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mitchell McClenaghan, Rahul Chahar, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Shubman Gill, Chris Lynn, Robin Uthappa, Andre Russell, Dinesh Karthik(w/c), Nitish Rana, Sunil Narine, Rinku Singh, Harry Gurney, Sandeep Warrier, Prasidh Krishna",,,IPL,2019,"Wankhede Stadium,Mumbai","May 05,2019",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 9 wkts,Hardik Pandya,MI,field
 16.3 ," Bumrah to Uthappa, 1 run, yorker length on off-stump, Uthappa digs it out to mid-wicket, just a single ",KKR Inns,56t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Ishan Kishan, Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mitchell McClenaghan, Rahul Chahar, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Shubman Gill, Chris Lynn, Robin Uthappa, Andre Russell, Dinesh Karthik(w/c), Nitish Rana, Sunil Narine, Rinku Singh, Harry Gurney, Sandeep Warrier, Prasidh Krishna",,,IPL,2019,"Wankhede Stadium,Mumbai","May 05,2019",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 9 wkts,Hardik Pandya,MI,field
 16.2 ," Bumrah to Nitish Rana, 1 run, off-cutter on the stumps, Rana shuffles across and nurdles it behind square leg ",KKR Inns,56t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Ishan Kishan, Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mitchell McClenaghan, Rahul Chahar, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Shubman Gill, Chris Lynn, Robin Uthappa, Andre Russell, Dinesh Karthik(w/c), Nitish Rana, Sunil Narine, Rinku Singh, Harry Gurney, Sandeep Warrier, Prasidh Krishna",,,IPL,2019,"Wankhede Stadium,Mumbai","May 05,2019",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 9 wkts,Hardik Pandya,MI,field
 16.1 ," Bumrah to Nitish Rana, no run, well disguised slower ball, that dips on a length and deceives Rana completely, he misses on his attempted slash through the off-side. Good take by de Kock as the ball bounced in front of him ",KKR Inns,56t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Ishan Kishan, Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mitchell McClenaghan, Rahul Chahar, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Shubman Gill, Chris Lynn, Robin Uthappa, Andre Russell, Dinesh Karthik(w/c), Nitish Rana, Sunil Narine, Rinku Singh, Harry Gurney, Sandeep Warrier, Prasidh Krishna",,,IPL,2019,"Wankhede Stadium,Mumbai","May 05,2019",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 9 wkts,Hardik Pandya,MI,field
 15.6 ," Malinga to Nitish Rana, 1 run, slower delivery and Rana can only dab it towards point, retains strike ",KKR Inns,56t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Ishan Kishan, Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mitchell McClenaghan, Rahul Chahar, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Shubman Gill, Chris Lynn, Robin Uthappa, Andre Russell, Dinesh Karthik(w/c), Nitish Rana, Sunil Narine, Rinku Singh, Harry Gurney, Sandeep Warrier, Prasidh Krishna",,,IPL,2019,"Wankhede Stadium,Mumbai","May 05,2019",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 9 wkts,Hardik Pandya,MI,field
 15.5 ," Malinga to Uthappa, leg byes, 1 run, aims for the boot and manages to ping Uthappa on the left, the ball dribbles away backward of square ",KKR Inns,56t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Ishan Kishan, Suryakumar Yadav, Hardik Pandya, Krunal Pandya, Kieron Pollard, Mitchell McClenaghan, Rahul Chahar, Jasprit Bumrah, Lasith Malinga","Kolkata Knight Riders (Playing XI): Shubman Gill, Chris Lynn, Robin Uthappa, Andre Russell, Dinesh Karthik(w/c), Nitish Rana, Sunil Narine, Rinku Singh, Harry Gurney, Sandeep Warrier, Prasidh Krishna",,,IPL,2019,"Wankhede Stadium,Mumbai","May 05,2019",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 9 wkts,Hardik Pandya,MI,field
