ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen
4.6," Thomas to Navdeep Saini, byes, 1 run, they will run through for a bye. Poor end to the innings for RCB. Again, Thomas beats the batsman for pace as Saini fails to make any connection. They will sneak in a bye ",1st Inns,49t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Heinrich Klaasen, Gurkeerat Singh Mann, Marcus Stoinis, Pawan Negi, Umesh Yadav, Navdeep Saini, Kulwant Khejroliya, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane, Liam Livingstone, Sanju Samson(w), Steven Smith(c), Riyan Parag, Stuart Binny, Mahipal Lomror, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 30,2019",Rajasthan Royals have won the toss and have opted to field,No result,,RR,field
4.5," Thomas to Negi, out Caught by Samson!! No escape for Negi this time. Thomas picks up his second wicket. Short of a length delivery outside off, Negi slashes his willow and gets an outside edge which is gobbled up by Samson. Negi c Samson b Thomas 4(3) [4s-1] ",1st Inns,49t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Heinrich Klaasen, Gurkeerat Singh Mann, Marcus Stoinis, Pawan Negi, Umesh Yadav, Navdeep Saini, Kulwant Khejroliya, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane, Liam Livingstone, Sanju Samson(w), Steven Smith(c), Riyan Parag, Stuart Binny, Mahipal Lomror, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 30,2019",Rajasthan Royals have won the toss and have opted to field,No result,,RR,field
4.4," Thomas to Negi, FOUR, edged and four! Handy boundary for Negi and RCB. Thomas bombarded it short, hustles Negi for pace as he hooks. Top-edge is found and it sails over Samson ",1st Inns,49t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Heinrich Klaasen, Gurkeerat Singh Mann, Marcus Stoinis, Pawan Negi, Umesh Yadav, Navdeep Saini, Kulwant Khejroliya, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane, Liam Livingstone, Sanju Samson(w), Steven Smith(c), Riyan Parag, Stuart Binny, Mahipal Lomror, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 30,2019",Rajasthan Royals have won the toss and have opted to field,No result,,RR,field
4.3," Thomas to Klaasen, out Caught by Livingstone!! Klaasen perishes. Fast, fiery and full outside off, Klaasen was beaten for the pace as he loses his shape attempting an across-the-line mow. Slices it off the outer half and it balloons towards sweeper cover where Livingstone grabs it with ease. Klaasen c Livingstone b Thomas 6(7) ",1st Inns,49t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Heinrich Klaasen, Gurkeerat Singh Mann, Marcus Stoinis, Pawan Negi, Umesh Yadav, Navdeep Saini, Kulwant Khejroliya, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane, Liam Livingstone, Sanju Samson(w), Steven Smith(c), Riyan Parag, Stuart Binny, Mahipal Lomror, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 30,2019",Rajasthan Royals have won the toss and have opted to field,No result,,RR,field
4.2," Thomas to Negi, byes, 1 run, goes wider and angles it away from the batsman. Negi flashes and misses. Klaasen calls him through for a bye ",1st Inns,49t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Heinrich Klaasen, Gurkeerat Singh Mann, Marcus Stoinis, Pawan Negi, Umesh Yadav, Navdeep Saini, Kulwant Khejroliya, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane, Liam Livingstone, Sanju Samson(w), Steven Smith(c), Riyan Parag, Stuart Binny, Mahipal Lomror, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 30,2019",Rajasthan Royals have won the toss and have opted to field,No result,,RR,field
4.1," Thomas to Klaasen, 1 run, Klaasen can't take much toll of the free-hit. Pitched fuller, Klaasen muscles it to long-on ",1st Inns,49t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Heinrich Klaasen, Gurkeerat Singh Mann, Marcus Stoinis, Pawan Negi, Umesh Yadav, Navdeep Saini, Kulwant Khejroliya, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane, Liam Livingstone, Sanju Samson(w), Steven Smith(c), Riyan Parag, Stuart Binny, Mahipal Lomror, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 30,2019",Rajasthan Royals have won the toss and have opted to field,No result,,RR,field
4.1," Thomas to Klaasen, no ball, a blip from Thomas. He's overstepped and it's free-hit time. Good length delivery which wobbled away just outside off, Klaasen swung at it blindly and couldn't connect ",1st Inns,49t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Heinrich Klaasen, Gurkeerat Singh Mann, Marcus Stoinis, Pawan Negi, Umesh Yadav, Navdeep Saini, Kulwant Khejroliya, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane, Liam Livingstone, Sanju Samson(w), Steven Smith(c), Riyan Parag, Stuart Binny, Mahipal Lomror, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 30,2019",Rajasthan Royals have won the toss and have opted to field,No result,,RR,field
3.6," Unadkat to Parthiv Patel, out Caught by Thomas!! Another soft dismissal and another instance of an RCB batsman throwing his wicket away. Patel tried to be cheeky and walked across his stumps to lap it over the fielder at 45. But unfortunately, he ended up hitting it straight to Thomas, who accepts it with glee. PP can't believe it, couldn't have placed it any better. Parthiv Patel c Thomas b Unadkat 8(5) [4s-1] ",1st Inns,49t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Heinrich Klaasen, Gurkeerat Singh Mann, Marcus Stoinis, Pawan Negi, Umesh Yadav, Navdeep Saini, Kulwant Khejroliya, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane, Liam Livingstone, Sanju Samson(w), Steven Smith(c), Riyan Parag, Stuart Binny, Mahipal Lomror, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 30,2019",Rajasthan Royals have won the toss and have opted to field,No result,,RR,field
3.5," Unadkat to Parthiv Patel, no run, swing and a miss from Patel. Off-paced delivery, Patel was early into the hoick and meets only thin air as he gets befuddled by the lack of pace on the delivery ",1st Inns,49t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Heinrich Klaasen, Gurkeerat Singh Mann, Marcus Stoinis, Pawan Negi, Umesh Yadav, Navdeep Saini, Kulwant Khejroliya, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane, Liam Livingstone, Sanju Samson(w), Steven Smith(c), Riyan Parag, Stuart Binny, Mahipal Lomror, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 30,2019",Rajasthan Royals have won the toss and have opted to field,No result,,RR,field
3.4," Unadkat to Parthiv Patel, 2 runs, Royals have been fabulous in the field today. Rahane saves a couple of runs for his team now. Back of a length outside off, Patel flays it past point. Jinks from sweeper cover moves quickly, puts in the dive and makes a fine stop ",1st Inns,49t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Heinrich Klaasen, Gurkeerat Singh Mann, Marcus Stoinis, Pawan Negi, Umesh Yadav, Navdeep Saini, Kulwant Khejroliya, Yuzvendra Chahal","Rajasthan Royals (Playing XI): Ajinkya Rahane, Liam Livingstone, Sanju Samson(w), Steven Smith(c), Riyan Parag, Stuart Binny, Mahipal Lomror, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 30,2019",Rajasthan Royals have won the toss and have opted to field,No result,,RR,field
