ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length
10.6," Rashid Khan to Padikkal, 1 run, hangs back and tucks the quicker delivery to the left of deep mid-wicket ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Padikkal, Rashid Khan,1,0,
10.5," Rashid Khan to Buttler, 1 run, stays back and nudges the googly square on the leg-side ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Buttler, Rashid Khan,1,0,
10.4," Rashid Khan to Padikkal, 1 run, clipped away off the pads through mid-wicket ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Padikkal, Rashid Khan,1,0,
10.3," Rashid Khan to Padikkal, no run, another googly and Padikkal's squared up completely on the back foot. Pokes and gets beaten on the outside edge ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Padikkal, Rashid Khan,0,0,
10.2," Rashid Khan to Padikkal, no run, googly just outside off, Padikkal opens the bat face and punches it straight to backward point ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Padikkal, Rashid Khan,0,0,
10.1," Rashid Khan to Buttler, 1 run, sinks to one knee and paddles the quicker delivery to the right of fine leg ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Buttler, Rashid Khan,1,0,
9.6," Sai Kishore to Padikkal, no run, flat and wide of off, Padikkal tries to cut and gets beaten on the outside edge ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Padikkal, Sai Kishore,0,0,
9.5,"Sai Kishore to Samson, out Caught by Alzarri Joseph!! The fun's over for the skipper. Sai Kishore bowls it slower and denies any room for Samson, down the pitch and he sends the toe-end straight down the throat of the tallest fielder on the ground. Joseph at long-on isn't missing that. Samson c Alzarri Joseph b Sai Kishore 47(26) [4s-5 6s-3]",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Samson,Sai Kishore,out,out,
9.4," Sai Kishore to Buttler, 1 run, full and sliding in on the stumps, flicked away along the ground to deep square leg ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Buttler, Sai Kishore,1,0,Full
9.3," Sai Kishore to Samson, 1 run, looks to work into the leg-side and adjusts well at the last minute to punch it down towards long-off ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Samson, Sai Kishore,1,0,
9.2," Sai Kishore to Buttler, 1 run, Buttler looks to do the same and he mistimes the slog to deep mid-wicket ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Buttler, Sai Kishore,1,0,
9.1," Sai Kishore to Samson, 1 run, skips down the pitch and looks to go big, doesn't quite get under the full delivery and mistimes it off the cue end towards long-off ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Samson, Sai Kishore,1,0,Full
8.6," Rashid Khan to Samson, 1 run, quicker and just outside off, punched down to long-on. Just 2 runs off the over. ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Samson, Rashid Khan,1,0,
8.5," Rashid Khan to Samson, no run, tossed up on off-stump, Samson lunges across and blocks it back to the bowler ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Samson, Rashid Khan,0,0,Full toss
8.4," Rashid Khan to Samson, no run, flat and fast on off-stump, punched back to the bowler ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Samson, Rashid Khan,0,0,
8.3," Rashid Khan to Buttler, 1 run, full on leg-stump. clipped away through mid-wicket ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Buttler, Rashid Khan,1,0,Full
8.2," Rashid Khan to Buttler, no run, spins away sharply from a good length just outside off, squares Buttler all ends up on the back foot and beats the outside edge ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Buttler, Rashid Khan,0,0,Good
8.1," Rashid Khan to Buttler, no run, floats it up full and wide of off, Buttler looks to loft and gets beaten on the outside edge ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Buttler, Rashid Khan,0,0,Full
7.6," Sai Kishore to Samson, FOUR, poor delivery and deserved to be punished. Dropped short and well wide of off, Samson throws his hands on the cut and times it much better than the previous one. No fielder behind square on the off-side and that will be the second boundary of the over... ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Samson, Sai Kishore,4,0,Short
7.5," Sai Kishore to Buttler, 1 run, drifts in with the arm, clipped away off the pads to deep square ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Buttler, Sai Kishore,1,0,
7.4," Sai Kishore to Samson, 1 run, tucked away to mid-wicket ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Samson, Sai Kishore,1,0,
7.3," Sai Kishore to Samson, FOUR, goes wide of the crease and goes wide of off-stump, Samson is quick to jump on the back foot and he lashes it behind square on the off-side with superb timing ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Samson, Sai Kishore,4,0,
7.2," Sai Kishore to Buttler, 1 run, full and angling in with the arm, nudged away to deep mid-wicket for an easy single ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Buttler, Sai Kishore,1,0,Full
7.1," Sai Kishore to Samson, 1 run, quicker slider on the pads, worked away square on the leg-side ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Samson, Sai Kishore,1,0,
6.6," Rashid Khan to Samson, 1 run, goes on the back foot and punches it to long-on to bring up the 50-run stand ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Samson, Rashid Khan,1,0,
6.5," Rashid Khan to Samson, 2 runs, makes room and cuts the short delivery to the left of deep backward point. Wade does well to put in a dive and prevent the boundary ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Samson, Rashid Khan,2,0,Short
6.4," Rashid Khan to Buttler, 1 run, drifting in towards leg-stump, clipped away to the right of deep mid-wicket ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Buttler, Rashid Khan,1,0,
6.3," Rashid Khan to Buttler, no run, flatter and quicker on the stumps, Buttler goes back and across to defend ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Buttler, Rashid Khan,0,0,
6.2," Rashid Khan to Samson, 1 run, gives charge, trying to go for a big hit and does well to adjust and push the ball down the ground for a quick single ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Samson, Rashid Khan,1,0,
6.1," Rashid Khan to Buttler, 1 run, quicker on the stumps, Buttler gets across and tucks along the ground through mid-wicket ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Buttler, Rashid Khan,1,0,
5.6," Alzarri Joseph to Samson, no run, good length on the stumps, solid push back to the bowler ",1st Inns,Qua,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Yash Dayal, Alzarri Joseph, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Ravichandran Ashwin, Shimron Hetmyer, Riyan Parag, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Eden Gardens,Kolkata","May 24,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 7 wkts,David Miller,GT,field,RR,GT,Samson, Alzarri Joseph,0,0,Good
