ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type
19.6," Ferguson to Jadeja, out Shivam Dube Run Out!! 1 run completed. Full-toss hit back over Ferguson's head, Miller goes to his left at long-off and fields, tumbles and then turns around to throw it back to Ferguson on the bounce, Shivam Dube is caught short as Ferguson whips the bails off. Dube had to come back for the second but Miller again with more good work. Shivam Dube run out (Miller/Ferguson) 19(17) [4s-2] ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Jadeja, Ferguson,out,out,Full toss,,long-off,,,"Catch out , Ferguson"
19.5," Ferguson to Jadeja, SIX, consecutive sixes. This just clears deep mid-wicket. Again length and angled in, not the ball to be bowling to Jadeja at this stage, heaved off the bottom of the bat but has enough to clear the small side. 75-metre hit. Was the slower delivery and came out with the seam all scrambled. Jadeja finishing on a high ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Jadeja, Ferguson,6,0,,,mid-wicket,cut shot,,
19.4," Ferguson to Jadeja, SIX, Ferguson misses the yorker and Jadeja smashes it a long way over deep mid-wicket. Length bal angling in, right in Jadeja's swinging arc, monster hit as Jadeja gave it everything ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Jadeja, Ferguson,6,0,yorker,,mid-wicket,beaten,,
19.3," Ferguson to Shivam Dube, 1 run, superb death bowling. Ferguson fires the yorker outside off, Shivam Dube drives to long-off ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Shivam Dube, Ferguson,1,0,yorker,off side,long-off,off drive,,
19.2," Ferguson to Shivam Dube, no run, fine yorker outside off, Shivam Dube can't dig it out ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Shivam Dube, Ferguson,0,0,yorker,off side,,,,
19.1," Ferguson to Shivam Dube, FOUR, dropped by Manohar at deep square! Flicked miles in the air and Manohar was concerned about the cushions, he sets himself but his feet are very close to the boundary marker, one eye is on that and he drops the skier. That went so high and came down with snow on it literally. Bounces off his hand and down into the ground before slipping away ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Shivam Dube, Ferguson,4,0,,,deep square,flick shot,,
18.6," Rashid Khan to Shivam Dube, 1 run, quicker and cramps Shivam Dube on off, Dube swings but it's off the thick inside-edge to deep mid-wicket. Just the 6 off the 19th over - what an over for GT ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Shivam Dube, Rashid Khan,1,0,,off side,mid-wicket,edge,,
18.5," Rashid Khan to Jadeja, 1 run, the googly, Jadeja picks it and dabs it to backward point off the back foot ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Jadeja, Rashid Khan,1,0,,,backward point,dab,,
18.4," Rashid Khan to Jadeja, 2 runs, quicker but fuller on the stumps, Jadeja slogsweeps wide of Lockie at deep mid-wicket, comes back for the second ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Jadeja, Rashid Khan,2,0,Full,stump line,mid-wicket,slog shot,,
18.3," Rashid Khan to Shivam Dube, 1 run, quicker length ball on the stumps, Shivam Dube backs away and flat-bats it to long-on ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Shivam Dube, Rashid Khan,1,0,Good,stump line,long-on,,,
18.2," Rashid Khan to Jadeja, 1 run, tossed up full outside off, Jadeja drags the heave to deep square ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Jadeja, Rashid Khan,1,0,Full toss,off side,deep square,,,
18.1,"Rashid Khan to Jadeja, no run, that's why Jadeja was so quick to review. The conventional leggie, turns in, with a scrambled seam, Jadeja gets forward to defend but the edge hits the top of the pad and goes over Saha's head. UltraEdge picks up the spike",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Jadeja,Rashid Khan,0,0,,,,edge,,
17.6," Alzarri Joseph to Jadeja, 1 run, exceptional from Miller at long-off. Runs to his left and fields on the bounce, keeps his feet away from the cushions, which are millimetres away, throws it back to keep it to a single. Full on off, Jadeja lofts powerfully and into the gap too but Miller was there in a flash ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Jadeja, Alzarri Joseph,1,0,Full,off side,long-off,,,
17.5," Alzarri Joseph to Shivam Dube, 1 run, full and well outside off, Shivam Dube slices over backward point but deep point is there ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Shivam Dube, Alzarri Joseph,1,0,Full,off side,backward point,,,
17.4," Alzarri Joseph to Shivam Dube, FOUR, one bounce over the ropes at deep mid-wicket. The off-cutter outside off, Shivam Dube slogs and gets it in the gap, again off the bottom of the bat ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Shivam Dube, Alzarri Joseph,4,0,,off side,mid-wicket,cut shot,,
17.3," Alzarri Joseph to Jadeja, 1 run, full on off, Jadeja lofts but the bat turns in his hand, skews it to long-off. That was clocked at 147.5kph ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Jadeja, Alzarri Joseph,1,0,Full,off side,long-off,,147.5,
17.2," Alzarri Joseph to Shivam Dube, 1 run, full outside off, crashed straight to the fielder at extra-cover where Gill fumbles but it's just a single ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Shivam Dube, Alzarri Joseph,1,0,Full,off side,straight,,,
17.1," Alzarri Joseph to Shivam Dube, 2 runs, full and angled across Shivam Dube who heaves but no timing, clears mid-wicket and comes back for the second ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Shivam Dube, Alzarri Joseph,2,0,Full,,mid-wicket,,,
16.6," Yash Dayal to Shivam Dube, 1 run, back of a length on off, Shivam Dube pulls to long-on and Miller is in quickly to prevent the 2nd ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Shivam Dube, Yash Dayal,1,0,Back of Length,off side,long-on,pull shot,,
16.5," Yash Dayal to Jadeja, 1 run, full and angled in on off, Jadeja gets forward to drive to mid-off and takes the quick single ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Jadeja, Yash Dayal,1,0,Full,off side,mid-off,off drive,,
16.4," Yash Dayal to Jadeja, 2 runs, short outside off and this time Jadeja was expecting it, slams the pull wide of long-on to come back for the couple ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Jadeja, Yash Dayal,2,0,Short,off side,long-on,pull shot,,
16.3," Yash Dayal to Jadeja, no run, dug in short on the stumps, Jadeja arches his back and lets it go ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Jadeja, Yash Dayal,0,0,Short,stump line,,,,
16.2," Yash Dayal to Gaikwad, out Caught by Abhinav Manohar!! Low full-toss is hit straight to the fielder at deep backward square. That was the short side as well, Gaikwad connected well but did not get the elevation to clear the fielder. Simple catch and GT fight back with wickets of the set batters. End of a good knock from Gaikwad though. Gaikwad c Abhinav Manohar b Yash Dayal 73(48) [4s-5 6s-5] ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Gaikwad, Yash Dayal,out,out,Full toss,,straight,,,"Catch out , abhinav manohar"
16.1," Yash Dayal to Gaikwad, 2 runs, yorker length on off, Gaikwad squeezes it square of the wicket on the off-side and rushes back for the second ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Gaikwad, Yash Dayal,2,0,yorker,off side,square,,,
15.6," Shami to Gaikwad, 1 run, spears in the yorker length on the stumps, Gaikwad digs it out and takes the single. End of a fabulous spell from Shami ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Gaikwad, Shami,1,0,yorker,stump line,,,,
15.5," Shami to Shivam Dube, 1 run, yorker length on the stumps, turned away to square leg ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Shivam Dube, Shami,1,0,yorker,stump line,square leg,,,
15.4,"Shami to Shivam Dube, no run, credit to Gaikwad. Shivam Dube was walking off with his head back in disappointment. But Gaikwad stopped Dube and asked him to take the review. Full and angled in on middle, Shivam Dube clears his front leg to heave and looked like he missed it, as the ball crashed into the back leg. Right in front of all three, but UltraEdge throws up a tiny spike when the ball passes the bat, it caught the inside-edge and even Dube did not know about it. Takes the review and stays on",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Shivam Dube,Shami,0,0,Full,stump line,,edge,,
15.3," Shami to Gaikwad, 1 run, full and follows Gaikwad who was backing away outside leg, Gaikwad chips the loft and it goes on the bounce to long-off ",1st Inns,29th,Gujarat Titans,Chennai Super Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Vijay Shankar, David Miller, Abhinav Manohar, Rahul Tewatia, Rashid Khan(c), Alzarri Joseph, Lockie Ferguson, Yash Dayal, Mohammed Shami","Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 17,2022",Gujarat Titans have won the toss and have opted to field,Gujarat Titans won by 3 wkts,David Miller,GT,field,CSK,GT,Gaikwad, Shami,1,0,Full,leg side,long-off,,,
