ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination
11.3," Ramandeep Singh to Pooran, 1 run, normal length delivery on the leg stump, Pooran works it to long-on ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Pooran, Ramandeep Singh,1,0,Good,stump line,long-on
11.2," Ramandeep Singh to Tripathi, 1 run, slogged hard, uppish, shouts of catch it in the MI camp but on the bounce to deep mid-wicket. Again no pace from Ramandeep Singh ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Tripathi, Ramandeep Singh,1,0,,,mid-wicket
11.1," Ramandeep Singh to Pooran, 1 run, pace off has been difficult to hit, Pooran waits and nudges this slower delivery to long-on ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Pooran, Ramandeep Singh,1,0,,,long-on
10.6," Bumrah to Tripathi, no run, covers the line and defends this length delivery to cover. Bumrah brings some control with that over ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Tripathi, Bumrah,0,0,Good,,covers
10.5," Bumrah to Tripathi, no run, good length delivery on the stumps, Tripathi defends ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Tripathi, Bumrah,0,0,Good,stump line,
10.4,"Bumrah to Pooran, 1 run, now the keeper fumbles too. Was a brilliant off-cutting slower delivery that Pooran edged, thick edge and Ishan got a difficult bounce in front, because it took the edge the ball further spun away. He tried to move his gloves to the left, deflected to third man",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Pooran,Bumrah,1,0,,,keeper
10.3," Bumrah to Pooran, no run, loud shout of no from Pooran as Bumrah keeps this length delivery tight within the sticks, played to mid-wicket ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Pooran, Bumrah,0,0,Good,stump line,mid-wicket
10.2," Bumrah to Pooran, no run, round the wicket and angles this length delivery on the stumps, Pooran covers the line and keeps it out ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Pooran, Bumrah,0,0,Good,stump line,covers
10.1," Bumrah to Pooran, FOUR, down leg, glanced and a fumble. Poor effort at the fine leg boundary but this ball deserved to go for four. Would have been a wide had Pooran let this go, Pooran hit this fine. Sanjay Yadav the man who dived to his left, got a hand but couldn't control the ball ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Pooran, Bumrah,4,0,,wide,fine leg
9.6," Ramandeep Singh to Pooran, 1 run, hip-lined, swatted away to fine leg with the angle ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Pooran, Ramandeep Singh,1,0,,,fine leg
9.5," Ramandeep Singh to Priyam Garg, out Caught&Bowled!! Punched straight back down the pitch, and Ramandeep does well to take it low towards his left. Mumbai have their breakthrough, in the unlikeliest of ways, through the unlikeliest of bowlers, with the ball sticking a tad bit in the pitch, with Garg going through his shot early, and thus getting it off the toe-end. Priyam Garg c and b Ramandeep Singh 42(26) [4s-4 6s-2] ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Priyam Garg, Ramandeep Singh,out,out,,,straight
9.4," Ramandeep Singh to Tripathi, 1 run, 99.6kph, more on off, good length, tapped softly in front of short third man here ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Tripathi, Ramandeep Singh,1,0,Good,off side,short third man
9.3," Ramandeep Singh to Priyam Garg, 1 run, 122.1kph, back of a length, width again. Garg carves it off an angled-blade, and gets cut off by a diving short third man ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Priyam Garg, Ramandeep Singh,1,0,Back of Length,,short third man
9.2," Ramandeep Singh to Tripathi, 1 run, good length, nipping in on middle, wristed through mid-wicket ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Tripathi, Ramandeep Singh,1,0,Good,stump line,mid-wicket
9.1," Ramandeep Singh to Tripathi, FOUR, width, a military medium pace delivery, and slapped just over a flying backward point ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Tripathi, Ramandeep Singh,4,0,,,backward point
8.6," Markande to Priyam Garg, no run, tossed up, on off, pushed to cover ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Priyam Garg, Markande,0,0,Full toss,off side,cover
8.5," Markande to Priyam Garg, FOUR, slog-swept, and it bounces just inside the deep square leg ropes. Make no mistake, Garg's coming into his own here, picking this delivery from well outside off, and pumping it uppishly ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Priyam Garg, Markande,4,0,,off side,deep square
8.4," Markande to Tripathi, 1 run, a nice lunge forward, pushing it through cover ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Tripathi, Markande,1,0,,,cover
8.3," Markande to Priyam Garg, 1 run, googly, on off, Garg opens his bat face and dabs it past slip ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Priyam Garg, Markande,1,0,,off side,slip
8.2," Markande to Priyam Garg, FOUR, reverse-sweeps it hard, and it goes right through backward point. Bumrah's the culprit, spotting it late, and bending down even later ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Priyam Garg, Markande,4,0,,,backward point
8.1," Markande to Priyam Garg, 2 runs, tickled off his thighs, off the back foot, very, very fine ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Priyam Garg, Markande,2,0,,,
7.6," Sanjay Yadav to Tripathi, no run, flat arm ball, quick, on middle, on a length, cramping Tripathi up as he punches it to point in a hurry ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Tripathi, Sanjay Yadav,0,0,Good,stump line,point
7.6," Sanjay Yadav to Tripathi, wide, another one fired in full, down leg, beating Tripathi's sweep ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Tripathi, Sanjay Yadav,wide,1,Full,wide,
7.5," Sanjay Yadav to Tripathi, 2 runs, full, on middle, swept away into the gap behind square ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Tripathi, Sanjay Yadav,2,0,Full,stump line,square
7.5," Sanjay Yadav to Tripathi, wide, flat arm ball, sliding down leg, past the glance ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Tripathi, Sanjay Yadav,wide,1,,wide,
7.4," Sanjay Yadav to Tripathi, FOUR, top class dance down the track, merely presenting the full bat face as he lofts this inside-out over extra cover. He's in the mood, in the class! ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Tripathi, Sanjay Yadav,4,0,Full,,extra cover
7.3," Sanjay Yadav to Priyam Garg, 1 run, full, outside off, leaning drive through sweeper ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Priyam Garg, Sanjay Yadav,1,0,Full,off side,sweeper
7.2," Sanjay Yadav to Priyam Garg, SIX, slogged, and just over the leaping deep square leg. Garg has to fetch this from well outside off, and he gets it off the toe-end as well. Ah, never mind .. ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Priyam Garg, Sanjay Yadav,6,0,,off side,deep square
7.1," Sanjay Yadav to Priyam Garg, no run, beaten. Grips on a length, on off, to whizz past Garg's open-faced push ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Priyam Garg, Sanjay Yadav,0,0,Good,off side,
6.6," Markande to Tripathi, no run, third umpire time: A shuffle, a sit, a sweep, a miss, and a stumping appeal. There's absolutely nothing on UltraEdge, and the back foot never ever left the crease  ",1st Inns,65t,Mumbai Indians,Sunrisers Hyderabad,"Mumbai Indians (Playing XI): Ishan Kishan(w), Rohit Sharma(c), Daniel Sams, Tilak Varma, Ramandeep Singh, Tristan Stubbs, Tim David, Sanjay Yadav, Jasprit Bumrah, Riley Meredith, Mayank Markande","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Washington Sundar, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik, T Natarajan",,,IPL,2022,"Wankhede Stadium,Mumbai","May 17,2022",Mumbai Indians have won the toss and have opted to field,Sunrisers Hyderabad won by 3 runs,Rahul Tripathi,MI,field,SRH,MI,Tripathi, Markande,0,0,,,
