ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length
19.6," Bhuvneshwar to Basil Thampi, no run, a dot ball to finish the innings. Top class bowling from Kumar, dishes out a slower ball again, Thampi was months early into the slog and makes contact with thin air. PK wanted a bye but they can't get it in the end ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,Basil Thampi, Bhuvneshwar,0,0,
19.5," Bhuvneshwar to P Kumar, 1 run, shortish again, touch pacy this time, Kumar swats it away to deep mid-wicket ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,P Kumar, Bhuvneshwar,1,0,Short
19.4," Bhuvneshwar to Basil Thampi, 1 run, slower balls on diet, this was on a shorter length, Thampi swipes wildly, doesn't find the sweet spot and drags it away into the on-side ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,Basil Thampi, Bhuvneshwar,1,0,Short
19.3," Bhuvneshwar to P Kumar, 1 run, gives the charge, takes it on the full and forces it away to sweeper cover ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,P Kumar, Bhuvneshwar,1,0,Full
19.2," Bhuvneshwar to Basil Thampi, byes, 1 run, again, the slower ball from Kumar, Thampi swings and misses. Ojha doesn't collect it cleanly and they will steal a bye ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,Basil Thampi, Bhuvneshwar,byes,1,
19.1," Bhuvneshwar to P Kumar, 1 run, leg-cutter, serves it well outside off, heaved away to long-on ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,P Kumar, Bhuvneshwar,1,0,
18.6," Cutting to Basil Thampi, 2 runs, full and almost a inch short of a yorker, Thampi squirts it away towards long-on, runs hard and comes back for the second ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,Basil Thampi, Cutting,2,0,Full
18.5," Cutting to Basil Thampi, 2 runs, drilled fiercely to the right of sweeper cover and they will add a brace ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,Basil Thampi, Cutting,2,0,
18.4," Cutting to Basil Thampi, SIX, this will do. Sinks low, gets under this slower ball and tonks it over the long-on fence for a maximum ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,Basil Thampi, Cutting,6,0,
18.3," Cutting to P Kumar, 1 run, silly running from the GL batsmen. Could've lost another one. A short of length delivery outside off, Kumar toe-ends the drive to extra cover, takes off for a single. The fielder collects the ball and fires a throw but misses the target. PK had given up ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,P Kumar, Cutting,1,0,Short
18.2," Cutting to Basil Thampi, 1 run, rifles it full on middle, Thampi backs away and slams the drive along the ground to sweeper cover ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,Basil Thampi, Cutting,1,0,Full
18.1," Cutting to P Kumar, 1 run, fuller on off, Kumar backs away and slaps it to sweeper cover, there was slight fumble from the fielder but they don't risk the second ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,P Kumar, Cutting,1,0,Full
17.6," Nehra to P Kumar, 1 run, slanting in on off, quelled towards cover ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,P Kumar, Nehra,1,0,
17.5," Nehra to Basil Thampi, 1 run, poked towards point and hares across to the other end ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,Basil Thampi, Nehra,1,0,
17.4,"Nehra to D Kulkarni, out D Kulkarni Run Out!! Third umpire woken up for a run-out check. Kulkarni is struggling and has to take the long walk back to the pavilion. GL are committing hara-kiri. Another one bites the dust. Kulkarni worked it towards mid-wicket and took off blindly for a single, his partner was never interested and sends him back. Rashid Khan, the fielder, swoops down on the ball, takes the aim and fires a direct-hit at the striker's end to catch Kulkarni short of his crease. Rashid Khan's dream day continues. D Kulkarni run out (Rashid Khan) 1(2)",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,D Kulkarni,Nehra,out,out,Short
17.3," Nehra to P Kumar, 1 run, steered away to third man ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,P Kumar, Nehra,1,0,
17.2," Nehra to Karthik, out Caught by Naman Ojha!! Two wickets in two overs and GL are losing gas towards the end. A short ball from Nehra, Karthik went across his sticks and tried to lap/scoop it over short fine, doesn't succeed as he gets a faint nick and Ojha takes a simple catch. Karthik c Naman Ojha b Nehra 30(32) [4s-2] ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,Karthik, Nehra,out,out,Short
17.1,"Nehra to D Kulkarni, 1 run, wristed into the on-side, takes off for a quick single before being sent back. Rashid fires at the bowler's end and misses. The duo run on the overthrow. Karthik was in trouble had that hit",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,D Kulkarni,Nehra,1,0,
16.6," Bhuvneshwar to Karthik, no run, oh nearly.. A communication breakdown between both the batsmen almost resulted in a run-out. A short of length delivery outside off, Karthik slashed it straight to point, Kulkarni set off for a single, DK was ball-watching and sends him back. Yuvi, the fielder, was slow to react and fires a throw at the non-strikers end, misses the target and Kulkarni survives ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,Karthik, Bhuvneshwar,0,0,Short
16.5," Bhuvneshwar to Karthik, no run, sliding in around off, patted into the off-side ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,Karthik, Bhuvneshwar,0,0,
16.4," Bhuvneshwar to Dwayne Smith, out Caught by (sub)Vijay Shankar!! Kumar strikes! Half the GL side are back in the hut now. Smith runs out of patience, decides to take on Bhuvi. It was a slower delivery and the West Indian didn't pick it. Was early into the shot and went through it, skews it off the toe-end and slices it towards deep mid-wicket. Vijay Shankar, the sub, runs to his left and pouched it safely. Dwayne Smith c (sub)Vijay Shankar b Bhuvneshwar 37(27) [4s-4 6s-1] ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,Dwayne Smith, Bhuvneshwar,out,out,
16.3," Bhuvneshwar to Karthik, 1 run, lands the yorker just outside off, Karthik squeezes it out into the off-side and they will pinch a quick single ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,Karthik, Bhuvneshwar,1,0,yorker
16.2," Bhuvneshwar to Dwayne Smith, 1 run, robs off all the pace and shortens his length, Smith jabs at it, messes up his timing and drops in front of point ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,Dwayne Smith, Bhuvneshwar,1,0,Short
16.1," Bhuvneshwar to Karthik, 1 run, Kumar spears in and dupes Karthik with a slower ball just outside off, Karthik was on the walk to punch it through the off-side, gets an outside edge to third man. Yanked his bottom hand off the handle on impact ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,Karthik, Bhuvneshwar,1,0,
15.6," Cutting to Karthik, 1 run, goes wide of the crease and darts one on off, Karthik wanted to force it through cover, drags it off the inner half towards long-on ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,Karthik, Cutting,1,0,
15.5," Cutting to Karthik, no run, shortish on off, Karthik quells it into the off-side, doesn't risk a single ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,Karthik, Cutting,0,0,Short
15.4," Cutting to Dwayne Smith, 1 run, Smith grunts after clipping this full ball on the toes towards mid-wicket, knows it was a scoring opportunity as fine leg was inside the line. Just needed to tickle it past the man at 45 ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,Dwayne Smith, Cutting,1,0,Full
15.3," Cutting to Dwayne Smith, FOUR, that's an awful ball from Cutting. Offers width, by bowling it well outside off, Smith goes deep in his crease and carves it over point. 50-run stand comes up between the two ",1st Inns,6th,Sunrisers Hyderabad,Gujarat Lions,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Naman Ojha(w), Ben Cutting, Bipul Sharma, Bhuvneshwar Kumar, Rashid Khan, Ashish Nehra","Gujarat Lions (Playing XI): Jason Roy, Brendon McCullum, Suresh Raina(c), Aaron Finch, Dinesh Karthik(w), Dwayne Smith, Praveen Kumar, Tejas Baroka, Dhawal Kulkarni, Shivil Koushik, Basil Thampi",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2017",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Rashid Khan,SRH,field,GL,SRH,Dwayne Smith, Cutting,4,0,
