ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler
15.4," Sandeep Sharma to Mishra, 1 run, banged in short and on the stumps, Mishra swivels across and pulls it down towards long leg ",1st Inns,36t,Kings XI Punjab,Delhi Daredevils,"Kings XI Punjab (Playing XI): Martin Guptill, Hashim Amla, Manan Vohra, Shaun Marsh, Glenn Maxwell(c), Wriddhiman Saha(w), Axar Patel, Mohit Sharma, Varun Aaron, Sandeep Sharma, T Natarajan","Delhi Daredevils (Playing XI): Sam Billings, Sanju Samson, Karun Nair(c), Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Amit Mishra, Shahbaz Nadeem, Mohammed Shami",,,IPL,2017,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 30,2017",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 10 wkts,,PBKS,field,DD,PBKS,Mishra, Sandeep Sharma
15.3," Sandeep Sharma to Rabada, out Caught by Shaun Marsh!! Another chance for Marsh and this time he holds on, DD's procession continues. On a good length and on the stumps, Rabada was leaning forward on the lofted drive, the bat turned as he made contact, ends up mistiming it high and towards long-on. Marsh has a long time to settle under it and gobbles it up, fourth wicket for Sandeep and he's having quite an evening. Rabada c Shaun Marsh b Sandeep Sharma 11(20) [4s-1] ",1st Inns,36t,Kings XI Punjab,Delhi Daredevils,"Kings XI Punjab (Playing XI): Martin Guptill, Hashim Amla, Manan Vohra, Shaun Marsh, Glenn Maxwell(c), Wriddhiman Saha(w), Axar Patel, Mohit Sharma, Varun Aaron, Sandeep Sharma, T Natarajan","Delhi Daredevils (Playing XI): Sam Billings, Sanju Samson, Karun Nair(c), Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Amit Mishra, Shahbaz Nadeem, Mohammed Shami",,,IPL,2017,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 30,2017",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 10 wkts,,PBKS,field,DD,PBKS,Rabada, Sandeep Sharma
15.2," Sandeep Sharma to Rabada, no run, short of a good length and just outside off, Rabada gets half-forward and gets an inside edge onto the pads ",1st Inns,36t,Kings XI Punjab,Delhi Daredevils,"Kings XI Punjab (Playing XI): Martin Guptill, Hashim Amla, Manan Vohra, Shaun Marsh, Glenn Maxwell(c), Wriddhiman Saha(w), Axar Patel, Mohit Sharma, Varun Aaron, Sandeep Sharma, T Natarajan","Delhi Daredevils (Playing XI): Sam Billings, Sanju Samson, Karun Nair(c), Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Amit Mishra, Shahbaz Nadeem, Mohammed Shami",,,IPL,2017,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 30,2017",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 10 wkts,,PBKS,field,DD,PBKS,Rabada, Sandeep Sharma
15.1," Sandeep Sharma to Mishra, 1 run, back of a length and just outside off, Mishra comes down the track and steers it towards third man ",1st Inns,36t,Kings XI Punjab,Delhi Daredevils,"Kings XI Punjab (Playing XI): Martin Guptill, Hashim Amla, Manan Vohra, Shaun Marsh, Glenn Maxwell(c), Wriddhiman Saha(w), Axar Patel, Mohit Sharma, Varun Aaron, Sandeep Sharma, T Natarajan","Delhi Daredevils (Playing XI): Sam Billings, Sanju Samson, Karun Nair(c), Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Amit Mishra, Shahbaz Nadeem, Mohammed Shami",,,IPL,2017,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 30,2017",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 10 wkts,,PBKS,field,DD,PBKS,Mishra, Sandeep Sharma
15.1," Sandeep Sharma to Mishra, wide, Sandeep slips one down the leg-side, Mishra was looking to flick and missed, called as a wide ",1st Inns,36t,Kings XI Punjab,Delhi Daredevils,"Kings XI Punjab (Playing XI): Martin Guptill, Hashim Amla, Manan Vohra, Shaun Marsh, Glenn Maxwell(c), Wriddhiman Saha(w), Axar Patel, Mohit Sharma, Varun Aaron, Sandeep Sharma, T Natarajan","Delhi Daredevils (Playing XI): Sam Billings, Sanju Samson, Karun Nair(c), Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Amit Mishra, Shahbaz Nadeem, Mohammed Shami",,,IPL,2017,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 30,2017",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 10 wkts,,PBKS,field,DD,PBKS,Mishra, Sandeep Sharma
14.6,"Aaron to Rabada, no run, chance and dropped. Shaun Marsh is the culprit, he had two bites at the cherry, but can't hold on. Length delivery outside off, Rabada drilled it towards cover, Marsh tumbled to his right and let the ball slip, he was alert though, turned around and tried to grab the rebound, but can't do so. He had it for a moment, but the ball popped out as his elbows hit the ground",1st Inns,36t,Kings XI Punjab,Delhi Daredevils,"Kings XI Punjab (Playing XI): Martin Guptill, Hashim Amla, Manan Vohra, Shaun Marsh, Glenn Maxwell(c), Wriddhiman Saha(w), Axar Patel, Mohit Sharma, Varun Aaron, Sandeep Sharma, T Natarajan","Delhi Daredevils (Playing XI): Sam Billings, Sanju Samson, Karun Nair(c), Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Amit Mishra, Shahbaz Nadeem, Mohammed Shami",,,IPL,2017,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 30,2017",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 10 wkts,,PBKS,field,DD,PBKS,Rabada,Aaron
14.5," Aaron to Rabada, no run, short of a good length and just outside off, stopped on Rabada as he prodded forward. The ball lobbed in the air and fell near the vacant short cover region ",1st Inns,36t,Kings XI Punjab,Delhi Daredevils,"Kings XI Punjab (Playing XI): Martin Guptill, Hashim Amla, Manan Vohra, Shaun Marsh, Glenn Maxwell(c), Wriddhiman Saha(w), Axar Patel, Mohit Sharma, Varun Aaron, Sandeep Sharma, T Natarajan","Delhi Daredevils (Playing XI): Sam Billings, Sanju Samson, Karun Nair(c), Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Amit Mishra, Shahbaz Nadeem, Mohammed Shami",,,IPL,2017,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 30,2017",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 10 wkts,,PBKS,field,DD,PBKS,Rabada, Aaron
14.4," Aaron to Mishra, 1 run, too straight and on Mishra's pads, clipped away towards long leg for a single ",1st Inns,36t,Kings XI Punjab,Delhi Daredevils,"Kings XI Punjab (Playing XI): Martin Guptill, Hashim Amla, Manan Vohra, Shaun Marsh, Glenn Maxwell(c), Wriddhiman Saha(w), Axar Patel, Mohit Sharma, Varun Aaron, Sandeep Sharma, T Natarajan","Delhi Daredevils (Playing XI): Sam Billings, Sanju Samson, Karun Nair(c), Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Amit Mishra, Shahbaz Nadeem, Mohammed Shami",,,IPL,2017,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 30,2017",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 10 wkts,,PBKS,field,DD,PBKS,Mishra, Aaron
14.3," Aaron to Mishra, no run, on a good length and just outside off, mistimed drive towards mid-off ",1st Inns,36t,Kings XI Punjab,Delhi Daredevils,"Kings XI Punjab (Playing XI): Martin Guptill, Hashim Amla, Manan Vohra, Shaun Marsh, Glenn Maxwell(c), Wriddhiman Saha(w), Axar Patel, Mohit Sharma, Varun Aaron, Sandeep Sharma, T Natarajan","Delhi Daredevils (Playing XI): Sam Billings, Sanju Samson, Karun Nair(c), Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Amit Mishra, Shahbaz Nadeem, Mohammed Shami",,,IPL,2017,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 30,2017",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 10 wkts,,PBKS,field,DD,PBKS,Mishra, Aaron
14.2," Aaron to Mishra, no run, back of a length and just outside off, Mishra hops across and defends it towards the off-side ",1st Inns,36t,Kings XI Punjab,Delhi Daredevils,"Kings XI Punjab (Playing XI): Martin Guptill, Hashim Amla, Manan Vohra, Shaun Marsh, Glenn Maxwell(c), Wriddhiman Saha(w), Axar Patel, Mohit Sharma, Varun Aaron, Sandeep Sharma, T Natarajan","Delhi Daredevils (Playing XI): Sam Billings, Sanju Samson, Karun Nair(c), Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Amit Mishra, Shahbaz Nadeem, Mohammed Shami",,,IPL,2017,"Punjab Cricket Association IS Bindra Stadium,Mohali","Apr 30,2017",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 10 wkts,,PBKS,field,DD,PBKS,Mishra, Aaron
