ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination
19.6," Pat Cummins to Faulkner, FOUR, streaky, but GL will take it. It was a good over from Cummins. Full, fast and slanting into the batsman, Faulkner heaves across the line and the inside edge eludes a diving Sanju Samson ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Faulkner, Pat Cummins,4,0,Good,,
19.5," Pat Cummins to Faulkner, 2 runs, Faulkner strays away to the leg-side and Cummins follows him with a back of a length delivery, the short-arm pull goes to long-on and a fumble from Brathwaite ensures that the second is got with ease ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Faulkner, Pat Cummins,2,0,Back of Length,,long-on
19.4," Pat Cummins to Jadeja, 1 run, back of a length on the batsman's pads, whipped on the bounce to deep mid-wicket ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Jadeja, Pat Cummins,1,0,Back of Length,,mid-wicket
19.3," Pat Cummins to Faulkner, 1 run, hacked across the line and to deep mid-wicket. Iyer once more does a fine job to get to the ball and release it quickly, on the bounce to Cummins and he lights up the stumps. Faulkner was inside the crease ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Faulkner, Pat Cummins,1,0,,,mid-wicket
19.2," Pat Cummins to Faulkner, 2 runs, banged in short and Faulkner flat-bats the pull wide of long-on. Brathwaite can't stop Jadeja from taking the second. 13 more for 200 and they have four balls to do it ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Faulkner, Pat Cummins,2,0,Short,wide,long-on
19.1," Pat Cummins to Faulkner, 2 runs, Faulkner backs away and Cummins fires it on the pads, flicked to deep mid-wicket. Iyer fires a flat throw on the bounce and Pant got into a tangle. Might have been blinded by the batsman, fails to glove it and the duo race across for the second ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Faulkner, Pat Cummins,2,0,,stump line,mid-wicket
18.6," Shami to Faulkner, 1 run, good length ball around off and middle, Faulkner ekes out an inside edge onto the pad and the ball drops on the pitch, Shami runs forward and fails at his footballing skills ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Faulkner, Shami,1,0,Good,,
18.5," Shami to Faulkner, no run, slower delivery and Faulkner is deceived by the lack of pace, swings blindly and the ball beats the inside edge. It wasn't far from the leg-pole either ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Faulkner, Shami,0,0,,,
18.4," Shami to Faulkner, 2 runs, top effort from Samson. Full and just outside off, Faulkner drives wide of long-off. The ball was racing across to the fence. Samson got across, dived and made the stop, the ball was still rolling over, but the youngster was alert enough to grab it before it would. Saved a couple ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Faulkner, Shami,2,0,Full,off side,long-off
18.3," Shami to Finch, out Bowled!! Shami makes a mess of the stumps. The off and middle are uprooted completely. But Finch has done his job. A quickfire 69 has set GL up for a strong finish. This was a full delivery and had Finch not given himself room, he would have been in a position to put it away, not to be and the ball crashed into the stumps after beating the swinging willow. Finch b Shami 69(39) [4s-6 6s-4] ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Finch, Shami,out,out,Full,,
18.2," Shami to Jadeja, 1 run, pitched up outside off, Jadeja drills the drive towards extra cover, Iyer does well to stop it. Saved a few there ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Jadeja, Shami,1,0,,off side,extra cover
18.1," Shami to Jadeja, FOUR, Shami's turn for some charity work. Second full toss Jadeja has got this innings and he has put that away, heaved wide of mid-wicket, got it high on the bat but more importantly had found the gap ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Jadeja, Shami,4,0,Full,wide,mid-wicket
17.6," Pat Cummins to Finch, no run, Cummins goes up for a caught behind, nothing from umpire Anil Chaudhary. Finch walked away to the leg-side and misses the flick, the ball brushed the pad on the way to Pant ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Finch, Pat Cummins,0,0,,,
17.5," Pat Cummins to Jadeja, 1 run, short of length angled across off, Jadeja mistimes the pull to deep mid-wicket ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Jadeja, Pat Cummins,1,0,Short,,mid-wicket
17.4," Pat Cummins to Finch, 1 run, back of a length on the stumps, Finch makes room and knocks it to sweeper cover ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Finch, Pat Cummins,1,0,Back of Length,stump line,sweeper
17.3," Pat Cummins to Finch, FOUR, wow! What wristwork. He backed away and Cummins follows him, almost cramped for room is Finch, but still manages to whip it wide of long-on. The strong wrists come into play to execute that shot ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Finch, Pat Cummins,4,0,,wide,long-on
17.2," Pat Cummins to Finch, FOUR, that is straight in Finch's alley. Full and outside off, and he is too good with the inside out shots, stays leg-side of the ball and goes over the fielder, couple of bounces and into the fence ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Finch, Pat Cummins,4,0,Full,off side,straight
17.1," Pat Cummins to Jadeja, 1 run, tapped towards mid-wicket and the initial call from Jadeja was for two, Zak does well to move across and stop it with a tumble. Cummins likes that effort from his skipper ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Jadeja, Pat Cummins,1,0,,,mid-wicket
16.6," Brathwaite to Finch, FOUR, now the finesse from the Australian. Had the width to play whatever shot he needed, he chooses to back cut it behind square on the off-side, splitting backward point and short third man to perfection ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Finch, Brathwaite,4,0,Short,,square
16.5," Brathwaite to Jadeja, 1 run, angled in from round the wicket and Jadeja mistimes the drive, off the inner portion to long-on and he wanted the second. Finch wasn't too keen, he wants the strike ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Jadeja, Brathwaite,1,0,,,long-on
16.4," Brathwaite to Jadeja, FOUR, some charity from Brathwaite. A nice juicy full toss outside off for the new batsman, Jadeja had ample time to pick his spot and he slices it behind point, away from the deep point fielder ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Jadeja, Brathwaite,4,0,Full,off side,point
16.3," Brathwaite to Finch, 1 run, lifted on the bounce to Samson at long-off ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Finch, Brathwaite,1,0,,,long-off
16.2," Brathwaite to Finch, SIX, fifty for Finch. He's blown hot and cold this season. Still getting used to the new batting position. Almost a similar delivery that got DK out, but Finch was able to get under that and tonk it over the long-on fence ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Finch, Brathwaite,6,0,,,long-on
16.1," Brathwaite to Karthik, out Caught by Corey Anderson!! Wicket right after the break and it is Anderson, who has pulled another terrific catch. Full and on the stumps, bit too full for Karthik to get underneath that, but he still goes through with it and spoons it towards long-on. The ball was dying in front of an onrushing Anderson, but he gets there with a dive. Takes it inches from the ground. The umpires send it upstairs and it is an easy one for the TV ump. Karthik c Corey Anderson b Brathwaite 40(28) [4s-4 6s-1] ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Karthik, Brathwaite,out,out,Full,stump line,long-on
15.6," Zaheer to Finch, 2 runs, Zaheer switches to round the wicket, low full toss on middle and leg, Finch nudges it with soft hands in front of square on the leg-side - no one inside the ring and the pair scamper back for the second. Zaheer ends his spell, 4-0-31-0 ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Finch, Zaheer,2,0,Full,stump line,square
15.5," Zaheer to Finch, SIX, just over a leaping Samson. The famous Zaheer knuckle ball on a shortish length, not sure if Finch spotted it early, went for the pull and the short boundaries helped his cause, over deep square leg for a maximum ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Finch, Zaheer,6,0,Short,,deep square
15.4," Zaheer to Finch, no run, slower delivery and Finch can't force it through the off-side, the inside edge rolls back to Pant ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Finch, Zaheer,0,0,,,off-side
15.3,"Zaheer to Finch, leg byes, FOUR, appeal for LBW and umpire Anil Chaudhary has got it spot on. Right off the back boot. Low full toss and Finch wanted to sweep it, missed and the ball runs away off the right boot. The ball had pitched outside leg and hence a good decision from the umpire",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Finch,Zaheer,byes,4,Full,leg side,
15.2," Zaheer to Karthik, 1 run, back of a length on the hips, tucked to backward square leg ",1st Inns,50t,Gujarat Lions,Delhi Daredevils,"Gujarat Lions (Playing XI): Dwayne Smith, Ishan Kishan, Suresh Raina(c), Dinesh Karthik(w), Aaron Finch, Ravindra Jadeja, James Faulkner, Dhawal Kulkarni, Pradeep Sangwan, Basil Thampi, Ankit Soni","Delhi Daredevils (Playing XI): Sanju Samson, Karun Nair, Shreyas Iyer, Rishabh Pant(w), Corey Anderson, Marlon Samuels, Carlos Brathwaite, Pat Cummins, Amit Mishra, Mohammed Shami, Zaheer Khan(c)",,,IPL,2017,"Green Park,Kanpur","May 10,2017",Delhi Daredevils have won the toss and have opted to field,Delhi Daredevils won by 2 wkts,Shreyas Iyer,DD,field,GL,DD,Karthik, Zaheer,1,0,Back of Length,stump line,square leg
