ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen
 18.2 ," Zampa to Samson, out Bowled!! Zampa gets his man and Samson walks back raising his bat. Gets a standing ovation from his team mates in the dug-out. It was a flipper that did the trick. Samson looked to pull it through the on-side and failed to make connection. The ball cannons onto the stumps. Samson b Zampa 102(63) [4s-8 6s-5] ",DC Inns,9th,Rising Pune Supergiant,Delhi Daredevils,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane(c), Faf du Plessis, Mayank Agarwal, Rahul Tripathi, Ben Stokes, MS Dhoni(w), Rajat Bhatia, Deepak Chahar, Adam Zampa, Ashok Dinda, Imran Tahir","Delhi Daredevils (Playing XI): Aditya Tare, Sam Billings, Karun Nair, Sanju Samson, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan(c)",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 11,2017",Rising Pune Supergiant have won the toss and have opted to field,Delhi Daredevils won by 97 runs,Sanju Samson,RPS,field
 18.1 ," Zampa to Samson, SIX, what a stunning way to get to your maiden T20 century! Zampa bowls it quick, full and on the stumps, Samson moves slightly to his right and lofts it down the ground. MUSCLED ",DC Inns,9th,Rising Pune Supergiant,Delhi Daredevils,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane(c), Faf du Plessis, Mayank Agarwal, Rahul Tripathi, Ben Stokes, MS Dhoni(w), Rajat Bhatia, Deepak Chahar, Adam Zampa, Ashok Dinda, Imran Tahir","Delhi Daredevils (Playing XI): Aditya Tare, Sam Billings, Karun Nair, Sanju Samson, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan(c)",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 11,2017",Rising Pune Supergiant have won the toss and have opted to field,Delhi Daredevils won by 97 runs,Sanju Samson,RPS,field
 17.6 ," Dinda to Samson, 1 run, 19 off the over! Short ball, Samson walks down and flat-bats it down to long-off and keeps strike ",DC Inns,9th,Rising Pune Supergiant,Delhi Daredevils,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane(c), Faf du Plessis, Mayank Agarwal, Rahul Tripathi, Ben Stokes, MS Dhoni(w), Rajat Bhatia, Deepak Chahar, Adam Zampa, Ashok Dinda, Imran Tahir","Delhi Daredevils (Playing XI): Aditya Tare, Sam Billings, Karun Nair, Sanju Samson, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan(c)",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 11,2017",Rising Pune Supergiant have won the toss and have opted to field,Delhi Daredevils won by 97 runs,Sanju Samson,RPS,field
 17.5 ,"Dinda to Samson, FOUR, highest score in this season! Cheeky from Samson! Low full toss outside off, Samson picks it and laps it well wide of short fine and the ball dribbles away into the fence",DC Inns,9th,Rising Pune Supergiant,Delhi Daredevils,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane(c), Faf du Plessis, Mayank Agarwal, Rahul Tripathi, Ben Stokes, MS Dhoni(w), Rajat Bhatia, Deepak Chahar, Adam Zampa, Ashok Dinda, Imran Tahir","Delhi Daredevils (Playing XI): Aditya Tare, Sam Billings, Karun Nair, Sanju Samson, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan(c)",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 11,2017",Rising Pune Supergiant have won the toss and have opted to field,Delhi Daredevils won by 97 runs,Sanju Samson,RPS,field
 17.4 ," Dinda to Samson, SIX, that's a stunning shot! Samson moved leg-side and Dinda follows him with a bumper. Samson has no problems whatsoever as he hooks it over square leg. No fielder there and Samson collects another maximum ",DC Inns,9th,Rising Pune Supergiant,Delhi Daredevils,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane(c), Faf du Plessis, Mayank Agarwal, Rahul Tripathi, Ben Stokes, MS Dhoni(w), Rajat Bhatia, Deepak Chahar, Adam Zampa, Ashok Dinda, Imran Tahir","Delhi Daredevils (Playing XI): Aditya Tare, Sam Billings, Karun Nair, Sanju Samson, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan(c)",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 11,2017",Rising Pune Supergiant have won the toss and have opted to field,Delhi Daredevils won by 97 runs,Sanju Samson,RPS,field
 17.3 ," Dinda to Samson, no run, good comeback by Dinda! Bangs it short at good pace. Samson sways away from the line of the delivery ",DC Inns,9th,Rising Pune Supergiant,Delhi Daredevils,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane(c), Faf du Plessis, Mayank Agarwal, Rahul Tripathi, Ben Stokes, MS Dhoni(w), Rajat Bhatia, Deepak Chahar, Adam Zampa, Ashok Dinda, Imran Tahir","Delhi Daredevils (Playing XI): Aditya Tare, Sam Billings, Karun Nair, Sanju Samson, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan(c)",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 11,2017",Rising Pune Supergiant have won the toss and have opted to field,Delhi Daredevils won by 97 runs,Sanju Samson,RPS,field
 17.2 ," Dinda to Samson, 2 runs, full again and Samson thumps it back towards the bowler. Luckily, Dinda get a hand on it. A double taken as long-off mops it up ",DC Inns,9th,Rising Pune Supergiant,Delhi Daredevils,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane(c), Faf du Plessis, Mayank Agarwal, Rahul Tripathi, Ben Stokes, MS Dhoni(w), Rajat Bhatia, Deepak Chahar, Adam Zampa, Ashok Dinda, Imran Tahir","Delhi Daredevils (Playing XI): Aditya Tare, Sam Billings, Karun Nair, Sanju Samson, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan(c)",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 11,2017",Rising Pune Supergiant have won the toss and have opted to field,Delhi Daredevils won by 97 runs,Sanju Samson,RPS,field
 17.1 ," Dinda to Samson, SIX, welcome to your new spell says Samson! Length ball wide of off allowing Samson to free his arms. He is balanced in the crease and elevates it straight over long-off for a six ",DC Inns,9th,Rising Pune Supergiant,Delhi Daredevils,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane(c), Faf du Plessis, Mayank Agarwal, Rahul Tripathi, Ben Stokes, MS Dhoni(w), Rajat Bhatia, Deepak Chahar, Adam Zampa, Ashok Dinda, Imran Tahir","Delhi Daredevils (Playing XI): Aditya Tare, Sam Billings, Karun Nair, Sanju Samson, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan(c)",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 11,2017",Rising Pune Supergiant have won the toss and have opted to field,Delhi Daredevils won by 97 runs,Sanju Samson,RPS,field
 16.6 ," Tahir to Samson, 1 run, in-drifter on a fuller length, Samson works it to deep mid-wicket and ambles across to the other end ",DC Inns,9th,Rising Pune Supergiant,Delhi Daredevils,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane(c), Faf du Plessis, Mayank Agarwal, Rahul Tripathi, Ben Stokes, MS Dhoni(w), Rajat Bhatia, Deepak Chahar, Adam Zampa, Ashok Dinda, Imran Tahir","Delhi Daredevils (Playing XI): Aditya Tare, Sam Billings, Karun Nair, Sanju Samson, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan(c)",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 11,2017",Rising Pune Supergiant have won the toss and have opted to field,Delhi Daredevils won by 97 runs,Sanju Samson,RPS,field
 16.5 ," Tahir to Samson, 2 runs, the dart on off, punched through point ",DC Inns,9th,Rising Pune Supergiant,Delhi Daredevils,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane(c), Faf du Plessis, Mayank Agarwal, Rahul Tripathi, Ben Stokes, MS Dhoni(w), Rajat Bhatia, Deepak Chahar, Adam Zampa, Ashok Dinda, Imran Tahir","Delhi Daredevils (Playing XI): Aditya Tare, Sam Billings, Karun Nair, Sanju Samson, Rishabh Pant(w), Corey Anderson, Chris Morris, Pat Cummins, Amit Mishra, Shahbaz Nadeem, Zaheer Khan(c)",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 11,2017",Rising Pune Supergiant have won the toss and have opted to field,Delhi Daredevils won by 97 runs,Sanju Samson,RPS,field
