ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler
10.5," Krunal Pandya to de Villiers, 1 run, looks to go for the big sweep and gets an inside edge on it. The bowler did appeal but the ump had spotted the edge. They take a single as the ball dribbled away into the on-side ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,de Villiers, Krunal Pandya
10.4,"Krunal Pandya to Kohli, 1 run, clipped away onto the on-side as the ball slid through after landing",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Kohli,Krunal Pandya
10.3," Krunal Pandya to de Villiers, 1 run, this time threads the ball through the off-side as the ball was flat and aimed for the sticks ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,de Villiers, Krunal Pandya
10.2," Krunal Pandya to de Villiers, no run, backs away and punches the ball back to the bowler as another ball was darted in ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,de Villiers, Krunal Pandya
10.1,"Krunal Pandya to de Villiers, no run, sharp in-ducker and the batsman backing away, gets rapped on the pads. Impact was outside leg and going down too",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,de Villiers,Krunal Pandya
9.6," Hardik Pandya to de Villiers, 1 run, jagging in on middle, de Villiers twirls his wrists and places it through square leg ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,de Villiers, Hardik Pandya
9.5," Hardik Pandya to Kohli, 1 run, opens the bat face at the last instant and guides it to third man ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Kohli, Hardik Pandya
9.4," Hardik Pandya to Kohli, no run, pacy and seems to have stopped on the wicket, Kohli went hard on that, mistimes it into the off-side ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Kohli, Hardik Pandya
9.3," Hardik Pandya to de Villiers, 1 run, slants one on middle, de Villiers turned away into the on-side ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,de Villiers, Hardik Pandya
9.2,"Hardik Pandya to Gayle, out Caught by Parthiv Patel!! Gone! Pandya has struck in his first over. As often is the case, lapse in concentration for Gayle. Hits the deck on a shortish length outside off, Gayle wanted to pull it, he had to fetch it from outside off. He came down a step and wanted to smack the leather off it. All he could do was manifest a faint nick to the keeper. PP went up straightaway and Hardik joined him late. Hushed silence in the crowd. The umpires checked for a possible no-ball but his foot was way behind the crease. Gayle c Parthiv Patel b Hardik Pandya 22(27) [4s-2 6s-1]",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Gayle,Hardik Pandya
9.1," Hardik Pandya to Kohli, 1 run, Kohli shimmies out of his crease, Hardik cramps him up for room. Pats it towards point ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Kohli, Hardik Pandya
8.6," Harbhajan to Kohli, 1 run, turned in from a length, Kohli waited till the last moment. Combats the turn and chops it to the left of short third man ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Kohli, Harbhajan
8.5," Harbhajan to Gayle, 1 run, shorter on off, Gayle stays back and punches it to long-off ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Gayle, Harbhajan
8.4," Harbhajan to Kohli, 1 run, full and loopier on the stumps, Kohli wrists it firmly to long-on ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Kohli, Harbhajan
8.3," Harbhajan to Gayle, 1 run, plonks his front foot forward and defends this tossed up delivery into the on-side ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Gayle, Harbhajan
8.2," Harbhajan to Kohli, 1 run, arrowing in on middle, Kohli works it through square leg. Runs hard but doesn't risk the second run ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Kohli, Harbhajan
8.1," Harbhajan to Kohli, FOUR, buffet ball, as Geoff Boycott would say. Short and offers enough width, Kohli skips back and knives with a solid punch, the timing was brutal and it beats extra cover ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Kohli, Harbhajan
7.6," Bumrah to Kohli, 1 run, very full outside off, Kohli squeezes the drive to extra cover and sets off. Rohit can't collect the ball cleanly. Tidy start from Bumrah ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Kohli, Bumrah
7.5," Bumrah to Kohli, no run, 138kph, fuller on off, Kohli meets it with a circumspect push to extra cover ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Kohli, Bumrah
7.4," Bumrah to Gayle, 1 run, redux of the previous ball. This grips and swirls away just outside off, Gayle adjusts and dinks it to third man ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Gayle, Bumrah
7.3," Bumrah to Kohli, 1 run, off-cutter, snakes back in on off, Kohli waits and waits. Opens the bat face and runs it to third man ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Kohli, Bumrah
7.2," Bumrah to Kohli, no run, full on off, Kohli punches it back to the bowler, who can't collect the ball in his followthrough and parries it away to mid-off ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Kohli, Bumrah
7.1," Bumrah to Kohli, no run, length delivery just outside off, the ball scoots through the deck and evades a slashing blade from Kohli. Goes on the bounce to the keeper ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Kohli, Bumrah
6.6," Harbhajan to Gayle, no run, fired quicker, Gayle spots it as shimmies out and watchfully blocks it with a 45-degree blade ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Gayle, Harbhajan
6.5," Harbhajan to Gayle, no run, angles one on off, defended ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Gayle, Harbhajan
6.4," Harbhajan to Gayle, SIX, Gayle flies out of the blocks! He runs out of patience and shows Michael Jackson footwork. Reaches the pitch this time and lifts it high up in the air. Didn't get it off the middle but enough to clear the man at long-on ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Gayle, Harbhajan
6.3," Harbhajan to Gayle, leg byes, 2 runs, slower and darting through, Gayle went for a the cross-batted sweep, extra bounce meant that the ball strikes his left forearm and lobs away behind the keeper ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Gayle, Harbhajan
6.2," Harbhajan to Gayle, no run, nearly did him here. Slowed it up on seeing Gayle advance, the Jamaican was deceived by the flight as he wasn't near the pitch. Manages to get his bat closer to his pad and defend it ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Gayle, Harbhajan
6.1," Harbhajan to Kohli, 1 run, floater on middle, Kohli wrists it down to long-on ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Kohli, Harbhajan
5.6," McClenaghan to Gayle, no run, 136kph, around off, Gayle taps it in front of point and takes off. Wanted a single but is sent back by his skipper ",1st Inns,12t,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Chris Gayle, AB de Villiers, Kedar Jadhav(w), Mandeep Singh, Stuart Binny, Pawan Negi, Tymal Mills, Sreenath Aravind, Samuel Badree, Yuzvendra Chahal","Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Tim Southee, Mitchell McClenaghan, Jasprit Bumrah",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 14,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 4 wkts,Kieron Pollard,MI,field,RCB,MI,Gayle, McClenaghan
