ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra
10.5," Henriques to Uthappa, 1 run, keeps the bat up and angled in bunting it out. All in defence ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,Uthappa, Henriques,1,0
10.4," Henriques to Uthappa, 2 runs, 141kph, looks to tuck him for room. With a pounding on a back of a length on the ribs. Nudged away very softly through the on-side ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,Uthappa, Henriques,2,0
10.3," Henriques to M Pandey, 1 run, goes wide now. With the length dragged back as well. A crash through the covers ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,M Pandey, Henriques,1,0
10.2,"Henriques to Uthappa, 1 run, straying down leg again. This time getting it much fuller as well. An easy wristy flick follows",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,Uthappa,Henriques,1,0
10.1,"Henriques to Uthappa, SIX, a nice way to nail your form back. And he exhibits it with some toying around. Just crouches, takes on the line off a length sliding in and swats it flat batted. Such is the timing that it flies all the way too",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,Uthappa,Henriques,6,0
9.6," Bipul Sharma to Uthappa, 1 run, leading edge, early on the flick, will only get a single to cover ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,Uthappa, Bipul Sharma,1,0
9.5," Bipul Sharma to Uthappa, SIX, sits back and smites a half-tracker over wide long-on, he is making the most of his luck today ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,Uthappa, Bipul Sharma,6,0
9.4," Bipul Sharma to Uthappa, no run, punched to cover ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,Uthappa, Bipul Sharma,0,0
9.3," Bipul Sharma to M Pandey, 1 run, turned to mid-wicket ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,M Pandey, Bipul Sharma,1,0
9.2," Bipul Sharma to M Pandey, no run, missed stumping chance! Lovely flight outside off, lures Pandey to come down the track and deceives him, may have got a slight inside edge too. It deviated a touch and the movement of the batsman blinded Ojha there. Tough one ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,M Pandey, Bipul Sharma,0,0
9.1," Bipul Sharma to M Pandey, no run, sliding in with the arm, Pandey plays outside the line, dinks off the inside half down the pitch ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,M Pandey, Bipul Sharma,0,0
8.6," Henriques to M Pandey, 1 run, knocks straight to mid-off and races across for a quick single. Risky, but no harm done in the end ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,M Pandey, Henriques,1,0
8.5," Henriques to Uthappa, 1 run, slower delivery, Uthappa had this covered, taps with a straight bat face to long-on ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,Uthappa, Henriques,1,0
8.4," Henriques to Uthappa, no run, spears the off-cutter around off, Uthappa was looking to tuck it into the on-side, ekes a leading edge which falls short to the left of the bowler ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,Uthappa, Henriques,0,0
8.4," Henriques to Uthappa, 5 wides, bumper, too high, Naman Ojha tries his best to some glove on that, but it was far away from his reach ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,Uthappa, Henriques,wide,5
8.3," Henriques to Uthappa, SIX, stand and deliver! Uses those Popeye-esque arms to smash a pull off the front foot, sheer power! It has gone flying into the mid-wicket stands ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,Uthappa, Henriques,6,0
8.2," Henriques to Uthappa, no run, punches a good length delivery towards cover ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,Uthappa, Henriques,0,0
8.1," Henriques to M Pandey, 1 run, slower one, bowls it full and just outside off, Pandey drills the drive straight of long-on ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,M Pandey, Henriques,1,0
7.6," Rashid Khan to M Pandey, 1 run, quicker one, came much quicker than Pandey expected, he pulls hurriedly through square leg ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,M Pandey, Rashid Khan,1,0
7.5,"Rashid Khan to Uthappa, 1 run, keeps attacking the stumps does Rashid Khan, Uthappa plays a risky sweep from middle, gets bat on it and finds deep square",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,Uthappa,Rashid Khan,1,0
7.4," Rashid Khan to M Pandey, 1 run, skids on straight, another single into the leg-side ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,M Pandey, Rashid Khan,1,0
7.3," Rashid Khan to M Pandey, 2 runs, the wrong 'un, Pandey picked it late but did well to gather two. He went deep inside his crease and read it off the pitch, tucks it into the mid-wicket region ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,M Pandey, Rashid Khan,2,0
7.2,"Rashid Khan to M Pandey, no run, gets inside the line and drives straight to cover",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,M Pandey,Rashid Khan,0,0
7.1," Rashid Khan to Uthappa, 1 run, drifts in onto the pads, Uthappa works it with a flick of the wrists to the right of short fine ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,Uthappa, Rashid Khan,1,0
6.6," Cutting to Uthappa, 1 run, opens the bat face and guides an easy single down to third man ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,Uthappa, Cutting,1,0
6.5," Cutting to Uthappa, 2 runs, glanced from middle and off, Bipul puts in a dive at fine leg to prevent the boundary ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,Uthappa, Cutting,2,0
6.4," Cutting to M Pandey, 1 run, the typical whippy-flick from Manish Pandey, gets it into the vacant mid-wicket area to pinch a single ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,M Pandey, Cutting,1,0
6.3," Cutting to Uthappa, 1 run, gets on top of the short ball and pulls it authoritatively towards deep square ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,Uthappa, Cutting,1,0
6.2," Cutting to M Pandey, 1 run, goes slightly wide of the crease and angles it in, Pandey hops and runs it off the face towards third man ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,M Pandey, Cutting,1,0
6.1," Cutting to Uthappa, 1 run, straight lines, Uthappa milks a single in front of mid-on ",1st Inns,14t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Gautam Gambhir(c), Sunil Narine, Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Suryakumar Yadav, Colin de Grandhomme, Chris Woakes, Kuldeep Yadav, Trent Boult, Umesh Yadav","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, David Warner(c), Moises Henriques, Deepak Hooda, Yuvraj Singh, Naman Ojha(w), Ben Cutting, Rashid Khan, Bipul Sharma, Bhuvneshwar Kumar, Ashish Nehra",,,IPL,2017,"Eden Gardens,Kolkata","Apr 15,2017",Sunrisers Hyderabad have won the toss and have opted to field,Kolkata Knight Riders won by 17 runs,Robin Uthappa,SRH,field,KKR,SRH,Uthappa, Cutting,1,0
