ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra
10.5," Narine to D Arcy Short, 1 run, on the middle and leg line, tucked away to deep mid ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,1,0
10.4," Narine to D Arcy Short, no run, another dot. Slower again, defended to cover off the front foot ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,0,0
10.3," Narine to D Arcy Short, no run, Narine comes back well, slower and it is pushed back to Narine ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,0,0
10.2," Narine to D Arcy Short, FOUR, this is another short-arm jab, one bounce over the ropes at deep square. Way too short by Narine, on middle and leg, D Arcy Short picked him off easily, bisected the two men either side on the leg-side ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,4,0
10.1," Narine to Tripathi, 1 run, tossed up outside off, driven to long-off ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,1,0
9.6," Tom Curran to D Arcy Short, FOUR, well-timed and four. Sliding down and D Arcy Short didn't miss out. Short fine was inside the ring and deep square back, he beat the latter with a beautiful flick off the hips. That should hopefully get him going ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,4,0
9.5," Tom Curran to D Arcy Short, 2 runs, thick inside edge to the left of deep mid. Was a length ball on off, D Arcy Short swung hard and gets two even as Kuldeep runs around to prevent the boundary ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,2,0
9.4," Tom Curran to Tripathi, 1 run, short of length on the body, Tripathi runs it down to third man. Good work by Mavi, who is sharp in the field too ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,1,0
9.3," Tom Curran to D Arcy Short, 1 run, D Arcy Short is putting pressure on Tripathi as well now. Tripathi wanted two but D Arcy Short was busy looking at the ball and the fielder at deep mid. In the end Tripathi had to dive back to get in. Just a single for all that fuss ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,1,0
9.2," Tom Curran to D Arcy Short, no run, good length on the stumps, D Arcy Short defends to mid-wicket, he is struggling here ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,0,0
9.1," Tom Curran to Tripathi, 1 run, goes full on the stumps, Tripathi almost fell over, but managed to flick it to long-on ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,1,0
8.6," Shivam Mavi to D Arcy Short, no run, another good ball. Right up there, full on off, D Arcy Short hits the drive onto the boot and the ball ricochets back to the bowler ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,0,0
8.5," Shivam Mavi to D Arcy Short, no run, direct hit from Russell and D Arcy Short may well have been walking back. Bit lazy there the batsman. Flicks to the right of short mid, wants a single, but Tripathi isn't moving. The throw comes at his end and misses, was plonking his bat there, trying to get in at the last instant ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,0,0
8.4," Shivam Mavi to Samson, out Caught by Kuldeep Yadav!! Gone now. As soon as he hit that, Samson knew he had made a mistake. Good short of length delivery on the hips, rising, Samson cannot keep the short-arm jab pull down and picks out deep square to perfection. Kuldeep didn't move a muscle there. Samson c Kuldeep Yadav b Shivam Mavi 7(8) [4s-1] ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,out,out
8.3," Shivam Mavi to Samson, FOUR, he attempted that off the first ball and missed. Not now. Uses the pace of Shivam Mavi to great effect. Steers late and with an open face, right off the middle of the bat and Uthappa running around from third man can only watch it run away ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,4,0
8.2," Shivam Mavi to Samson, no run, hits the pitch hard on a back of a length outside off, pushed back to Shivam Mavi who dives to his right and stops the ball ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,0,0
8.1," Shivam Mavi to Samson, no run, loose from Samson. Fuller than a good length outside off, pacy too, Samson tries to run it down and misses. So easily could've edged that ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,0,0
7.6," Kuldeep Yadav to D Arcy Short, no run, tossed up outside off, D Arcy Short gets forward to block ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,0,0
7.5," Kuldeep Yadav to Samson, 1 run, strokes it past the right-hand of Kuldeep Yadav ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,1,0
7.4," Kuldeep Yadav to Samson, no run, loud shout by Kuldeep Yadav, but that has pitched an inch or two outside leg for it to be nullified then and there. Spins past the outside edge and raps Samson on the back leg. Replays show that it pitched outside leg. Good call from the umpire ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,0,0
7.3," Kuldeep Yadav to D Arcy Short, 1 run, the wrong'un now, too short, punched to long-on off the back foot ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,1,0
7.2," Kuldeep Yadav to D Arcy Short, no run, slides straight on, quicker too outside off, D Arcy Short mistimes the cut to the off-side ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,0,0
7.1," Kuldeep Yadav to Samson, 1 run, tossed up on middle, Samson nudges it through square leg ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,1,0
6.6," Nitish Rana to Samson, 1 run, may have been the attempted carrom ball. Certainly flicked it from the front of the hand, slides straight on though and Samson punches past the diving bowler to get himself off the mark ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,1,0
6.5,"Nitish Rana to Rahane, out Stumped!! Brilliant from DK but felt that Rahane gave up all too easily. Could've put pressure on DK by attempting to dive, none of that and he goes. Was down the track looking to flick, richocheted off the pad and went in front of DK who calmly collects the ball and then backflicks to hit direct. One glove was off quickly and that made it easier for DK. Can't understand why it has been changed to stumped. According to the laws of the game, when a batsman is attempting a run - Rahane surely was - it should be declared run-out. Weird! Rahane st Karthik b Rana 36(19) [4s-5 6s-1]",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,out,out
6.4," Nitish Rana to D Arcy Short, 1 run, punches it off the back foot to long-on ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,1,0
6.3,"Nitish Rana to D Arcy Short, no run, has that lobbed straight off the boot and then to DK? They are asking for it. Umpire Abhijit Deshmukh goes upstairs. The soft signal is not out. Not out! Onto the front leg as D Arcy Short tried to drive, then into the ground before DK caught that. Waste of time!",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,0,0
6.2," Nitish Rana to D Arcy Short, FOUR, sliding down, just needed bat on that and D Arcy Short gets the glance going. Fine leg is too square and he had no chance ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,4,0
6.1," Nitish Rana to Rahane, 1 run, tossed up around off, Rahane gets forward to drive to long-on ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,1,0
5.6," Chawla to Rahane, 1 run, bowled from the front of the hand, Rahane dabs to short third and takes the single ",1st Inns,15t,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson(w), Ben Stokes, Jos Buttler, Rahul Tripathi, Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 18,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Nitish Rana,KKR,field,RR,KKR,1,0
