ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team
18.1," Narine to Dhoni, 1 run, full and quick on middle and leg, Dhoni gets down on his knee and sweeps it hard to deep square leg ",1st Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field,CSK,KKR
17.6," Kuldeep Yadav to Dhoni, 1 run, sweeps the tossed up delivery to the same fielder in the deep and takes a single to end the over. Was the wrong 'un perhaps ",1st Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field,CSK,KKR
17.5," Kuldeep Yadav to Dhoni, SIX, dropped! How costly will that dropped catch prove to be? Was a shortish delivery around off, Dhoni pulled it hard to deep square leg where Gill lets it through his palms. Tried to reverse cup it and made a mess of it ",1st Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field,CSK,KKR
17.4," Kuldeep Yadav to Jadeja, 1 run, short and wide outside off, slapped past the diving fielder at cover. Sweeper cover keeps them down to single ",1st Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field,CSK,KKR
17.4," Kuldeep Yadav to Jadeja, wide, spinning away from the batsman but well outside off, Jadeja doesn't fiddle with it. Easy call for the umpire there ",1st Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field,CSK,KKR
17.3," Kuldeep Yadav to Dhoni, 1 run, another tossed up delivery outside off, going away from the batsman and Dhoni calmly punches it to the left of sweeper ",1st Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field,CSK,KKR
17.2," Kuldeep Yadav to Jadeja, 1 run, the slider outside off, Jadeja rocks back and mistimes his punch to cover, came off the inside half of his willow ",1st Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field,CSK,KKR
17.1," Kuldeep Yadav to Dhoni, 1 run, tossed up delivery going away from the batsman, Dhoni reaches for it with a slap to long-off ",1st Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field,CSK,KKR
16.6," Johnson to Dhoni, 1 run, 15 runs of the over! Not a night for Johnson to remember. 51 runs off his 4 overs! This was a length delivery on middle and leg as Dhoni worked it away to wide long-on and settled for a run ",1st Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field,CSK,KKR
16.5," Johnson to Dhoni, SIX, that's high. That's handsome. On a length on middle and leg, Dhoni stays put and towers this over long-on for six more. Rinku Singh at the fence was just a mere spectator. The crowd is loving this, when MS is in such form everybody does! ",1st Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Dinesh Karthik(w/c), Rinku Singh, Shubman Gill, Andre Russell, Shivam Mavi, Piyush Chawla, Mitchell Johnson, Kuldeep Yadav","Chennai Super Kings (Playing XI): Shane Watson, Faf du Plessis, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif",,,IPL,2018,"Eden Gardens,Kolkata","May 03,2018",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 6 wkts,Sunil Narine,KKR,field,CSK,KKR
