ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen
 19.6 ," Boult to Sam Curran, out Bowled!! Uproots off. Boult finally gets it right -- yorker, on off, full-paced. Curran walks across in wanting to whip it behind square, but gets undone by how quickly this dips in on him, and then goes through his legs and rips out a pole. Sam Curran b Boult 52(47) [4s-4 6s-2] ",CSK Inns,41s,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Sam Curran, Faf du Plessis, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Ruturaj Gaikwad, Ravindra Jadeja, Deepak Chahar, Shardul Thakur, Josh Hazlewood, Imran Tahir","Mumbai Indians (Playing XI): Quinton de Kock(w), Saurabh Tiwary, Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 23,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 10 wkts,Trent Boult,MI,field
 19.5 ," Boult to Sam Curran, FOUR, he's toying around -- anticipates the slower bouncer, walks inside and mows wide of fine leg. Also, a fifty, with every single run in recovery of avoiding CSK more embarrassement ",CSK Inns,41s,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Sam Curran, Faf du Plessis, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Ruturaj Gaikwad, Ravindra Jadeja, Deepak Chahar, Shardul Thakur, Josh Hazlewood, Imran Tahir","Mumbai Indians (Playing XI): Quinton de Kock(w), Saurabh Tiwary, Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 23,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 10 wkts,Trent Boult,MI,field
 19.4 ," Boult to Sam Curran, FOUR, thrashes over point. Boult continues to struggle with his death bowling, continues to spray it all around, this time in the form of a wide slower delivery, that's sliced away over backward point ",CSK Inns,41s,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Sam Curran, Faf du Plessis, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Ruturaj Gaikwad, Ravindra Jadeja, Deepak Chahar, Shardul Thakur, Josh Hazlewood, Imran Tahir","Mumbai Indians (Playing XI): Quinton de Kock(w), Saurabh Tiwary, Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 23,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 10 wkts,Trent Boult,MI,field
 19.3 ," Boult to Sam Curran, no run, loud LBW appeal, but with Curran shuffling across as mich as he is, there's no way he's ever going to be in line with the stumps. Yep. maybe if there were six stumps ",CSK Inns,41s,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Sam Curran, Faf du Plessis, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Ruturaj Gaikwad, Ravindra Jadeja, Deepak Chahar, Shardul Thakur, Josh Hazlewood, Imran Tahir","Mumbai Indians (Playing XI): Quinton de Kock(w), Saurabh Tiwary, Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 23,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 10 wkts,Trent Boult,MI,field
 19.2 ," Boult to Sam Curran, FOUR, some free runs these. Boult goes short, barely high, and Curran has a swivels as he swats it way behind square ",CSK Inns,41s,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Sam Curran, Faf du Plessis, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Ruturaj Gaikwad, Ravindra Jadeja, Deepak Chahar, Shardul Thakur, Josh Hazlewood, Imran Tahir","Mumbai Indians (Playing XI): Quinton de Kock(w), Saurabh Tiwary, Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 23,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 10 wkts,Trent Boult,MI,field
 19.1 ," Boult to Tahir, 1 run, streaky/lucky under-edge, past the keeper, and Tiwary - is in no mood to bend over - and nearly jumps over the ball in trying to stick his foot out at third man ",CSK Inns,41s,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Sam Curran, Faf du Plessis, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Ruturaj Gaikwad, Ravindra Jadeja, Deepak Chahar, Shardul Thakur, Josh Hazlewood, Imran Tahir","Mumbai Indians (Playing XI): Quinton de Kock(w), Saurabh Tiwary, Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 23,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 10 wkts,Trent Boult,MI,field
 18.6 ," Bumrah to Tahir, 1 run, makes a lot of room, throws his bat out to this full one outside off, and carves it through point ",CSK Inns,41s,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Sam Curran, Faf du Plessis, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Ruturaj Gaikwad, Ravindra Jadeja, Deepak Chahar, Shardul Thakur, Josh Hazlewood, Imran Tahir","Mumbai Indians (Playing XI): Quinton de Kock(w), Saurabh Tiwary, Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 23,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 10 wkts,Trent Boult,MI,field
 18.5 ," Bumrah to Tahir, no run, 145.5kph, nails the blockhole, Tahir does well to jam his bat down in time ",CSK Inns,41s,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Sam Curran, Faf du Plessis, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Ruturaj Gaikwad, Ravindra Jadeja, Deepak Chahar, Shardul Thakur, Josh Hazlewood, Imran Tahir","Mumbai Indians (Playing XI): Quinton de Kock(w), Saurabh Tiwary, Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 23,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 10 wkts,Trent Boult,MI,field
 18.4 ," Bumrah to Tahir, FOUR, he's no youngster, he has the spark, and it's coming out off his bat. Upper-cut of all shots, to Bumrah of all people, over the cordon perfectly ",CSK Inns,41s,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Sam Curran, Faf du Plessis, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Ruturaj Gaikwad, Ravindra Jadeja, Deepak Chahar, Shardul Thakur, Josh Hazlewood, Imran Tahir","Mumbai Indians (Playing XI): Quinton de Kock(w), Saurabh Tiwary, Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 23,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 10 wkts,Trent Boult,MI,field
 18.3 ," Bumrah to Sam Curran, 1 run, full, on the toes, knocked down to long-on ",CSK Inns,41s,Chennai Super Kings,Mumbai Indians,"Chennai Super Kings (Playing XI): Sam Curran, Faf du Plessis, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Ruturaj Gaikwad, Ravindra Jadeja, Deepak Chahar, Shardul Thakur, Josh Hazlewood, Imran Tahir","Mumbai Indians (Playing XI): Quinton de Kock(w), Saurabh Tiwary, Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard(c), Krunal Pandya, Nathan Coulter-Nile, Rahul Chahar, Trent Boult, Jasprit Bumrah",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 23,2020",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 10 wkts,Trent Boult,MI,field
