ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team
17.6," Stokes to Pooran, out Caught by Rahul Tewatia!! In the airrr, flat, taken at the fence but they are checking if Tewatia touched the rope. Aah easy! He's well in. Stokes has got another really big wicket and this could make a difference of at least 10 runs to the total. Short slower delivery, Pooran times the pull shot well but hit it flat, credit to Tewatia for timing the overhead leap to perfection. Neatly pouched. Pooran c Rahul Tewatia b Stokes 22(10) [6s-3] ",1st Inns,50t,Kings XI Punjab,Rajasthan Royals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mandeep Singh, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Steven Smith(c), Sanju Samson(w), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 30,2020",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Ben Stokes,RR,field,PBKS,RR
17.5," Stokes to Gayle, 1 run, shortish delivery, off pace, mistimed uppish hit goes to long-off ",1st Inns,50t,Kings XI Punjab,Rajasthan Royals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mandeep Singh, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Steven Smith(c), Sanju Samson(w), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 30,2020",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Ben Stokes,RR,field,PBKS,RR
17.4," Stokes to Gayle, SIX, oh ho ho! Pure Gayle power! Him literally lofting with a straight bat over mid-wicket was so good to watch. He picked the slower delivery early, no shortage of power so he camped back and backed himself to clear the infield ",1st Inns,50t,Kings XI Punjab,Rajasthan Royals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mandeep Singh, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Steven Smith(c), Sanju Samson(w), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 30,2020",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Ben Stokes,RR,field,PBKS,RR
17.3," Stokes to Pooran, 1 run, slower delivery into the wicket, Pooran pulls it to deep mid-wicket ",1st Inns,50t,Kings XI Punjab,Rajasthan Royals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mandeep Singh, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Steven Smith(c), Sanju Samson(w), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 30,2020",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Ben Stokes,RR,field,PBKS,RR
17.2," Stokes to Gayle, leg byes, 1 run, nice change of pace, Gayle misses the hack across the line, off the pad and into the leg-side ",1st Inns,50t,Kings XI Punjab,Rajasthan Royals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mandeep Singh, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Steven Smith(c), Sanju Samson(w), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 30,2020",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Ben Stokes,RR,field,PBKS,RR
17.2," Stokes to Gayle, wide, short slower delivery, too high, Stokes disappointed ",1st Inns,50t,Kings XI Punjab,Rajasthan Royals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mandeep Singh, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Steven Smith(c), Sanju Samson(w), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 30,2020",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Ben Stokes,RR,field,PBKS,RR
17.1,"Stokes to Gayle, FOUR, decent delivery but he just bowled a tad full. oh didn't seem like the slower delivery, Gayle slogged, mistimes, but in the gap and wide of long-on and deep mid-wicket too",1st Inns,50t,Kings XI Punjab,Rajasthan Royals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mandeep Singh, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Steven Smith(c), Sanju Samson(w), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 30,2020",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Ben Stokes,RR,field,PBKS,RR
16.6,"Kartik Tyagi to Pooran, SIX, what a stunning hit! The bowler only missed the yorker by a inch or so, but he's used the depth of the crease to great effect to get under the ball and power the loft straight over long-off's head. Pooran's playing a great hand here",1st Inns,50t,Kings XI Punjab,Rajasthan Royals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mandeep Singh, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Steven Smith(c), Sanju Samson(w), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 30,2020",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Ben Stokes,RR,field,PBKS,RR
16.5," Kartik Tyagi to Pooran, 2 runs, full toss, thumped down the ground, Pooran swung too hard so mishit that. long-on very wide, Smith does really well to dive to his right and push the ball, there was a chance for third but you can't expect Gayle to get back ",1st Inns,50t,Kings XI Punjab,Rajasthan Royals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mandeep Singh, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Steven Smith(c), Sanju Samson(w), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 30,2020",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Ben Stokes,RR,field,PBKS,RR
16.4,"Kartik Tyagi to Gayle, 1 run, misses the yorker, goes full, but Gayle doesn't get under it, drilled to long-off",1st Inns,50t,Kings XI Punjab,Rajasthan Royals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mandeep Singh, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","Rajasthan Royals (Playing XI): Robin Uthappa, Ben Stokes, Steven Smith(c), Sanju Samson(w), Jos Buttler, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Varun Aaron, Kartik Tyagi",,,IPL,2020,"Sheikh Zayed Stadium,Abu Dhabi","Oct 30,2020",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 7 wkts,Ben Stokes,RR,field,PBKS,RR
