ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra
10.1," Ravi Bishnoi to Pant, FOUR, shout from KL to stop that back foot drive at cover, but the ball escapes Nic Pooran. Shortish and outside off stump, Pant hit that hard, beat the dive ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Pant, Ravi Bishnoi,4,0
9.6," Maxwell to Pant, 1 run, quicker one on middle and leg, Pant leans forward and pats it to mid-wicket ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Pant, Maxwell,1,0
9.5," Maxwell to Dhawan, 1 run, tries to repeat the stroke, but this time gets it off the inside half towards square leg and they get a single ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Dhawan, Maxwell,1,0
9.4," Maxwell to Dhawan, FOUR, excellent stroke! Poor ball from Maxwell though, fired this down leg but what Dhawan was excellent. Went for the hard paddle, and made a very fine connection to get it past Rahul down the leg-side. Lovely ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Dhawan, Maxwell,4,0
9.3," Maxwell to Pant, 1 run, sliding into Pant who rocks back and punches it away down to long-on ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Pant, Maxwell,1,0
9.2," Maxwell to Dhawan, 1 run, was this a chance? Seems so. Dhawan danced down the track and this this flat, and back at Maxwell who got a hand on it perhaps, palming it down the ground ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Dhawan, Maxwell,1,0
9.1," Maxwell to Pant, 1 run, drifting in on middle and off, worked away down the ground to long-on ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Pant, Maxwell,1,0
8.6," Murugan Ashwin to Pant, 1 run, quickish leg break on leg stump, Pant gets across a bit and clips it past the diving mid-wicket fielder, down to long-on ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Pant, Murugan Ashwin,1,0
8.5," Murugan Ashwin to Pant, no run, shortens the googly, wider lines and Pant punches it off the back foot. Ashwin gets across to stop it ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Pant, Murugan Ashwin,0,0
8.4," Murugan Ashwin to Pant, no run, slower and fuller on off stump, nudged gently off the front foot to mid-wicket ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Pant, Murugan Ashwin,0,0
8.3," Murugan Ashwin to Shreyas Iyer, out Caught by Rahul!! What a soft soft dismissal! Iyer will be livid with himself. This was sliding down the leg-side and he managed to get an inside edge on the flick. Never an easy take mind you, but Rahul pouches it swiftly by moving across briskly to his left. Terrific glovework from KXIP skipper but his counterpart won't be amused at this one at all. Big wicket for Punjab, given Iyer's prowess against spin. Shreyas Iyer c Rahul b Murugan Ashwin 14(12) [6s-1] ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Shreyas Iyer, Murugan Ashwin,out,out
8.2," Murugan Ashwin to Dhawan, 1 run, flatter and outside off, punched off the back foot towards long-off. Fourth continuous fifty-plus score for Dhawan! What form!! He's looking absolutely ominous! ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Dhawan, Murugan Ashwin,1,0
8.1," Murugan Ashwin to Dhawan, FOUR, full toss, there have been a quite few that went unpunished but not this one. Dhawan gets across quickly on one knee and sweeps it hard, placing it square of the fielder at deep backward square leg ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Dhawan, Murugan Ashwin,4,0
7.6," Neesham to Dhawan, 1 run, overpitched and a bit of width as well, Dhawan leans into a lovely front foot drive but straight towards wide long-off ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Dhawan, Neesham,1,0
7.5," Neesham to Dhawan, FOUR, two was the call from Dhawan as soon as he nudged this but fine leg is very square and it races away to the fence. Slower ball on the pads, Dhawan just got inside the line and glanced this very deftly ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Dhawan, Neesham,4,0
7.4," Neesham to Dhawan, 2 runs, a bit too straight in line, Dhawan tucks it away through square leg. In the gap and they get a couple ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Dhawan, Neesham,2,0
7.3," Neesham to Shreyas Iyer, 1 run, just short of the diving Rahul! Was never going to carry to him and he does well to get a hand on this, as otherwise this could have scooted away to the fence. Leg-cutter from Neesham, squares up Iyer who was also trying to guide this with an open face despite the lack of room ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Shreyas Iyer, Neesham,1,0
7.2," Neesham to Dhawan, 1 run, down the pitch goes Dhawan, forcing Neesham to shorten his length and go wider, punchy-drive to sweeper cover ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Dhawan, Neesham,1,0
7.1," Neesham to Shreyas Iyer, 1 run, full and angling into the pads, Iyer gets across a bit and wrists this to the left of long leg ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Shreyas Iyer, Neesham,1,0
6.6," Murugan Ashwin to Shreyas Iyer, 1 run, quicker one on middle and leg, Iyer camps back and works this away towards deep square leg ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Shreyas Iyer, Murugan Ashwin,1,0
6.5," Murugan Ashwin to Dhawan, 1 run, lovely chip stroke over extra cover, Dhawan made a bit of room early but couldn't middle it as well as he would have liked. Long-off is wider though, and it's well short of the fielder ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Dhawan, Murugan Ashwin,1,0
6.4," Murugan Ashwin to Shreyas Iyer, 1 run, width on offer, Iyer rocks back quickly and cuts this away towards sweeper cover ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Shreyas Iyer, Murugan Ashwin,1,0
6.3," Murugan Ashwin to Shreyas Iyer, no run, flatter and sliding into Iyer who makes room and punches this to extra cover ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Shreyas Iyer, Murugan Ashwin,0,0
6.2," Murugan Ashwin to Dhawan, 1 run, shortish googly, wider lines and Dhawan eases it off the back foot to sweeper cover ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Dhawan, Murugan Ashwin,1,0
6.1," Murugan Ashwin to Shreyas Iyer, 1 run, quicker one on middle and leg, Iyer sits back and works it away towards deep mid-wicket ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Shreyas Iyer, Murugan Ashwin,1,0
5.6," Arshdeep Singh to Shreyas Iyer, 1 run, shortish and on off stump, Iyer hangs back and nudges it softly in front of cover and they pinch a single ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Shreyas Iyer, Arshdeep Singh,1,0
5.5," Arshdeep Singh to Dhawan, 1 run, full toss and Dhawan checks the drive straight down the ground. There is a long-on in place though, so just a single ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Dhawan, Arshdeep Singh,1,0
5.4," Arshdeep Singh to Shreyas Iyer, 1 run, short of a length on leg stump, Iyer tucks it gently towards square leg and they pinch a single ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Shreyas Iyer, Arshdeep Singh,1,0
5.3," Arshdeep Singh to Dhawan, 1 run, short and really wide, Dhawan cuts it away towards the man at deep point ",1st Inns,38t,Kings XI Punjab,Delhi Capitals,"Kings XI Punjab (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, James Neesham, Murugan Ashwin, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Shimron Hetmyer, Daniel Sams, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Tushar Deshpande",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 20,2020",Delhi Capitals have won the toss and have opted to bat,Kings XI Punjab won by 5 wkts,Shikhar Dhawan,DC,bat,DC,PBKS,Dhawan, Arshdeep Singh,1,0
