ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination
19.6,"Jofra Archer to Ashwin, no run, short and wide outside off, Ashwin attempts a cut, gets beaten though. Delhi Capitals finish with 184/8",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Ashwin,Jofra Archer,0,0,Short,wide,
19.5," Jofra Archer to Rabada, 1 run, slaps the back of a length delivery towards cover for one ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Rabada, Jofra Archer,1,0,Back of Length,,cover
19.4," Jofra Archer to Harshal Patel, out Caught by Rahul Tewatia!! Archer bags his third wicket! Harshal Patel looks to go big against the pacer and slogs it straight to the man at deep mid-wicket. Tewatia is everywhere in the field. A wicket, couple of catches. Good game for him so far. Harshal Patel c Rahul Tewatia b Jofra Archer 16(15) [4s-1] ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Harshal Patel, Jofra Archer,out,out,Good,,straight
19.3," Jofra Archer to Rabada, 1 run, tailing into the batsman on a full length and it has been heaved towards long-on for one ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Rabada, Jofra Archer,1,0,Full,,long-on
19.2," Jofra Archer to Rabada, no run, pitched up by Jofra Archer, Rabada tries to slice it through the off side, gets beaten though ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Rabada, Jofra Archer,0,0,,,
19.1,"Jofra Archer to Harshal Patel, 1 run, low full toss outside off, Harshal Patel squeezes it towards extra cover for a single",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Harshal Patel,Jofra Archer,1,0,Full,off side,extra cover
18.6," Tye to Axar, out Caught by Buttler!! Tye ends his spell with a wicket, but the damage has already been done. Fires a wide one outside off and Axar gets it off the cue end as he throws his hands at it. Good cameo by Patel. Axar c Buttler b Tye 17(8) [4s-2 6s-1] ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Axar, Tye,out,out,Good,wide,
18.5," Tye to Axar, FOUR, smacked! Short ball by AJ and it has been slammed towards deep mid-wicket by Axar. Fifty up for Tye.. ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Axar, Tye,4,0,Short,,mid-wicket
18.4," Tye to Axar, SIX, all smiles in the Delhi camp as the free-hit goes the distance. Touch full on off and it has been tonked right over the bowler's head by Axar ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Axar, Tye,6,0,Full,off side,
18.4," Tye to Axar, no ball, byes, FOUR, that's an awful delivery! A beamer that beats Axar's pull and also beats Buttler. Five bonus runs for Delhi, more importantly the next ball is a free-hit! ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Axar, Tye,no ball,1,,,
18.3," Tye to Harshal Patel, 1 run, full toss on off and it has been chipped towards long-off for one ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Harshal Patel, Tye,1,0,Full,off side,long-off
18.2," Tye to Axar, 1 run, heaves the back of a length delivery towards long-on for a single ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Axar, Tye,1,0,Back of Length,,long-on
18.2,"Tye to Axar, wide, tries to follow the batsman outside off, but he has sprayed it well outside off. Tye isn't happy with the call, but I think this was out of the batsman's reach",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Axar,Tye,wide,1,,wide,
18.1," Tye to Axar, FOUR, Tye proving to be expensive in his first game of the season. Goes full on off and Axar makes the most out of it, smashes it right over the bowler's head for four runs ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Axar, Tye,4,0,Full,off side,
17.6,"Jofra Archer to Harshal Patel, FOUR, pitched up by Jofra Archer and it has been lofted over extra cover by Harshal Patel to end the over",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Harshal Patel,Jofra Archer,4,0,,,extra cover
17.5," Jofra Archer to Harshal Patel, no run, banged into the pitch by Jofra Archer, Harshal Patel ducks for cover ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Harshal Patel, Jofra Archer,0,0,,,cover
17.4,"Jofra Archer to Axar, 1 run, has Archer damaged his finger there? This was a rocket throw by Smith from mid-off and the bowler seems to be in some pain. But it's his left hand, so no problem. Was a full ball that was drilled by Axar and he has managed to get a quick single",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Axar,Jofra Archer,1,0,Full,,mid-off
17.4," Jofra Archer to Axar, wide, sprays this one down the leg side, Axar can't get any bat on his flick ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Axar, Jofra Archer,wide,1,,wide,
17.3," Jofra Archer to Harshal Patel, 1 run, squeezes this one out towards point and scampers across to the bowler's end. A direct-hit at the bowler's end could have had Harshal in trouble ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Harshal Patel, Jofra Archer,1,0,,,point
17.2," Jofra Archer to Harshal Patel, 2 runs, on a length around off, Harshal Patel push-drives this through cover-point for a couple of runs ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Harshal Patel, Jofra Archer,2,0,Good,,cover
17.1," Jofra Archer to Axar, 1 run, full toss outside off, Axar slices it towards the fielder at point ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Axar, Jofra Archer,1,0,Full,off side,point
16.6,"Kartik Tyagi to Hetmyer, out Caught by Rahul Tewatia!! Respite for Kartik Tyagi as he has managed to get rid of Shimron. He was looking for a hat-trick of sixes, but he slogs it straight to Tewatia near the boundary at wide long-on. Was a good catch as he grabbed it with a leap. Got a bit too greedy and has to pay the price for it. Hetmyer c Rahul Tewatia b Kartik Tyagi 45(24) [4s-1 6s-5]",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Hetmyer,Kartik Tyagi,out,out,Good,wide,straight
16.5," Kartik Tyagi to Hetmyer, SIX, cruel game this! Kartik Tyagi bowls this one right into the slot on off and Hetmyer goes down on his knee and smokes it over deep mid-wicket for six more ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Hetmyer, Kartik Tyagi,6,0,Slot,off side,mid-wicket
16.4," Kartik Tyagi to Hetmyer, SIX, exactly! This is what that overthrow has resulted in. A full toss on off and Hetmyer slams it over long-off as he manages to clear the man at long-off ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Hetmyer, Kartik Tyagi,6,0,Full,off side,long-off
16.3," Kartik Tyagi to Harshal Patel, 1 run, a direct-hit from point, and that has resulted in an overthrow. Was a full toss that was sliced by Harshal Patel, but a needless hit at the batsman's end has got Hetmyer back on strike ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Harshal Patel, Kartik Tyagi,1,0,Full,,point
16.2," Kartik Tyagi to Harshal Patel, no run, full and wide outside off, Harshal Patel drills it to wide mid-off ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Harshal Patel, Kartik Tyagi,0,0,Full,wide,mid-off
16.1," Kartik Tyagi to Hetmyer, leg byes, 1 run, fired on leg, Hetmyer, a full length delivery that beats Hetmyer's swing and strikes him on the back pad ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Hetmyer, Kartik Tyagi,byes,1,Full,leg side,
15.6," Tye to Hetmyer, 1 run, decent finish to the over as Tye attempts a yorker outside off, Hetmyer squeezes it towards point and takes one ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Hetmyer, Tye,1,0,yorker,off side,point
15.5," Tye to Harshal Patel, 1 run, right into the blockhole as Harshal Patel flicks it towards mid-wicket for one ",1st Inns,23r,Rajasthan Royals,Delhi Capitals,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler(w), Steven Smith(c), Sanju Samson, Mahipal Lomror, Rahul Tewatia, Jofra Archer, Andrew Tye, Shreyas Gopal, Kartik Tyagi, Varun Aaron","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer(c), Rishabh Pant(w), Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Axar Patel, Harshal Patel, Kagiso Rabada, Anrich Nortje",,,IPL,2020,"Sharjah Cricket Stadium,Sharjah","Oct 09,2020",Rajasthan Royals have won the toss and have opted to field,Delhi Capitals won by 46 runs,Ravichandran Ashwin,RR,field,DC,RR,Harshal Patel, Tye,1,0,,,mid-wicket
