ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination
11.4," Jadeja to Abhishek Sharma, no run, comes down the pitch and pushes the quicker delivery to mid-wicket ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Abhishek Sharma, Jadeja,0,0,,,down the pitch
11.3," Jadeja to Abhishek Sharma, no run, slider on leg-stump, Sharma works it to mid-wicket ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Abhishek Sharma, Jadeja,0,0,,leg side,mid-wicket
11.2," Jadeja to Abhishek Sharma, no run, quicker on leg-stump, Sharma blocks it off the front foot ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Abhishek Sharma, Jadeja,0,0,,leg side,
11.1," Jadeja to Priyam Garg, 1 run, full on off, Garg drives it to cover ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Priyam Garg, Jadeja,1,0,Full,off side,cover
10.6,"Chawla to Williamson, out Williamson Run Out!! This is disaster of the highest class. Williamson flicks it to mid-wicket and calls for a quick single, Priyam Garg barely responded and Williamson was left stranded mid-pitch. There was never a single there and Rayudu at mid-wicket had all the time in the world to lob the ball to Dhoni who does the rest. He looks upset, not sure if it was his call, but having played it to the right of mid-wicket, there was no single on there. Williamson run out (Rayudu/Dhoni) 9(13) [4s-1]",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Williamson,Chawla,out,out,,,mid-wicket
10.5,"Chawla to Warner, out Caught by du Plessis!! Faf is making a habit of pulling off these boundary-flirting catches and he makes it look so easy. Warner is disappointed and he knew he was in trouble from the moment it left the bat. Huge wicket for CSK. Warner danced down the track and perhaps got a little too close to the pitch of the delivery, miscues the loft off the toe-end, it did seem like going for a maximum but there's always a risk involved when you take on a fielder like Faf. He Leaps up full length, grabs the ball on the jump and quickly realizes, he's gonna go over the ropes. What does he do then? Just maintains his composure, lobs the ball in the air before going over the ropes and collects the ball with ease on the second attempt. Warner c du Plessis b Chawla 28(29) [4s-3]",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Warner,Chawla,out,out,Full,,
10.4," Chawla to Warner, FOUR, lovely placement from Warner! Gives himself a bit of room and sits on one knee to pull this short ball in the gap between deep mid-wicket and deep square ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Warner, Chawla,4,0,Short,,mid-wicket
10.3," Chawla to Williamson, 1 run, full on off-stump, Williamson gets forward and eases the drive to long-off ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Williamson, Chawla,1,0,Full,off side,long-off
10.2," Chawla to Warner, 1 run, that was quite something! Warner switches his stance and Chawla, too, switches his line and bowls it well outside off like he's bowling to a right-hander, the SRH skipper adjusts well and cuts it fine of third man ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Warner, Chawla,1,0,,off side,third man
10.1," Chawla to Warner, no run, quicker and at the stumps, Warner opens the bat face and punches it straight to cover ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Warner, Chawla,0,0,,stump line,straight
9.6," Dwayne Bravo to Williamson, no run, 130ks yorker dipping on off-stump, Williamson manages to bring his bat down in time to dig that out. The ball deflected onto his boot which is what got Dwayne Bravo excited and thus, a stifled lbw appeal. No dice ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Williamson, Dwayne Bravo,0,0,yorker,off side,
9.5," Dwayne Bravo to Williamson, no run, 129ks back of a length outside off, Williamson opens the bat face and tries to steer fine, but picks out the fielder at backward point ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Williamson, Dwayne Bravo,0,0,Back of Length,off side,backward point
9.4," Dwayne Bravo to Warner, 1 run, low slow full toss dipping at the stumps, Warner gets across and biffs the on-drive to the left of long-on ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Warner, Dwayne Bravo,1,0,Full,stump line,long-on
9.3," Dwayne Bravo to Williamson, 1 run, 124ks short of length drifting into the pads, Williamson hops and tucks to the right of deep square. Easy single ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Williamson, Dwayne Bravo,1,0,Short,,deep square
9.2," Dwayne Bravo to Williamson, no run, digs in the bumper at 130ks and Williamson decides against the pull at the last moment ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Williamson, Dwayne Bravo,0,0,,,
9.1," Dwayne Bravo to Warner, 1 run, slower, loopy full toss outside off, Warner opens the bat face and forces the drive through extra cover ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Warner, Dwayne Bravo,1,0,Full,off side,extra cover
8.6," Chawla to Warner, 1 run, quicker and around leg-stump, Warner jumps onto the back foot and slams the pull to the left of deep mid-wicket ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Warner, Chawla,1,0,,,mid-wicket
8.5," Chawla to Williamson, 1 run, legbreak outside off, Williamson opens the bat face and punches it along the ground to the left of deep cover ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Williamson, Chawla,1,0,,off side,deep cover
8.4," Chawla to Warner, 1 run, slow, short and pitched outside leg, Warner works it into the leg-side for an easy single ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Warner, Chawla,1,0,Short,leg side,
8.3," Chawla to Warner, no run, strides across and drives the full delivery to cover ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Warner, Chawla,0,0,Full,,cover
8.2," Chawla to Warner, FOUR, a quicker one from Chawla and Warner makes use of the pace to reverse slap it past the diving left hand of Watson at backward point. Got great power behind the shot did the SRH skipper ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Warner, Chawla,4,0,,,backward point
8.1," Chawla to Williamson, 1 run, slower legbreak on the stumps, Williamson uses his wrists to drop it into the mid-wicket pocket and scampers across for an easy single ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Williamson, Chawla,1,0,,stump line,mid-wicket
7.6," SN Thakur to Williamson, 1 run, very unlike Williamson this! Goes chasing after a wide delivery and drives with hard hands, the ball flies in the gap between short third and backward point ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Williamson, SN Thakur,1,0,Short,wide,backward point
7.5," SN Thakur to Williamson, no run, 136ks back of a length outside off, Williamson opens the bat face and taps it towards shot third man with soft hands ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Williamson, SN Thakur,0,0,Back of Length,off side,third man
7.4," SN Thakur to Williamson, no run, full on off, driven straight to mid-off ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Williamson, SN Thakur,0,0,Full,off side,straight
7.3," SN Thakur to Williamson, FOUR, just needed one delivery to get his timing right and it's pure class flowing from the bat of Kane Williamson! Gets into superb position as he jumps on this full ball and creams the drive sweetly past the diving left hand of cover ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Williamson, SN Thakur,4,0,Full,,cover
7.2," SN Thakur to Williamson, no run, very full and outside off, Williamson mistimes the drive off the toe-end and picks out mid-off ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Williamson, SN Thakur,0,0,Full,off side,mid-off
7.1," SN Thakur to Manish Pandey, out Caught by Sam Curran!! Manish Pandey perishes and instantly shadow-practices the execution. It was a cross-seam delivery from Shardul Thakur and the length - full - lured Pandey to go for big shot. He looks to slap-drive it over mid-off but doesn't get the timing right, skews it off the thick toe-end and offers catching practice to Curran at mid-off. Manish Pandey c Sam Curran b SN Thakur 29(21) [4s-5] ",1st Inns,14t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Faf du Plessis, Kedar Jadhav, MS Dhoni(w/c), Dwayne Bravo, Ravindra Jadeja, Sam Curran, Shardul Thakur, Piyush Chawla, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, K Khaleel Ahmed, T Natarajan",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Oct 02,2020",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 7 runs,Priyam Garg,SRH,bat,SRH,CSK,Manish Pandey, SN Thakur,out,out,Full,,mid-off
