ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team
18.3," Dwayne Bravo to Shami, no run, beats Shami with the short ball. Wasn't expecting it, was in no position for the pull and Bravo gets good height on it to beat the top-edge ",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
18.2," Dwayne Bravo to Shahrukh Khan, 1 run, low full toss outside off, Shahrukh doesn't time it all that well off the toe-end but gets it wide of Bravo down to long-off ",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
18.1," Dwayne Bravo to Shami, 1 run, back of a length on leg, nudged through midwicket ",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
17.6," Thakur to Shahrukh Khan, FOUR, the idea of the surprise bouncer hasn't worked on this occasion for Thakur. He does manage to surprise Shahrukh who's rushed on the pull shot. But the top-edge flies over the keeper ",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
17.5," Thakur to Shahrukh Khan, 2 runs, now he shifts his line at the stumps with the liength right up. Shahrukh squeezes it through midwicket ",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
17.4," Thakur to Shahrukh Khan, no run, surely this is a wide? No says the umpire. Slower ball outside off, back of a length, Shahrukh throws his hands at it but can't connect. Seemed to be wide of the marker ",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
17.3," Thakur to Shahrukh Khan, no run, Thakur has stuck to this same delivery right through this over so far. Full and wide, Shahrukh swings and misses ",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
17.2," Thakur to Shami, 1 run, full and wide, Shami reaches out and carves it to deep backward point ",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
17.1," Thakur to Shahrukh Khan, 1 run, full outside off, carved out to sweeper cover ",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
17.1," Thakur to Shahrukh Khan, wide, this has gone well wide of the marker on the off-side ",1st Inns,8th,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Deepak Hooda, Nicholas Pooran, Shahrukh Khan, Jhye Richardson, Murugan Ashwin, Riley Meredith, Mohammed Shami, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Suresh Raina, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Deepak Chahar",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 16,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Deepak Chahar,CSK,field,PBKS,CSK
