ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler
18.3," Siraj to Rashid Khan, 1 run, full and targetting off, Rashid Khan drives to extra-cover ",1st Inns,52n,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, Shahbaz Ahmed, George Garton, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Jason Roy, Wriddhiman Saha(w), Kane Williamson(c), Priyam Garg, Abhishek Sharma, Abdul Samad, Jason Holder, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Umran Malik",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 06,2021",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 4 runs,Kane Williamson,RCB,field,SRH,RCB,Rashid Khan, Siraj
18.2," Siraj to Rashid Khan, FOUR, crucial runs these. Bouncing short of length delivery outside off, Rashid Khan waited for it and guided it over backward point. Short third man too was inside the ring ",1st Inns,52n,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, Shahbaz Ahmed, George Garton, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Jason Roy, Wriddhiman Saha(w), Kane Williamson(c), Priyam Garg, Abhishek Sharma, Abdul Samad, Jason Holder, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Umran Malik",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 06,2021",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 4 runs,Kane Williamson,RCB,field,SRH,RCB,Rashid Khan, Siraj
18.1," Siraj to Rashid Khan, no run, slower but right up there, Rashid Khan winds up for a big helicopter loft, but under-edges it back ",1st Inns,52n,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, Shahbaz Ahmed, George Garton, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Jason Roy, Wriddhiman Saha(w), Kane Williamson(c), Priyam Garg, Abhishek Sharma, Abdul Samad, Jason Holder, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Umran Malik",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 06,2021",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 4 runs,Kane Williamson,RCB,field,SRH,RCB,Rashid Khan, Siraj
17.6," Harshal Patel to Holder, no run, seam-up yorker on off, dug out, tailed in late as well ",1st Inns,52n,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, Shahbaz Ahmed, George Garton, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Jason Roy, Wriddhiman Saha(w), Kane Williamson(c), Priyam Garg, Abhishek Sharma, Abdul Samad, Jason Holder, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Umran Malik",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 06,2021",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 4 runs,Kane Williamson,RCB,field,SRH,RCB,Holder, Harshal Patel
17.5," Harshal Patel to Holder, FOUR, another inside-edge and four more. Harshal Patel shakes his head with a wry smile on his face. Holder dabs and gets lucky, the edge not far from his off-stump. Runs away wide of the keeper ",1st Inns,52n,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, Shahbaz Ahmed, George Garton, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Jason Roy, Wriddhiman Saha(w), Kane Williamson(c), Priyam Garg, Abhishek Sharma, Abdul Samad, Jason Holder, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Umran Malik",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 06,2021",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 4 runs,Kane Williamson,RCB,field,SRH,RCB,Holder, Harshal Patel
17.4," Harshal Patel to Rashid Khan, 1 run, slower delivery on off, Rashid Khan clips to deep square leg ",1st Inns,52n,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, Shahbaz Ahmed, George Garton, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Jason Roy, Wriddhiman Saha(w), Kane Williamson(c), Priyam Garg, Abhishek Sharma, Abdul Samad, Jason Holder, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Umran Malik",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 06,2021",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 4 runs,Kane Williamson,RCB,field,SRH,RCB,Rashid Khan, Harshal Patel
17.3," Harshal Patel to Holder, 1 run, full on off, pushed to long-on ",1st Inns,52n,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, Shahbaz Ahmed, George Garton, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Jason Roy, Wriddhiman Saha(w), Kane Williamson(c), Priyam Garg, Abhishek Sharma, Abdul Samad, Jason Holder, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Umran Malik",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 06,2021",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 4 runs,Kane Williamson,RCB,field,SRH,RCB,Holder, Harshal Patel
17.2," Harshal Patel to W Saha, out Caught by de Villiers!!This time AB will take this. A carbon-copy of the previous delivery, Saha can only loft straight up to long-off. Way too early into the left and another wicket for Harshal Patel. W Saha c de Villiers b Harshal Patel 10(8) [4s-1] ",1st Inns,52n,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, Shahbaz Ahmed, George Garton, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Jason Roy, Wriddhiman Saha(w), Kane Williamson(c), Priyam Garg, Abhishek Sharma, Abdul Samad, Jason Holder, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Umran Malik",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 06,2021",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 4 runs,Kane Williamson,RCB,field,SRH,RCB,W Saha, Harshal Patel
17.1," Harshal Patel to W Saha, FOUR, that's unlucky for Harshal Patel, the off-cutter on a fuller length outside off, Saha is way too early into the drive, the inside-edge runs wide of Srikar Bharat and short fine ",1st Inns,52n,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, Shahbaz Ahmed, George Garton, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Jason Roy, Wriddhiman Saha(w), Kane Williamson(c), Priyam Garg, Abhishek Sharma, Abdul Samad, Jason Holder, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Umran Malik",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 06,2021",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 4 runs,Kane Williamson,RCB,field,SRH,RCB,W Saha, Harshal Patel
16.6," Christian to Holder, no run, beautifully bowled. Cutter outside off, Holder is done in and misses the dab to third man ",1st Inns,52n,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Daniel Christian, Shahbaz Ahmed, George Garton, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Jason Roy, Wriddhiman Saha(w), Kane Williamson(c), Priyam Garg, Abhishek Sharma, Abdul Samad, Jason Holder, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Umran Malik",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 06,2021",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 4 runs,Kane Williamson,RCB,field,SRH,RCB,Holder, Christian
