ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination
8.2," Ravi Bishnoi to Suryakumar Yadav, no run, flatter in-slider. Suryakumar backs away, looks to whip, and misses ",1st Inns,17t,Punjab Kings,Mumbai Indians,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Deepak Hooda, Moises Henriques, Shahrukh Khan, Fabian Allen, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Krunal Pandya, Kieron Pollard, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 23,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 9 wkts,KL Rahul,PBKS,field,MI,PBKS,Suryakumar Yadav, Ravi Bishnoi,0,0,,,
8.1," Ravi Bishnoi to Rohit, 1 run, checked miscued stab .. with the ball stopping on Rohit as he looks to flay it with the width, but no, he'll chip it off the top-edge, into an empty point ",1st Inns,17t,Punjab Kings,Mumbai Indians,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Deepak Hooda, Moises Henriques, Shahrukh Khan, Fabian Allen, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Krunal Pandya, Kieron Pollard, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 23,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 9 wkts,KL Rahul,PBKS,field,MI,PBKS,Rohit, Ravi Bishnoi,1,0,,,point
7.6," Fabian Allen to Rohit, 1 run, flat, angling in on middle. Rohit goes back in his crease, and jabs it away to long-on ",1st Inns,17t,Punjab Kings,Mumbai Indians,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Deepak Hooda, Moises Henriques, Shahrukh Khan, Fabian Allen, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Krunal Pandya, Kieron Pollard, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 23,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 9 wkts,KL Rahul,PBKS,field,MI,PBKS,Rohit, Fabian Allen,1,0,,stump line,long-on
7.5," Fabian Allen to Suryakumar Yadav, 1 run, a bit of inside-out in this, making room and driving through the line to long-off ",1st Inns,17t,Punjab Kings,Mumbai Indians,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Deepak Hooda, Moises Henriques, Shahrukh Khan, Fabian Allen, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Krunal Pandya, Kieron Pollard, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 23,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 9 wkts,KL Rahul,PBKS,field,MI,PBKS,Suryakumar Yadav, Fabian Allen,1,0,,,long-off
7.4," Fabian Allen to Rohit, 1 run, on middle, whipped down to long-on with the angle ",1st Inns,17t,Punjab Kings,Mumbai Indians,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Deepak Hooda, Moises Henriques, Shahrukh Khan, Fabian Allen, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Krunal Pandya, Kieron Pollard, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 23,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 9 wkts,KL Rahul,PBKS,field,MI,PBKS,Rohit, Fabian Allen,1,0,,stump line,long-on
7.3," Fabian Allen to Rohit, no run, full, on off, leaning full-faced block ",1st Inns,17t,Punjab Kings,Mumbai Indians,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Deepak Hooda, Moises Henriques, Shahrukh Khan, Fabian Allen, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Krunal Pandya, Kieron Pollard, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 23,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 9 wkts,KL Rahul,PBKS,field,MI,PBKS,Rohit, Fabian Allen,0,0,Full,off side,
7.2," Fabian Allen to Rohit, FOUR, dabbed harder now. Allen dishes out some more with, and Rohit merely sinks low with a deft touch, and there's nothing backward point could've done with this ",1st Inns,17t,Punjab Kings,Mumbai Indians,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Deepak Hooda, Moises Henriques, Shahrukh Khan, Fabian Allen, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Krunal Pandya, Kieron Pollard, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 23,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 9 wkts,KL Rahul,PBKS,field,MI,PBKS,Rohit, Fabian Allen,4,0,,,backward point
7.1,"Fabian Allen to Rohit, FOUR, full, outside off, dabbed away to backward point's left. But, but, the fielder dives over the ball. Ah, well ..",1st Inns,17t,Punjab Kings,Mumbai Indians,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Deepak Hooda, Moises Henriques, Shahrukh Khan, Fabian Allen, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Krunal Pandya, Kieron Pollard, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 23,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 9 wkts,KL Rahul,PBKS,field,MI,PBKS,Rohit,Fabian Allen,4,0,Full,off side,backward point
6.6," Ravi Bishnoi to Ishan Kishan, out Caught by Rahul!! It was a painful stay. And it's ends up being horrible. Bishnoi ends it with a googly, short, going across, with Kishan shuffling, slapping and outside-edging it to the keeper. Clearly each of those 17 balls was a struggle. Ishan Kishan c Rahul b Ravi Bishnoi 6(17) ",1st Inns,17t,Punjab Kings,Mumbai Indians,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Deepak Hooda, Moises Henriques, Shahrukh Khan, Fabian Allen, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Krunal Pandya, Kieron Pollard, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 23,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 9 wkts,KL Rahul,PBKS,field,MI,PBKS,Ishan Kishan, Ravi Bishnoi,out,out,Short,,keeper
6.5," Ravi Bishnoi to Rohit, 1 run, near yorker this, drifting in on middle as Sharma clears out his leg and wrists it away to long-on ",1st Inns,17t,Punjab Kings,Mumbai Indians,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Deepak Hooda, Moises Henriques, Shahrukh Khan, Fabian Allen, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Krunal Pandya, Kieron Pollard, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 23,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 9 wkts,KL Rahul,PBKS,field,MI,PBKS,Rohit, Ravi Bishnoi,1,0,yorker,stump line,long-on
6.4," Ravi Bishnoi to Rohit, 2 runs, full again, outside off, with Rohit getting nice and forward to drive this through extra cover ",1st Inns,17t,Punjab Kings,Mumbai Indians,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Deepak Hooda, Moises Henriques, Shahrukh Khan, Fabian Allen, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Krunal Pandya, Kieron Pollard, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 23,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 9 wkts,KL Rahul,PBKS,field,MI,PBKS,Rohit, Ravi Bishnoi,2,0,Full,off side,extra cover
6.3," Ravi Bishnoi to Ishan Kishan, 1 run, floated up fuller, and Kishan goes one-kneed to slice this down to long-off ",1st Inns,17t,Punjab Kings,Mumbai Indians,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Deepak Hooda, Moises Henriques, Shahrukh Khan, Fabian Allen, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Krunal Pandya, Kieron Pollard, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 23,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 9 wkts,KL Rahul,PBKS,field,MI,PBKS,Ishan Kishan, Ravi Bishnoi,1,0,Full,,long-off
6.2," Ravi Bishnoi to Rohit, 1 run, flat, straight, into the legs, tucked away to deep square leg ",1st Inns,17t,Punjab Kings,Mumbai Indians,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Deepak Hooda, Moises Henriques, Shahrukh Khan, Fabian Allen, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Krunal Pandya, Kieron Pollard, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 23,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 9 wkts,KL Rahul,PBKS,field,MI,PBKS,Rohit, Ravi Bishnoi,1,0,,,straight
6.1,"Ravi Bishnoi to Rohit, no run, spinning away outside off. Rohit sticks his bat out, and dabs it straight to slip",1st Inns,17t,Punjab Kings,Mumbai Indians,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Deepak Hooda, Moises Henriques, Shahrukh Khan, Fabian Allen, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Krunal Pandya, Kieron Pollard, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 23,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 9 wkts,KL Rahul,PBKS,field,MI,PBKS,Rohit,Ravi Bishnoi,0,0,,off side,straight
5.6," Shami to Rohit, 1 run, 133.5kph, sharp in-jag, beating Sharma with the lack of room as he looks to glance. And the run comes off the ball rolling away off his thighs next to the pitch. It's the lowest powerplay score this year: 21 ",1st Inns,17t,Punjab Kings,Mumbai Indians,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Deepak Hooda, Moises Henriques, Shahrukh Khan, Fabian Allen, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Krunal Pandya, Kieron Pollard, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 23,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 9 wkts,KL Rahul,PBKS,field,MI,PBKS,Rohit, Shami,1,0,,,
5.5," Shami to Ishan Kishan, 1 run, 120.4kph, cutter, good length, and a back-footed checked jab straight down the ground ",1st Inns,17t,Punjab Kings,Mumbai Indians,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Deepak Hooda, Moises Henriques, Shahrukh Khan, Fabian Allen, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Krunal Pandya, Kieron Pollard, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 23,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 9 wkts,KL Rahul,PBKS,field,MI,PBKS,Ishan Kishan, Shami,1,0,Good,,straight
5.4," Shami to Ishan Kishan, no run, 131.8kph, jags back in off a back of a length, Kishan sticks his bat out tentatively, and inside-edges it onto himself ",1st Inns,17t,Punjab Kings,Mumbai Indians,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Deepak Hooda, Moises Henriques, Shahrukh Khan, Fabian Allen, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Krunal Pandya, Kieron Pollard, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 23,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 9 wkts,KL Rahul,PBKS,field,MI,PBKS,Ishan Kishan, Shami,0,0,Back of Length,stump line,
5.3," Shami to Rohit, 1 run, 136.3kph, a very late soft defence, and once again they take Allen on. And once again, it isn't a direct hit, but for a change, even it was, Rohit would've been in ",1st Inns,17t,Punjab Kings,Mumbai Indians,"Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Chris Gayle, Nicholas Pooran, Deepak Hooda, Moises Henriques, Shahrukh Khan, Fabian Allen, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Krunal Pandya, Kieron Pollard, Jayant Yadav, Rahul Chahar, Jasprit Bumrah, Trent Boult",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 23,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 9 wkts,KL Rahul,PBKS,field,MI,PBKS,Rohit, Shami,1,0,,,defence
