ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra
19.6," Shankar to Miller, SIX, boom! Superb end. Shankar goes wider of off, Miller hangs his bat at this and dispatches it flat and powerfully over extra cover. Maximummmmm!! ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Miller, Shankar,6,0
19.5," Shankar to Riyan Parag, 1 run, shortish outside off, cross-batted to long-on. Hit it too hard, so will settle for a single ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Riyan Parag, Shankar,1,0
19.4," Shankar to Riyan Parag, 2 runs, 122.8kph, slower delivery outside off, Parag toe-ends it towards long-off. They go for the second and will get it ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Riyan Parag, Shankar,2,0
19.3," Shankar to Miller, 1 run, fuller length delivery outside off, smacked to deep extra cover but there's a fielder out there ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Miller, Shankar,1,0
19.2," Shankar to Miller, no run, slower ball from round the stumps and dupes Miller, who doesn't read it and mows it blindly. No connection whatsoever ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Miller, Shankar,0,0
19.1," Shankar to Riyan Parag, 1 run, goes hard at this, Parag somehow gets a thick edge to the right of the keeper ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Riyan Parag, Shankar,1,0
18.6," Sandeep Sharma to Buttler, out Bowled!! Chopped on! Some respite for Sharma and SRH. Very full delivery outside off, a tired looking Buttler wanted to maul it out of the park, no feet in attempting it. Elicits an inside edge which drags back onto the stumps. Parag congratulates him, so does some of the SRH fielders as he makes his way out. The entire RR dug-out is thrilled.Buttler b Sandeep Sharma 124(64) [4s-11 6s-8] ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Buttler, Sandeep Sharma,out,out
18.5," Sandeep Sharma to Buttler, SIX, trouble, trouble and more trouble for SRH. What a shot this is from Buttler. He was completely off in position after throwing his weight at this short delivery outside off, but generates remarkable power in getting a lot of wood on this to murder it over sweeper cover for a six. How do you bowl when he's in this kind of form? ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Buttler, Sandeep Sharma,6,0
18.5," Sandeep Sharma to Buttler, no ball, SIX, the magic of bottom-hand power. RR go past 200. Tom Moody in the dug-out in stunned. Fuller length, Sharma doesn't learn and gets penalised. Buttler nonchalantly smokes it a mile over long-on. Oh dear! The siren goes off meaning it's a no-ball as Sharma has overstepped ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Buttler, Sandeep Sharma,no ball,1+6
18.4," Sandeep Sharma to Buttler, FOUR, similar delivery, Buttler outfoxes the bowler. Jumped across, reached out and spanks it uppishly over extra cover ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Buttler, Sandeep Sharma,4,0
18.3," Sandeep Sharma to Buttler, no run, slower, shorter and outside off. Buttler is early into the swivel-pull and misses it ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Buttler, Sandeep Sharma,0,0
18.2," Sandeep Sharma to Buttler, SIX, Sharma going wide of the crease doesn't distract Buttler. Wafts this outside off, ideal length for the batsman. Full-swing of the arms and smashes it over long-off ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Buttler, Sandeep Sharma,6,0
18.1," Sandeep Sharma to Riyan Parag, 1 run, Parag sits deep and crashes this away to long-on ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Riyan Parag, Sandeep Sharma,1,0
17.6," Bhuvneshwar to Riyan Parag, 1 run, Kumar puts a tough chance off his own bowling. Dipping low full toss, Parag slaps it back and Kumar wasn't expecting it all. Got down in his followthrough with both hands but it popped out on the floor ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Riyan Parag, Bhuvneshwar,1,0
17.5," Bhuvneshwar to Riyan Parag, 2 runs, shaping in at the pads, whacked to the right of long-on. Comfortable brace ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Riyan Parag, Bhuvneshwar,2,0
17.4," Bhuvneshwar to Riyan Parag, SIX, you know why Parag was sent ahead of Miller. Kumar misses where he wanted this to land, just marginally fuller. Parag crouched a touch and smoked it flat over long-on for a 79-metre six ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Riyan Parag, Bhuvneshwar,6,0
17.3," Bhuvneshwar to Buttler, 1 run, low full toss and followed the batsman, bunted straight down the ground ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Buttler, Bhuvneshwar,1,0
17.3," Bhuvneshwar to Buttler, wide, tries for the leg-cutter, overshoots this.. wided ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Buttler, Bhuvneshwar,wide,1
17.2," Bhuvneshwar to Riyan Parag, 1 run, bingo! Vintage Kumar. Getting his yorkers right. This was just outside off, dug out to long-on by Parag ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Riyan Parag, Bhuvneshwar,1,0
17.1," Bhuvneshwar to Buttler, 1 run, searing, almost a yorker from Kumar. Buttler takes his front leg away and flicks it through mid-wicket ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Buttler, Bhuvneshwar,1,0
16.6," Shankar to Buttler, 1 run, kudos Buttler. This has been a heck of an innings. First IPL ton for the Englishman! The RR dug-out on their feet as Buttler takes his helmet off and soaks in the applause. Keeps the strike for the next over by knocking it to mid-wicket and also reaches his milestone ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Buttler, Shankar,1,0
16.5," Shankar to Buttler, FOUR, Buttler just one short of his century here. Shorter outside off, frees his arms and absolutely crunches it like a bullet to the right of sweeper cover fielder ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Buttler, Shankar,4,0
16.4," Shankar to Samson, out Caught by Abdul Samad !! Exceptional catch from Samad at long-off. Perfect judgement and SRH can breathe easy a little as Samson departs. It was fullish and in the slot, Samson didn't middle it and smashed it in the air. Got lot of height but not the distance. Samad stood as deep as he could, kept his balance and wonderfully pouched it. Samson c Abdul Samad b Shankar 48(33) [4s-4 6s-2] ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Samson, Shankar,out,out
16.4," Shankar to Buttler, 2 wides, shocker from Shankar! Loses the grip and delivers a loopy full toss down leg. Bairstow manages to get a hand on this and takes the pace off it ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Buttler, Shankar,wide,2
16.3," Shankar to Buttler, FOUR, outside edges, inside edges.. everything going Buttler's way at the moment. Wide yorker from Shankar, took it away from Buttler's reach. He threw his bat away from his body and got away with an inside edge which went past the stumps. The keeper was wrong-footed and it beat him for four ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Buttler, Shankar,4,0
16.2," Shankar to Samson, 1 run, in the air and just over the keeper. Banged in short, Samson jumps wanting to ramp it away, got it off the glove. Bairstow followed it but it was out of his grasp ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Samson, Shankar,1,0
16.2," Shankar to Samson, wide, overcooks, looks to be oversmart and ends up slipping it miles outside off. Has to reload ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Samson, Shankar,wide,1
16.1," Shankar to Samson, no run, nice from Shankar. Saw the batsman step away, so wafted it full and very wide of off. Samson sticks his bat and inside-edges it behind the stumps ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Samson, Shankar,0,0
15.6," Bhuvneshwar to Samson, 1 run, nipping in very full, squeezed away to deep mid-wicket ",1st Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Anuj Rawat, David Miller, Riyan Parag, Rahul Tewatia, Chris Morris, Kartik Tyagi, Chetan Sakariya, Mustafizur Rahman","Sunrisers Hyderabad (Playing XI): Jonny Bairstow(w), Kane Williamson(c), Manish Pandey, Kedar Jadhav, Vijay Shankar, Abdul Samad, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Khaleel Ahmed",,,IPL,2021,"Arun Jaitley Stadium,Delhi","May 02,2021",Sunrisers Hyderabad have won the toss and have opted to field,Rajasthan Royals won by 55 runs,Jos Buttler,SRH,field,RR,SRH,Samson, Bhuvneshwar,1,0
