ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team
7.5," Chetan Sakariya to Ishan Kishan, SIX, the ball disappears again! Over the fence it goes. A little fuller and Ishan Kishan has slammed it over wide long-on. Only a couple of shots away now ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
7.4," Chetan Sakariya to Ishan Kishan, SIX, low full toss, Christmas has come early and Ishan Kishan has accepted the gift by going down on one knee. Took it on the full and slammed it over wide deep mid ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
7.4," Chetan Sakariya to Ishan Kishan, no ball, 2 runs, ugly swipe across the line and it gets them a couple. That was a length delivery and Ishan Kishan flogged it for a brace. Chetan Sakariya has overstepped again. MI are chuffed to bits ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
7.4," Chetan Sakariya to Ishan Kishan, no ball, doesn't really lean into that and has been played away to the man at cover. Uh oh, it is a no-ball. MI and Ishan Kishan are grateful ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
7.3," Chetan Sakariya to Ishan Kishan, FOUR, angling on to the pads and has been heaved away off the pads for a four. That was in the gap and landed short of the fence. Only just. He really has got his mojo back ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
7.2," Chetan Sakariya to Ishan Kishan, no run, length delivery and has been meekly pushed away to the man at cover ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
7.1," Chetan Sakariya to Hardik Pandya, 3 runs, Pandya heaved one off his pads and they get a triple. But Phillips has done amazingly well to run like a panther to his left, put in the dive and then push the ball back to save a run. That was a length delivery on the pads and Hardik Pandya whiplashed it. It went really high but didn't have the distance on it. Was a close call as far as the save was concerned and the fielder had done enough to save the run ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
6.6," Kuldip Yadav to Hardik Pandya, 1 run, another punch into the off-side for a single as the busy deep cover fielder hauls it back. Quiet over. MI on course for a big win ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
6.5," Kuldip Yadav to Hardik Pandya, no run, stays leg side of the ball and punches it to the man at cover. The upright stance for Hardik Pandya after backing away means he is trying to get into a position to hit it long ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
6.4," Kuldip Yadav to Ishan Kishan, leg byes, 1 run, sliding on to the pads and Ishan Kishan misses the clip but gets a single as a bargain as the ball dribbled away towards fine leg off the pads ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
6.3," Kuldip Yadav to Hardik Pandya, 1 run, slaps an away angler back of a length delivery into the covers for a single. Was nicely balanced while meeting the ball but the placement meant it was only a single ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
6.2," Kuldip Yadav to Ishan Kishan, 1 run, cuts one outside off and the ball speeds away to the man at deep third for him to apply brakes to the motion of the ball. Only a single ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
6.1," Kuldip Yadav to Ishan Kishan, no run, nice punchy sound off the bat as it meets leather off the back of a length spot. The man at cover does the rest ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
5.6," Mustafizur to Hardik Pandya, no run, 116.1kph, slower and fuller, jammed past the bowler. Rolls to mid-on ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
5.5," Mustafizur to Hardik Pandya, no run, 126.9kph, good length, leg-and-middle-line, Pandya defends ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
5.4," Mustafizur to Suryakumar Yadav, out Caught by (sub)Lomror!! In the air ... and ... taken! 127.9kph, it's the cutter from a good length and Suryakumar Yadav is through with his loft early. The bat turns at the point of impact and SKY has totally miscued it. Goes a long way up in the air and Lomror barely had to move at mid-off to gobble it up. In an attempt to finish the match quickly, Suryakumar perishes. Suryakumar Yadav c (sub)Lomror b Mustafizur 13(8) [4s-3] ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
5.3," Mustafizur to Suryakumar Yadav, FOUR, 113.4kph, slow, full and wide. Suryakumar Yadav throws the kitchen sink and slices it over wide backward point. Another boundary! ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
5.3," Mustafizur to Suryakumar Yadav, wide, slips one down leg, past Suryakumar's flick ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
5.2," Mustafizur to Suryakumar Yadav, no run, 132.3kph, length ball around off, tapped in front of point ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
5.1," Mustafizur to Ishan Kishan, 3 runs, 128.8kph, Ishan Kishan opens his bat-face and superbly places this length ball through the gap between short third man and backward point. It was heading towards the boundary but Phillips sprints a long way to his right and puts in a full-length dive to flick the ball back into play. Tremendous effort from the Kiwi ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
4.6," Kuldip Yadav to Suryakumar Yadav, no run, 135.8kph, away-slanter, Suryakumar Yadav crouches to late-slash and misses. Through to the keeper. Another expensive over - 13 off it ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
4.5," Kuldip Yadav to Suryakumar Yadav, no run, 131kph, punched crisply but straight to cover ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
4.4," Kuldip Yadav to Suryakumar Yadav, FOUR, 138.1kph, edged and four! Full and wide outside off, Suryakumar Yadav throws his arms at it, probably looking to drill through the covers. Gets a fat outside edge and the ball reaches the fence in a jiffy ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
4.3," Kuldip Yadav to Ishan Kishan, 1 run, 134.9kph, Kuldip Yadav persists with the straight line, tucked to deep backward square leg ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
4.2," Kuldip Yadav to Ishan Kishan, FOUR, 135.3kph, dug in short, Ishan Kishan gets inside the line and plays a superb one-legged swivel-pull. One bounce and into the fine leg fence ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
4.1," Kuldip Yadav to Ishan Kishan, FOUR, 138.1kph, bad line. Short of a good length, just outside leg, Ishan Kishan closes his bat-face and tucks it square of the man at 45. No chance for long leg to cut it off ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
3.6," Chetan Sakariya to Ishan Kishan, 3 runs, Sakariya pulls his length back by a fraction and Ishan Kishan punches it through backward point off the back foot. Point runs back and hunts it down to save a run for his team. 12 runs and a wicket off the over! ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
3.5," Chetan Sakariya to Ishan Kishan, FOUR, 125.6kph, cracking shot! Length ball with width on offer, Ishan Kishan gets on top of the ball and slaps it past Jaiswal at cover. The fielder dived but to no avail ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
3.4," Chetan Sakariya to Suryakumar Yadav, 1 run, 128kph, fuller in length, Suryakumar Yadav creams the drive off the front foot but that's been intercepted by the mid-off fielder moving to his left ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
3.3," Chetan Sakariya to Suryakumar Yadav, FOUR, 127.3kph, poor ball to the new batter! Length ball outside leg, a shuffling Suryakumar Yadav plays a whippy-flick and gets off the mark as the ball speeds away to the long leg fence ",2nd Inns,51s,Rajasthan Royals,Mumbai Indians,"Rajasthan Royals (Playing XI): Evin Lewis, Yashasvi Jaiswal, Sanju Samson(w/c), Shivam Dube, Glenn Phillips, David Miller, Rahul Tewatia, Shreyas Gopal, Kuldip Yadav, Mustafizur Rahman, Chetan Sakariya","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Saurabh Tiwary, Kieron Pollard, Hardik Pandya, James Neesham, Nathan Coulter-Nile, Jayant Yadav, Jasprit Bumrah, Trent Boult",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Oct 05,2021",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 8 wkts,Nathan Coulter-Nile,MI,field,MI,RR
