ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen
19.6,"Siraj to Hetmyer, out Caught by Kohli!! He's missed out on a juicy full toss! Was there to be hit but Hetmyer can't connect the slog properly. Skies it towards the deep mid-wicket region where Kohli gets around to take a fine running catch. He's quite pleased with himself is the RCB skipper. DC finish on 164/5 which is a moderate total in the end. Hetmyer c Kohli b Siraj 29(22) [4s-2 6s-2]",1st Inns,56t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Daniel Christian, Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Harshal Patel, George Garton, Mohammed Siraj, Yuzvendra Chahal","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Ripal Patel, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Avesh Khan, Anrich Nortje",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 08,2021",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 7 wkts,Srikar Bharat,RCB,field
19.5," Siraj to Hetmyer, no run, slower ball, on a shorter length and Hetmyer is a tad early into the heave. Misses ",1st Inns,56t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Daniel Christian, Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Harshal Patel, George Garton, Mohammed Siraj, Yuzvendra Chahal","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Ripal Patel, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Avesh Khan, Anrich Nortje",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 08,2021",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 7 wkts,Srikar Bharat,RCB,field
19.4," Siraj to Ripal Patel, 1 run, slower and fuller this time, this time helicoptered over cover but not the ideal connection this time ",1st Inns,56t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Daniel Christian, Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Harshal Patel, George Garton, Mohammed Siraj, Yuzvendra Chahal","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Ripal Patel, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Avesh Khan, Anrich Nortje",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 08,2021",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 7 wkts,Srikar Bharat,RCB,field
19.3," Siraj to Ripal Patel, FOUR, a mini-helicopter from Ripal and he gets it just wide of Christian at long-on! Siraj didn't miss the yorker by much here, low full toss and it's whip-lashed with strong bottom hand by Ripal. Handy runs these ",1st Inns,56t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Daniel Christian, Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Harshal Patel, George Garton, Mohammed Siraj, Yuzvendra Chahal","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Ripal Patel, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Avesh Khan, Anrich Nortje",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 08,2021",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 7 wkts,Srikar Bharat,RCB,field
19.2," Siraj to Hetmyer, 1 run, quite full and outside off, drilled down to long-off. Hetmyer wanted the second clearly but it sent back by Ripal Patel ",1st Inns,56t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Daniel Christian, Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Harshal Patel, George Garton, Mohammed Siraj, Yuzvendra Chahal","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Ripal Patel, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Avesh Khan, Anrich Nortje",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 08,2021",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 7 wkts,Srikar Bharat,RCB,field
19.1," Siraj to Hetmyer, no run, fine yorker, Hetmyer just about digs it out. This is fine death bowling from RCB ",1st Inns,56t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Daniel Christian, Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Harshal Patel, George Garton, Mohammed Siraj, Yuzvendra Chahal","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Ripal Patel, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Avesh Khan, Anrich Nortje",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 08,2021",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 7 wkts,Srikar Bharat,RCB,field
18.6," Harshal Patel to Ripal Patel, no run, another slower ball, once again Ripal is foxed by the variation as he swings too early, misses ",1st Inns,56t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Daniel Christian, Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Harshal Patel, George Garton, Mohammed Siraj, Yuzvendra Chahal","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Ripal Patel, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Avesh Khan, Anrich Nortje",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 08,2021",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 7 wkts,Srikar Bharat,RCB,field
18.5," Harshal Patel to Ripal Patel, no run, superb slower ball, totally duped Ripal who was way early into the slog. Swung for the hills, only to connect thin air ",1st Inns,56t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Daniel Christian, Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Harshal Patel, George Garton, Mohammed Siraj, Yuzvendra Chahal","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Ripal Patel, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Avesh Khan, Anrich Nortje",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 08,2021",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 7 wkts,Srikar Bharat,RCB,field
18.5," Harshal Patel to Ripal Patel, wide, looks to follow with a yorker, ends up as a full toss and Ripal gets out of the way as this is down leg ",1st Inns,56t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Daniel Christian, Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Harshal Patel, George Garton, Mohammed Siraj, Yuzvendra Chahal","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Ripal Patel, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Avesh Khan, Anrich Nortje",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 08,2021",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 7 wkts,Srikar Bharat,RCB,field
18.5," Harshal Patel to Ripal Patel, wide, slower ball, tries to keep this wide of Ripal's reach but it's way outside the tramline ",1st Inns,56t,Royal Challengers Bangalore,Delhi Capitals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Daniel Christian, Glenn Maxwell, AB de Villiers, Shahbaz Ahmed, Harshal Patel, George Garton, Mohammed Siraj, Yuzvendra Chahal","Delhi Capitals (Playing XI): Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant(w/c), Ripal Patel, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Avesh Khan, Anrich Nortje",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 08,2021",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 7 wkts,Srikar Bharat,RCB,field
