ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra
11.4," Narine to de Kock, no run, fired down leg, de Kock beaten on the flick, gets hit on the pad ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,de Kock, Narine,0,0
11.3," Narine to de Kock, no run, de Kock has been very cautious to not slog across the line to leg-side against mystery bowlers, tries the reverse sweep and mistimes to point ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,de Kock, Narine,0,0
11.2," Narine to Suryakumar Yadav, leg byes, 1 run, this time it's well down leg, SKY beaten on the glance, the ball rolls to short fine leg off the pad ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,Suryakumar Yadav, Narine,byes,1
11.1," Narine to Suryakumar Yadav, no run, Suryakumar Yadav gets his front leg outside off stump and looks to sweep behind square, mistimes to short fine leg ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,Suryakumar Yadav, Narine,0,0
10.6," Chakravarthy to Suryakumar Yadav, 1 run, flatter and down leg, Suryakumar Yadav flicks behind square ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,Suryakumar Yadav, Chakravarthy,1,0
10.5," Chakravarthy to de Kock, 1 run, shuffles in the crease to put the bowler off, Varun bowls the offie wide of off stump, knocked to long-on along the carpet ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,de Kock, Chakravarthy,1,0
10.4," Chakravarthy to Suryakumar Yadav, 1 run, oh bit of an inside edge looking to off-drive this offie, the ball rolls through backward square leg ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,Suryakumar Yadav, Chakravarthy,1,0
10.3," Chakravarthy to de Kock, 1 run, across the line with the slightly uppish flick but there is no mid-wicket, the deep fielder mops up ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,de Kock, Chakravarthy,1,0
10.2," Chakravarthy to Suryakumar Yadav, 1 run, lofted drive in the air but he clears cover comfortably, didn't go really hard, long-off moved to his left and cut it off ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,Suryakumar Yadav, Chakravarthy,1,0
10.1," Chakravarthy to de Kock, 1 run, on the leg stump, knocked to deep mid-wicket along the ground ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,de Kock, Chakravarthy,1,0
9.6," Narine to de Kock, 1 run, flatter and around off, de Kock dabs in front of short third man and SKY crosses over ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,de Kock, Narine,1,0
9.5," Narine to Suryakumar Yadav, 1 run, off-break on the pads, Suryakumar flicks through mid-wicket ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,Suryakumar Yadav, Narine,1,0
9.4," Narine to Suryakumar Yadav, no run, carrom ball around off, Suryakumar pushes it off the outer half to backward point ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,Suryakumar Yadav, Narine,0,0
9.3," Narine to Suryakumar Yadav, no run, away drifter outside off, Suryakumar slashes hard and is beaten on the outside edge. The ball just skidded through and went past the blade ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,Suryakumar Yadav, Narine,0,0
9.2," Narine to Rohit, out Caught by Shubman Gill!! Narine breaks the partnership. KKR needed that wicket and their ace spinner has produced the breakthrough. Rohit had to go for it as they had wickets in hand and perishes in the process. Not a lot of flight nor the length to play the slog sweep, Rohit could not get under it and miscues it towards long-on, Gill settles just in front of the boundary rope and takes it calmly. Rohit c Shubman Gill b Narine 33(30) [4s-4] ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,Rohit, Narine,out,out
9.1," Narine to de Kock, 1 run, drifting into the left hander and de Kock swats it on the bounce to deep backward square ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,de Kock, Narine,1,0
8.6," Russell to Rohit, 2 runs, low full toss at the stumps, Rohit flicks through mid-wicket and it is two more ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,Rohit, Russell,2,0
8.6," Russell to Rohit, wide, sprays it down leg, Rohit moves inside the line and flicks, no contact made ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,Rohit, Russell,wide,1
8.5," Russell to de Kock, 1 run, fullish and outside off, de Kock drives without timing this time and hence only a single to long-off ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,de Kock, Russell,1,0
8.4," Russell to Rohit, 1 run, back of a length around off, Rohit drops it into the off-side and crosses over ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,Rohit, Russell,1,0
8.3,"Russell to de Kock, 1 run, full delivery outside off, de Kock goes hard on the drive and squirts an inside edge to fine leg",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,de Kock,Russell,1,0
8.2," Russell to de Kock, FOUR, now almost cleans up Rohit. Full delivery right in the slot, no half measures from de Kock as he drills it straight back at his skipper and Rohit had to react quickly, ducks and manages to evade the ball. No stopping that.. ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,de Kock, Russell,4,0
8.1," Russell to de Kock, FOUR, stand and deliver! Russell greeted with a thumping drive. On a length and outside off, not full enough to drive but de Kock is hitting it on the rise and through the line, powered it through extra cover and just stood there admiring it race away to the fence ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,de Kock, Russell,4,0
7.6," Chakravarthy to Rohit, no run, flatter and close to off, Rohit gets on top of the bounce and punches to cover ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,Rohit, Chakravarthy,0,0
7.5," Chakravarthy to Rohit, no run, now Rohit goes for the pull and does not get it off the middle, ekes out an inside edge onto the pad and the ball rolls adjacent to the surface on the leg-side, de Kock says no for the single ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,Rohit, Chakravarthy,0,0
7.4," Chakravarthy to de Kock, 1 run, in the air and just short. This was marginally short and de Kock lined up for the pull, got right off the toe-end and the ball landed just in front of an onrushing Iyer from long-on ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,de Kock, Chakravarthy,1,0
7.3," Chakravarthy to de Kock, no run, wrong 'un on off, de Kock closes the bat face and the leading edge rolls back to Chakravarthy ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,de Kock, Chakravarthy,0,0
7.2," Chakravarthy to Rohit, 1 run, fraction short and outside off, Rohit cuts it square past point and it is only a single ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,Rohit, Chakravarthy,1,0
7.1," Chakravarthy to de Kock, 1 run, googly around off, de Kock sits back and tucks to deep mid-wicket ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,de Kock, Chakravarthy,1,0
6.6," Narine to de Kock, 1 run, drifting into the left hander and de Kock nudges it through mid-wicket ",1st Inns,34t,Mumbai Indians,Kolkata Knight Riders,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Saurabh Tiwary, Kieron Pollard, Krunal Pandya, Adam Milne, Rahul Chahar, Jasprit Bumrah, Trent Boult","Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Nitish Rana, Eoin Morgan(c), Dinesh Karthik(w), Andre Russell, Sunil Narine, Lockie Ferguson, Varun Chakravarthy, Prasidh Krishna",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Sep 23,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Sunil Narine,KKR,field,MI,KKR,de Kock, Narine,1,0
