ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen
19.6," Sam Curran to Kedar Jadhav, SIX, that's the biggest six of the night! On the batsman's pads and Kedar Jadhav swings it over deep mid-wicket for a massive six as Sunrisers Hyderabad finish with 171/3. Was a length ball by Curran that went the distance ",1st Inns,23r,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Shardul Thakur, Lungi Ngidi, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Kane Williamson, Manish Pandey, Kedar Jadhav, Vijay Shankar, Rashid Khan, Jagadeesha Suchith, Sandeep Sharma, Khaleel Ahmed, Siddarth Kaul",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 28,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Chennai Super Kings won by 7 wkts,Ruturaj Gaikwad,SRH,bat
19.5," Sam Curran to Kedar Jadhav, FOUR, good improvisation by Kedar there! Was down the wicket to play this and Sam Curran dugged it short outside off. Kedar adjusts well and guides it over short third man as the ball almost goes the distance ",1st Inns,23r,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Shardul Thakur, Lungi Ngidi, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Kane Williamson, Manish Pandey, Kedar Jadhav, Vijay Shankar, Rashid Khan, Jagadeesha Suchith, Sandeep Sharma, Khaleel Ahmed, Siddarth Kaul",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 28,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Chennai Super Kings won by 7 wkts,Ruturaj Gaikwad,SRH,bat
19.4," Sam Curran to Williamson, 1 run, a full toss around off and Williamson has drilled it towards long-off for a single ",1st Inns,23r,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Shardul Thakur, Lungi Ngidi, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Kane Williamson, Manish Pandey, Kedar Jadhav, Vijay Shankar, Rashid Khan, Jagadeesha Suchith, Sandeep Sharma, Khaleel Ahmed, Siddarth Kaul",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 28,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Chennai Super Kings won by 7 wkts,Ruturaj Gaikwad,SRH,bat
19.3," Sam Curran to Williamson, no run, Curran has a smile on his face as he manages to outfox Williamson on this occasion. Was moving across to play this was the batsman and Sam Curran followed him outside off, beating him all ends up ",1st Inns,23r,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Shardul Thakur, Lungi Ngidi, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Kane Williamson, Manish Pandey, Kedar Jadhav, Vijay Shankar, Rashid Khan, Jagadeesha Suchith, Sandeep Sharma, Khaleel Ahmed, Siddarth Kaul",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 28,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Chennai Super Kings won by 7 wkts,Ruturaj Gaikwad,SRH,bat
19.2," Sam Curran to Kedar Jadhav, 1 run, fired into the blockhole again as Kedar Jadhav digs it towards the left of Sam Curran and gets Williamson back on strike ",1st Inns,23r,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Shardul Thakur, Lungi Ngidi, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Kane Williamson, Manish Pandey, Kedar Jadhav, Vijay Shankar, Rashid Khan, Jagadeesha Suchith, Sandeep Sharma, Khaleel Ahmed, Siddarth Kaul",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 28,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Chennai Super Kings won by 7 wkts,Ruturaj Gaikwad,SRH,bat
19.1," Sam Curran to Williamson, 1 run, fired into the blockhole by Sam Curran as Williamson whips it through the leg side for a single. Jadeja's flat throw from the deep is enough to keep them down to a single ",1st Inns,23r,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Shardul Thakur, Lungi Ngidi, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Kane Williamson, Manish Pandey, Kedar Jadhav, Vijay Shankar, Rashid Khan, Jagadeesha Suchith, Sandeep Sharma, Khaleel Ahmed, Siddarth Kaul",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 28,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Chennai Super Kings won by 7 wkts,Ruturaj Gaikwad,SRH,bat
18.6," Thakur to Williamson, 1 run, yet another freebie by Thakur. A full toss that has been pulled towards deep mid-wicket on one bounce. 20 runs off the over! Thakur ends his spell conceding 44 runs ",1st Inns,23r,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Shardul Thakur, Lungi Ngidi, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Kane Williamson, Manish Pandey, Kedar Jadhav, Vijay Shankar, Rashid Khan, Jagadeesha Suchith, Sandeep Sharma, Khaleel Ahmed, Siddarth Kaul",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 28,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Chennai Super Kings won by 7 wkts,Ruturaj Gaikwad,SRH,bat
18.5," Thakur to Williamson, FOUR, Thakur left clueless by Williamson's class! Short ball outside off and Kane has carved it uppishly over backward point as there is no fielder in the deep to cut this down ",1st Inns,23r,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Shardul Thakur, Lungi Ngidi, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Kane Williamson, Manish Pandey, Kedar Jadhav, Vijay Shankar, Rashid Khan, Jagadeesha Suchith, Sandeep Sharma, Khaleel Ahmed, Siddarth Kaul",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 28,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Chennai Super Kings won by 7 wkts,Ruturaj Gaikwad,SRH,bat
18.4,"Thakur to Williamson, FOUR, how easy does he make it look! Shardul looks disappointed as he offers yet another full toss and Williamson has hacked it past the fielder at mid-wicket and right into the gap",1st Inns,23r,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Shardul Thakur, Lungi Ngidi, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Kane Williamson, Manish Pandey, Kedar Jadhav, Vijay Shankar, Rashid Khan, Jagadeesha Suchith, Sandeep Sharma, Khaleel Ahmed, Siddarth Kaul",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 28,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Chennai Super Kings won by 7 wkts,Ruturaj Gaikwad,SRH,bat
18.3," Thakur to Williamson, SIX, class! Full and wide outside off, Williamson reaches out for it and chips it over deep extra cover as the ball goes the distance ",1st Inns,23r,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Suresh Raina, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Sam Curran, Shardul Thakur, Lungi Ngidi, Deepak Chahar","Sunrisers Hyderabad (Playing XI): David Warner(c), Jonny Bairstow(w), Kane Williamson, Manish Pandey, Kedar Jadhav, Vijay Shankar, Rashid Khan, Jagadeesha Suchith, Sandeep Sharma, Khaleel Ahmed, Siddarth Kaul",,,IPL,2021,"Arun Jaitley Stadium,Delhi","Apr 28,2021",Sunrisers Hyderabad have won the toss and have opted to bat,Chennai Super Kings won by 7 wkts,Ruturaj Gaikwad,SRH,bat
