ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team
18.3,"Harbhajan to Jamieson, SIX, that's gone over the outstretched hands of Cummins at long-off. More pain for KKR. Looped up outside off, Jamieson carts it down the ground, knew didn't get enough and Cummins jumped high, but the ball has enough to clear him and the ropes",1st Inns,10t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Rajat Patidar, Glenn Maxwell, AB de Villiers(w), Washington Sundar, Shahbaz Ahmed, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Shakib Al Hasan, Dinesh Karthik(w), Andre Russell, Pat Cummins, Harbhajan Singh, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 18,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 38 runs,AB de Villiers,RCB,bat,RCB,KKR
18.2," Harbhajan to Jamieson, FOUR, Jamieson shows his range. Floaty stuff from Harbhajan outside off, Jamieson inclines his bat across and bullies it past the fielder at sweeper cover ",1st Inns,10t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Rajat Patidar, Glenn Maxwell, AB de Villiers(w), Washington Sundar, Shahbaz Ahmed, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Shakib Al Hasan, Dinesh Karthik(w), Andre Russell, Pat Cummins, Harbhajan Singh, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 18,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 38 runs,AB de Villiers,RCB,bat,RCB,KKR
18.1," Harbhajan to Jamieson, no run, 88.1kph, slow and tempts Jamieson, who blindly slogs and comes up with nothing. The wise thing to do at this stage from Jamieson to give the strike back to AB ",1st Inns,10t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Rajat Patidar, Glenn Maxwell, AB de Villiers(w), Washington Sundar, Shahbaz Ahmed, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Shakib Al Hasan, Dinesh Karthik(w), Andre Russell, Pat Cummins, Harbhajan Singh, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 18,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 38 runs,AB de Villiers,RCB,bat,RCB,KKR
17.6," Russell to de Villiers, no run, off-pace delivery from Russell, de Villiers loses shape and gets an under-edge to the keeper ",1st Inns,10t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Rajat Patidar, Glenn Maxwell, AB de Villiers(w), Washington Sundar, Shahbaz Ahmed, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Shakib Al Hasan, Dinesh Karthik(w), Andre Russell, Pat Cummins, Harbhajan Singh, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 18,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 38 runs,AB de Villiers,RCB,bat,RCB,KKR
17.5," Russell to de Villiers, FOUR, how do you describe this shot? He has a shot for every ball, isn't he? A terrible delivery though from Russell, pacy full toss, took the batsman by suprise but AB made late adjustment. Opened his bat face and directed it to the left of short third man ",1st Inns,10t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Rajat Patidar, Glenn Maxwell, AB de Villiers(w), Washington Sundar, Shahbaz Ahmed, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Shakib Al Hasan, Dinesh Karthik(w), Andre Russell, Pat Cummins, Harbhajan Singh, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 18,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 38 runs,AB de Villiers,RCB,bat,RCB,KKR
17.4," Russell to de Villiers, 2 runs, better execution of the yorker from Russell outside off, makes de Villiers to jam it into the off-side. Huge gap there and AB will come back for the second ",1st Inns,10t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Rajat Patidar, Glenn Maxwell, AB de Villiers(w), Washington Sundar, Shahbaz Ahmed, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Shakib Al Hasan, Dinesh Karthik(w), Andre Russell, Pat Cummins, Harbhajan Singh, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 18,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 38 runs,AB de Villiers,RCB,bat,RCB,KKR
17.3," Russell to de Villiers, FOUR, same tactics and it's not working for Russell. Full, wide and outside off, de Villiers goes down on one-knee, makes a solid connection on the slice and carves it through point. There was a fielder at deep backward point but the ball wins the race ",1st Inns,10t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Rajat Patidar, Glenn Maxwell, AB de Villiers(w), Washington Sundar, Shahbaz Ahmed, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Shakib Al Hasan, Dinesh Karthik(w), Andre Russell, Pat Cummins, Harbhajan Singh, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 18,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 38 runs,AB de Villiers,RCB,bat,RCB,KKR
17.2," Russell to de Villiers, SIX, misses the length and de Villiers launches it over long-on. Clears his front leg, stays deep and makes merry ",1st Inns,10t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Rajat Patidar, Glenn Maxwell, AB de Villiers(w), Washington Sundar, Shahbaz Ahmed, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Shakib Al Hasan, Dinesh Karthik(w), Andre Russell, Pat Cummins, Harbhajan Singh, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 18,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 38 runs,AB de Villiers,RCB,bat,RCB,KKR
17.2," Russell to de Villiers, wide, overburns, goes too far outside off and wided ",1st Inns,10t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Rajat Patidar, Glenn Maxwell, AB de Villiers(w), Washington Sundar, Shahbaz Ahmed, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Shakib Al Hasan, Dinesh Karthik(w), Andre Russell, Pat Cummins, Harbhajan Singh, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 18,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 38 runs,AB de Villiers,RCB,bat,RCB,KKR
17.1," Russell to de Villiers, no run, wide yorker outside off, de Villiers can't get under this.. ",1st Inns,10t,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Rajat Patidar, Glenn Maxwell, AB de Villiers(w), Washington Sundar, Shahbaz Ahmed, Kyle Jamieson, Harshal Patel, Mohammed Siraj, Yuzvendra Chahal","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Shakib Al Hasan, Dinesh Karthik(w), Andre Russell, Pat Cummins, Harbhajan Singh, Prasidh Krishna, Varun Chakravarthy",,,IPL,2021,"MA Chidambaram Stadium,Chennai","Apr 18,2021",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 38 runs,AB de Villiers,RCB,bat,RCB,KKR
