ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination
19.6," Siraj to Umesh Yadav, 2 runs, top-edges the pull and it lands well wide of the rushing Siraj to his right at mid-wicket, he slips on the slide and enables an easy second for the duo ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Umesh Yadav, Siraj,2,0,undefined,wide,mid-wicket
19.5," Siraj to Umesh Yadav, FOUR, when Umesh Yadav hits, it stays hit. Gives it all on this mighty hack and he's got enough power to clear mid-off. 200 up for KKR ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Umesh Yadav, Siraj,4,0,undefined,undefined,mid-off
19.4," Siraj to Thakur, out Caught by Maxwell!! One-handed six? Nope. Gone. Siraj digs in the slower ball bumper, gets a tennis-ball like bounce and it messes up with the timing of Shardul Thakur. Looks for the pull and the bottom hand comes off the blade before completing the bat swing, loops up off the top-edge and Maxi settles under it at long-on. Thakur c Maxwell b Siraj 68(29) [4s-9 6s-3] ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Thakur, Siraj,out,out,undefined,undefined,long-on
19.3," Siraj to Narine, leg byes, 1 run, Narine looks to slog and misses, the ball deflects high off the front pad to the right of short third ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Narine, Siraj,byes,1,Short,undefined,
19.2," Siraj to Thakur, 1 run, shortens the length outside off, Shardul slices it to the left of sweeper cover ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Thakur, Siraj,1,0,Short,off side,sweeper
19.1," Siraj to Thakur, FOUR, full toss outside off, Shardul slaps it over extra cover with disdain. Gee, this lad's got some bottom hand power... ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Thakur, Siraj,4,0,Full,off side,extra cover
18.6," Harshal Patel to Rinku Singh, out Caught by Karthik!! No celebrations in the RCB camp. Rinku Singh almost waits for umpire Virender Sharma to raise his finger. Walks off reluctantly. A straightforward decision that. Slower short ball dug into the surface, extracts plenty of bounce and snicks the glove on the attempted pull. Lobs up comfortably for DK behind the stumps. Rinku Singh c Karthik b Harshal Patel 46(33) [4s-2 6s-3] ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Rinku Singh, Harshal Patel,out,out,Short,undefined,
18.5," Harshal Patel to Rinku Singh, no run, slower full delivery outside off, Rinku looks to force it through the off-side and toe-ends it to the left of the bowler ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Rinku Singh, Harshal Patel,0,0,Full,off side,off-side
18.4," Harshal Patel to Rinku Singh, SIX, flat six! Brings up the 100-run stand as well. Advances, fetches the slower length delivery from outside off and wallops it neatly over wide long-on ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Rinku Singh, Harshal Patel,6,0,Good,off side,long-on
18.4," Harshal Patel to Rinku Singh, wide, slower length delivery that cuts away past the tramline outside off as Rinku swings and misses ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Rinku Singh, Harshal Patel,wide,1,Good,wide,
18.3," Harshal Patel to Rinku Singh, SIX, juicy full toss in the slot just outside off, Rinku Singh says thank you and marmalizes it deep into the mid-wicket stands! ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Rinku Singh, Harshal Patel,6,0,Full,off side,mid-wicket
18.2," Harshal Patel to Rinku Singh, FOUR, skates down the pitch and thumps it back over the bowler's head, timed it really well did Rinku Singh ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Rinku Singh, Harshal Patel,4,0,undefined,undefined,down the pitch
18.1," Harshal Patel to Rinku Singh, no run, direct hit might have seen the end of Shardul Thakur, not to be. Rinku looks to slog and gets a thick inside edge onto pad. The ball rolls to the right of the bowler who tries for a direct hit at the bowling end, Thakur was backing up a little too far and would have been out despite the dive... ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Rinku Singh, Harshal Patel,0,0,undefined,undefined,
17.6," Siraj to Thakur, no run, slower length delivery outside off, Shardul swings and misses ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Thakur, Siraj,0,0,Good,off side,
17.5," Siraj to Rinku Singh, 1 run, 138ks full on the pads, Rinku slogs off the cue end to the left of deep mid-wicket ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Rinku Singh, Siraj,1,0,Full,stump line,mid-wicket
17.5," Siraj to Rinku Singh, no ball, SIX, high full toss and signalled a no-ball rightly. Rinku Singh crouches and laps it over the keeper for a maximum. RCB have reviewed and it's clearly above the waist even if Rinku had stayed upright at the crease. The onfield verdict stays...freehit coming up... ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Rinku Singh, Siraj,no ball,1+6,Full,undefined,keeper
17.4," Siraj to Rinku Singh, no run, Rinku comes dancing down the wicket looking to pull and gets beaten on the inside edge, perhaps was hurried by the skid and pace off the deck ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Rinku Singh, Siraj,0,0,undefined,undefined,
17.3," Siraj to Thakur, 1 run, misuces the heave to the right of square leg ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Thakur, Siraj,1,0,undefined,undefined,square leg
17.2," Siraj to Thakur, FOUR, ""this is the best of Shardul Thakur we have ever seen with the bat,"" says Sanjay Manjrekar on air. It's a full ball outside off and thumped off the strong bottom hand straight of mid-off ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Thakur, Siraj,4,0,Full,off side,straight
17.2," Siraj to Thakur, wide, slower short ball wide of off, Shardul swings and misses ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Thakur, Siraj,wide,1,Short,wide,
17.1," Siraj to Rinku Singh, leg byes, 1 run, misses the flick and the ball rolls off the thigh pad to the leg-side, Mohammed Siraj kicks the ball onto the stumps? Or has he dislodged the bails off his boot? Either way, Rinku has made it in safely... ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Rinku Singh, Siraj,byes,1,undefined,undefined,
16.6," Harshal Patel to Thakur, 2 runs, Shardul miscues the pull and it drops just short of the fielders running in from deep square and deep mid-wicket. Willey picks it up and fires a sharp throw at the batting end, Shardul seemed to be struggling momentarily but he's managed to drag his bat inside the line just in the nick of time ",1st Inns,9th,Kolkata Knight Riders,Royal Challengers Bangalore,"Kolkata Knight Riders (Playing XI): Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Shardul Thakur, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Michael Bracewell, Dinesh Karthik(w), Shahbaz Ahmed, David Willey, Karn Sharma, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, David Wiese","Royal Challengers Bangalore Subs: Finn Allen, Sonu Yadav, Mahipal Lomror, Suyash Prabhudessai, Anuj Rawat",IPL,2023,"Eden Gardens,Kolkata","Apr 06,2023",Royal Challengers Bangalore have won the toss and have opted to field,Kolkata Knight Riders won by 81 runs,Shardul Thakur,RCB,field,KKR,RCB,Thakur, Harshal Patel,2,0,Short,undefined,deep square
