ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination
19.6,"Sam Curran to Ayush Badoni, 2 runs, high full-toss outside off - Badoni swings hard and gets a top-edge over the bowler's head, scampers back for the second and LSG finish with 159. They actually reviewed for a possible no-ball for height, but it's deemed OK and that'll end the innings",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Ayush Badoni,Sam Curran,2,0,Full toss,off side,
19.5," Sam Curran to Ravi Bishnoi, 3 runs, fuller length delivery on off, Bishnoi clears his left leg and drives it past cover - Ellis runs across and then tries to make a one-handed pick-up, he fumbles and then has to run all the way back, slides and prevents the boundary, but they take an extra run ",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Ravi Bishnoi, Sam Curran,3,0,Full,off side,cover
19.4," Sam Curran to Yudhvir Singh, out Caught by Shahrukh Khan!! Another sharp catch at long-on and it's Shahrukh Khan once again. Was right in front of the ropes as he took the catch, he knew he was going to step onto the skirtings, lobs the ball up, goes over the ropes, comes back and then takes it on the rebound. But was his feet touching the rope as he completed the catch? The 3rd umpire is having several looks, he wants it to be zoomed and it's clear that he's not touched the rope - another wicket for Curran and he's on a hat-trick. Hard length doing the trick for Curran, was the slower short ball and Charak had to drag the pull, hit it straight and down to long-on. Yudhvir Singh c Shahrukh Khan b Sam Curran 0(1) ",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Yudhvir Singh, Sam Curran,out,out,Short,undefined,long-on
19.3," Sam Curran to Gowtham, out Caught by Raza!! The impact player has holed out to long-off, was bowled into the suface and was another slower ball - Gowtham was looking to force it away, hit low on the bat and spooned a dolly down to Raza at long-off - Punjab finishing on a high here. Gowtham c Raza b Sam Curran 1(2) ",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Gowtham, Sam Curran,out,out,undefined,undefined,long-off
19.2," Sam Curran to Ayush Badoni, 1 run, slower short ball, was bowled into the surface and Badoni can only pull it to deep mid-wicket for a single ",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Ayush Badoni, Sam Curran,1,0,Short,undefined,mid-wicket
19.1," Sam Curran to Ayush Badoni, no run, the perfect yorker from, Curran - full and just outside off, squeezes undernearth Badoni's bat as he drove ",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Ayush Badoni, Sam Curran,0,0,yorker,off side,
19.1," Sam Curran to Ayush Badoni, wide, Curran loses his line and spills one miles wide of off, called as a wide, was attempting the slower ball ",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Ayush Badoni, Sam Curran,wide,1,undefined,wide,
18.6," Arshdeep Singh to Ayush Badoni, leg byes, 1 run, shout for LBW, but it's a bit too high, angled in and struck Badoni high on the pads, he was hopping across as well, sneaks in a leg-bye ",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Ayush Badoni, Arshdeep Singh,byes,1,undefined,stump line,
18.5," Arshdeep Singh to Gowtham, 1 run, short and bouncing into Gowtham's ribs, flicked away uppishly and down towards long leg for a single ",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Gowtham, Arshdeep Singh,1,0,Short,undefined,long leg
18.4,"Arshdeep Singh to Rahul, out Caught by (sub)Nathan Ellis!! .. and he strikes with the angle, was the knuckle ball, was bowled into the surface and cramped KL for room on the shovel - hit very high on the bat and lobs a simple catch to Ellis, who is stationed at long-on. Punjab roaring back into the contest with timely wickets. Rahul c (sub)Nathan Ellis b Arshdeep Singh 74(56) [4s-8 6s-1]",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Rahul,Arshdeep Singh,out,out,undefined,undefined,long-on
18.3," Arshdeep Singh to Rahul, 2 runs, low full-toss from Arshdeep, was looking for the yorker, ficked to the right of long-on and KL is back for the second ",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Rahul, Arshdeep Singh,2,0,Full toss,undefined,long-on
18.2," Arshdeep Singh to Rahul, FOUR, cheeky and four, short and angling across the right-hander, KL sidesteps, gets inside the line and then ramps it over short third man for a boundary, can he get LSG to around 170? ",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Rahul, Arshdeep Singh,4,0,Short,undefined,short third man
18.1," Arshdeep Singh to Ayush Badoni, 1 run, short of a good length and just outside off, nudged back past the bowler for a single ",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Ayush Badoni, Arshdeep Singh,1,0,Short,off side,
17.6," Sam Curran to Ayush Badoni, 1 run, short and into the wicket, Badoni swivels across and pulls it over square leg for a single ",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Ayush Badoni, Sam Curran,1,0,Short,stump line,square leg
17.5," Sam Curran to Stoinis, out Caught by Jitesh Sharma!! Appeal for a caught behind and PBKS have reviewed. Curran was very confident, wasn't given as a wide either, did it flick the glove on its way to the keeper? The bat is close to the glove - onto UltraEdge and there's a spike when the ball is right next to the glove - it's a clear spike and the decision has to be reversed, Stoinis is OUT. An unfortunate way to go and that could make a difference of at least 15-20 runs - short and down leg, Stoinis was looking to help it on its way with the pull and ends up getting strangled down the leg-side. Jitesh Sharma wasn't so sure, but the stand-in captain was and he earns a wicket for himself. Stoinis c Jitesh Sharma b Sam Curran 15(11) [6s-2] ",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Stoinis, Sam Curran,out,out,Short,wide,keeper
17.4," Sam Curran to Rahul, 1 run, slower ball angled across the right-hander - KL went hard on the drive and under-edged it to short third man for a single ",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Rahul, Sam Curran,1,0,Short,undefined,short third man
17.4," Sam Curran to Rahul, wide, the bouncer from Curran, but it's way too short and too high, called as a wide ",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Rahul, Sam Curran,wide,1,Short,wide,
17.3," Sam Curran to Stoinis, 1 run, full and at the stumps, Stoinis shuffles across and whips it through mid-wicket for a single ",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Stoinis, Sam Curran,1,0,Full,stump line,mid-wicket
17.2," Sam Curran to Rahul, 1 run, fuller length delivery outside off, drilled down towards long-off for a single ",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Rahul, Sam Curran,1,0,Full,off side,long-off
17.1," Sam Curran to Rahul, no run, nicely bowled, fuller length delivery and well outside off, KL was backing away and lets it go, but it's well within the tramlines ",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Rahul, Sam Curran,0,0,Full,off side,
16.6," Rabada to Stoinis, no run, nicely bowled, clever change of pace from KG - rolls his fingers across the seam on this slower ball, Stoinis spots it late and gets his bat down in time on the block ",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Stoinis, Rabada,0,0,undefined,undefined,
16.5," Rabada to Rahul, 1 run, that'll go down as a half-chance, but KG hardly had time to react, on a length and just outside off, was flat-batted powerfully back at the bowler, hit KG on his knees even before he could react ",1st Inns,21s,Lucknow Super Giants,Punjab Kings,"Lucknow Super Giants (Playing XI): KL Rahul(c), Kyle Mayers, Deepak Hooda, Marcus Stoinis, Krunal Pandya, Nicholas Pooran(w), Ayush Badoni, Avesh Khan, Yudhvir Singh Charak, Mark Wood, Ravi Bishnoi","Punjab Kings (Playing XI): Atharva Taide, Matthew Short, Harpreet Singh Bhatia, Sikandar Raza, Jitesh Sharma(w), Shahrukh Khan, Sam Curran(c), Harpreet Brar, Kagiso Rabada, Rahul Chahar, Arshdeep Singh","Lucknow Super Giants Subs: Amit Mishra, Jaydev Unadkat, K Gowtham, Prerak Mankad, Daniel Sams","Punjab Kings Subs: Prabhsimran Singh, Nathan Ellis, Mohit Rathee, Rishi Dhawan",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","Apr 15,2023",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 2 wkts,Sikandar Raza,PBKS,field,LSG,PBKS,Rahul, Rabada,1,0,Good,off side,
