ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination
19.6," Vaibhav Arora to Dhoni, 2 runs, full delivery on the stumps, Dhoni drives it down the ground, long-on tidies up, just two ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Dhoni, Vaibhav Arora,2,0,Full,stump line,long-on
19.5," Vaibhav Arora to Dhoni, no run, oh bowled! What an off stump yorker but it won't count ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Dhoni, Vaibhav Arora,0,0,yorker,off side,
19.5," Vaibhav Arora to Dhoni, no ball, oh great off-side yorker. Beats Dhoni, oh dear the buzzer goes off. Free-hit coming up ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Dhoni, Vaibhav Arora,no ball,1,yorker,undefined,off-side
19.5," Vaibhav Arora to Dhoni, wide, given wide as Vaibhav Arora tries to hide the ball wide of off stump, Dhoni lets it pass ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Dhoni, Vaibhav Arora,wide,1,undefined,wide,
19.4," Vaibhav Arora to Jadeja, out Caught by Chakaravarthy!! The loudest roar at Chepauk. You know why! The music from the DJ takes over for Thala's entry. Entire crowd on its feet. This is about Dhoni already. But getting back to the ball, it was a brilliantly bowled slower ball into the wicket. Jaddu thought he could guide this over short third man but he scooped it to the fielder. Jadeja c Chakaravarthy b Vaibhav Arora 20(24) [6s-1] ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Jadeja, Vaibhav Arora,out,out,Short,stump line,short third man
19.3," Vaibhav Arora to Jadeja, 2 runs, another good yorker, Jaddu can't get under it, only manages to nudge it to mid-wicket but he races back for two ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Jadeja, Vaibhav Arora,2,0,Good,undefined,mid-wicket
19.2," Vaibhav Arora to Shivam Dube, 1 run, short and slow into the pitch, Dube mistimes the pull to deep backward square leg ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Shivam Dube, Vaibhav Arora,1,0,Short,undefined,deep backward square
19.1," Vaibhav Arora to Shivam Dube, 2 runs, full delivery, Dube drives it down to long-on, oh that deflected off Jaddu. Interesting he has taken an extra run for it ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Shivam Dube, Vaibhav Arora,2,0,Full,undefined,long-on
18.6," Thakur to Shivam Dube, 1 run, wide yorker, Dube drills it to long-off ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Shivam Dube, Thakur,1,0,yorker,wide,long-off
18.5," Thakur to Shivam Dube, no run, almost yorker length, Dube misses the slog, gets hit on the pad, pitched outside leg for LBW ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Shivam Dube, Thakur,0,0,yorker,stump line,
18.5," Thakur to Shivam Dube, wide, short and into the wicket, tried the slower ball but it's too short. Okay, KKR are reviewing this or no! Rana reckons I didn't ask. Looks like Shardul tricked the ump into thinking they referred! Ha ha ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Shivam Dube, Thakur,wide,1,Short,wide,
18.4," Thakur to Jadeja, 1 run, low full toss, Jadeja mistimes to long-on ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Jadeja, Thakur,1,0,Full,undefined,long-on
18.3," Thakur to Shivam Dube, 1 run, oh Shardul gets away with a low full toss, Dube mistimes to long-off ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Shivam Dube, Thakur,1,0,Full,undefined,long-off
18.2," Thakur to Jadeja, 1 run, tries to slog too hard, yet again loses balance and falls to the off-side as he has done so many times this season, mistimed hit wide of long-on ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Jadeja, Thakur,1,0,undefined,wide,off-side
18.1," Thakur to Jadeja, no run, Jaddu premeditates the paddle sweep and misses this wide yorker. Wanted to hit behind square ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Jadeja, Thakur,0,0,yorker,wide,square
17.6," Chakaravarthy to Shivam Dube, 2 runs, another nudge of the back foot to the right of deep mid-wicket as he doesn't want to risk the slog, but smartly they take two more. 15 off Varun too. CSK have done a great recovery in the last two overs. 31 off the last two overs. ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Shivam Dube, Chakaravarthy,2,0,undefined,undefined,mid-wicket
17.5," Chakaravarthy to Shivam Dube, 2 runs, shortish, Dube pulls wide of long-on, Jadeja is quick so he turns for the second, Dube isn't but the throw didn't have strong legs to reach the keeper in time ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Shivam Dube, Chakaravarthy,2,0,Short,wide,long-on
17.4," Chakaravarthy to Jadeja, 1 run, knocked to mid-wicket ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Jadeja, Chakaravarthy,1,0,undefined,undefined,mid-wicket
17.4," Chakaravarthy to Shivam Dube, 2 wides, oh fired down leg, keeper can't make a clean stop, and they get the extra run with a bye too ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Shivam Dube, Chakaravarthy,wide,2,undefined,wide,keeper
17.3," Chakaravarthy to Shivam Dube, SIX, Shivam Dube, the spin-basher! What a crucial hand this is from him in a crunch situation. Best bowler of the opposition, pressure of having to get some quick runs, he takes the risk of playing against the spin and manages to find that critical maximum in the over. Varun bowls on the pads and Dube manages to clear mid-wicket ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Shivam Dube, Chakaravarthy,6,0,undefined,stump line,mid-wicket
17.2," Chakaravarthy to Jadeja, 1 run, knocks it to short mid-wicket and thinks of two, didn't hit it well in the gap ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Jadeja, Chakaravarthy,1,0,Short,undefined,mid-wicket
17.1," Chakaravarthy to Shivam Dube, 1 run, oh wanted to pull this over the leg-side ropesbut Varun darted this in and rushed him on the shot to find the under edge ",1st Inns,61s,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Ambati Rayudu, Shivam Dube, Moeen Ali, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Suyash Sharma, Varun Chakaravarthy","Chennai Super Kings Subs: Matheesha Pathirana, Nishant Sindhu, Subhranshu Senapati, Shaik Rasheed, Akash Singh","Kolkata Knight Riders Subs: Venkatesh Iyer, Anukul Roy, N Jagadeesan, Umesh Yadav, Lockie Ferguson",IPL,2023,"MA Chidambaram Stadium,Chennai","May 14,2023",Chennai Super Kings have won the toss and have opted to bat,Kolkata Knight Riders won by 6 wkts,Rinku Singh,CSK,bat,CSK,KKR,Shivam Dube, Chakaravarthy,1,0,undefined,undefined,
