ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length
9.3," Holder to Dhawan, 1 run, right up there from Holder and Dhawan drives it to cover for a single ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Dhawan, Holder,1,0,undefined
9.2," Holder to Dhawan, 2 runs, walks across his sticks, finds a fuller ball and heaves it down to deep mid for a couple of runs. He does this time and again ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Dhawan, Holder,2,0,Full
9.1," Holder to Prabhsimran, 1 run, bludgeons a fuller ball down to long-off for a single. Failed to get under it ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Prabhsimran, Holder,1,0,Full
8.6," Boult to Dhawan, no run, comes down the track and gets too close to the landing of the ball. Jams it down into the off-side to find cover ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Dhawan, Boult,0,0,undefined
8.5," Boult to Dhawan, no run, right up there and has been jammed out into the off-side. That tailed in a little ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Dhawan, Boult,0,0,undefined
8.4," Boult to Prabhsimran, 1 run, backs away and then just stabs it down into the off-side for a single ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Prabhsimran, Boult,1,0,undefined
8.3," Boult to Dhawan, 1 run, length delivery outside off and has been patted down into the off-side for a single. Clever thing to do as Boult has been brought back to bargain a wicket ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Dhawan, Boult,1,0,Good
8.2," Boult to Prabhsimran, 1 run, goes round the wicket and angles in a slower ball for it to be tucked down to long-on for a single ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Prabhsimran, Boult,1,0,undefined
8.1," Boult to Prabhsimran, SIX, wow! Flat-batted over the bowler's head for a sixer. A short ball, sits up and Prabhsimran smashes it down the ground. Again a stable base, doesn't hurry into the shot and infuses enough power into the shot to get enough distance on the shot ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Prabhsimran, Boult,6,0,Short
7.6," Chahal to Dhawan, 2 runs, sits deep in his crease and muscles it over the bowler's head for a couple of runs. Parag at long-on does well to cut it off. Now Dhawan has decided to open his shoulders a little ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Dhawan, Chahal,2,0,undefined
7.5," Chahal to Dhawan, FOUR, dances down the track to a floaty ball outside off and gets an outside edge. The ball went off the edge and fine for a four. Was beaten in flight but got away with it ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Dhawan, Chahal,4,0,undefined
7.4," Chahal to Dhawan, no run, too full, Dhawan looks to heave it away on to the on-side and fails to time it ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Dhawan, Chahal,0,0,Full
7.3," Chahal to Prabhsimran, 1 run, well tossed up delivery, biffed down to long-on for a single ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Prabhsimran, Chahal,1,0,Full toss
7.2," Chahal to Prabhsimran, 2 runs, slower, shorter, Prabhsimran waits on it and chops the ball past point to race back for a brace. That's fifty off 28 balls for Prabhsimran. He has set the platform for Punjab tonight ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Prabhsimran, Chahal,2,0,Short
7.1," Chahal to Prabhsimran, no run, well tossed up delivery, driven firmly back to the bowler. Good start for Chahal ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Prabhsimran, Chahal,0,0,Full toss
6.6," Ashwin to Prabhsimran, 1 run, flatter one, quicker one, Prabhsimran goes back and nudges the ball down past the bowler for a single. For a moment I thought there would be a dive from Ashwin but the ball managed to dribble away from him ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Prabhsimran, Ashwin,1,0,undefined
6.5," Ashwin to Dhawan, 1 run, dances down a little, looks to heave it but gets it down to long-off for a single ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Dhawan, Ashwin,1,0,undefined
6.4," Ashwin to Prabhsimran, 1 run, and manages to get behind the line of the ball with that firm push for a single. Was another carrom ball by Ashwin ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Prabhsimran, Ashwin,1,0,undefined
6.3," Ashwin to Dhawan, 1 run, looks to chop that by backing away and inside edges it past and over the keeper for a single ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Dhawan, Ashwin,1,0,undefined
6.2," Ashwin to Dhawan, no run, backs away, exposes his sticks, chops the ball down to point ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Dhawan, Ashwin,0,0,undefined
6.1," Ashwin to Prabhsimran, 1 run, carrom ball at the sticks, worked away on to the on-side for a single. Thought of a second but get only one ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Prabhsimran, Ashwin,1,0,undefined
5.6," Holder to Prabhsimran, 1 run, tipped over the bar! A goalkeeper would have been proud of it but not Padikkal. That was a widish length ball and Prabhsimran ended up slicing the hit. The ball swirled in the air and Padikkal in a way overran it and lost balance when he was trying to clutch that one out of thin air. The ball hit his hands and went away ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Prabhsimran, Holder,1,0,Good
5.5," Holder to Dhawan, 1 run, charges down, banged in short, Dhawan mistimes the pull wide of long-on for a single ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Dhawan, Holder,1,0,Short
5.4," Holder to Prabhsimran, 1 run, jumps down, flat bats the pull with almost one hand and Jaiswal at deep square does well to stop it. Only a single. The batter lost control of his bottom hand but still did well to infuse enough power into the shot ",1st Inns,8th,Rajasthan Royals,Punjab Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Riyan Parag, Shimron Hetmyer, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Bhanuka Rajapaksa, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Sikandar Raza, Nathan Ellis, Harpreet Brar, Rahul Chahar, Arshdeep Singh","Rajasthan Royals Subs: Dhruv Jurel, Akash Vasisht, Murugan Ashwin, Kuldip Yadav, Donavon Ferreira","Punjab Kings Subs: Rishi Dhawan, Atharva Taide, Harpreet Singh Bhatia, Matthew Short, Mohit Rathee",IPL,2023,"Barsapara Cricket Stadium,Guwahati","Apr 05,2023",Rajasthan Royals have won the toss and have opted to field,Punjab Kings won by 5 runs,Nathan Ellis,RR,field,PBKS,RR,Prabhsimran, Holder,1,0,undefined
